code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
1587374028	16	10	10	0	2	0	2	0
3584113208	16	100	100	3	2	0	0	0
3768427642	32	100	100	6	2	0	0	0
2533113653	16	20	20	6	1	0	0	0
2826332233	16	100	100	1	4	0	0	0
4277697334	8	100	100	1	5	0	0	0
984679980	8	10	10	1	0	0	2	0
1655108288	16	10	10	4	7	0	1	0
429525076	32	10	10	2	5	0	0	0
326507718	16	20	20	1	2	0	0	0
2653449016	64	20	20	7	0	0	0	0
1918742767	16	100	100	6	7	0	0	0
271759297	8	20	20	3	4	0	2	0
3275956517	16	100	100	5	6	0	2	0
2435614546	16	100	100	0	3	0	0	0
3004850448	8	50	50	7	5	0	0	0
2568015117	8	10	10	4	5	0	0	0
3418807233	8	2	2	2	1	0	0	0
2992033774	16	100	100	6	0	0	0	0
2355944037	32	10	10	6	1	0	0	0
3002651478	16	100	100	0	1	0	0	0
2045564398	8	100	100	0	5	0	0	0
2472516985	16	10	10	1	4	0	0	0
559012875	256	10	10	0	6	0	0	1
135807820	8	1	1	1	2	0	2	0
2659557958	32	100	100	2	4	0	1	0
3766240022	8	100	100	2	7	0	0	0
2863909422	8	20	20	7	2	0	0	0
4250166757	16	1000	1000	0	1	0	0	0
3008665023	16	1	1	1	2	0	0	0
3886094208	8	10	10	3	7	0	2	0
1740168817	8	20	20	3	1	0	0	0
186422512	32	1000	1000	7	2	0	0	0
946237309	32	1000	1000	0	1	0	0	0
375784623	16	10	10	2	7	0	0	0
1755799548	8	1	1	2	0	0	0	0
165138633	32	10	10	3	7	0	1	0
588251264	8	100	100	3	6	0	0	0
841573512	8	5	5	2	1	0	1	0
1523060106	512	100	100	6	2	0	3	1
2996575876	8	10	10	3	5	0	0	0
2658457629	8	10	10	0	2	0	0	0
2698117278	8	10	10	2	5	0	0	0
1946999975	16	20	20	3	1	0	0	0
3196841042	16	10	10	4	5	0	0	0
90684509	8	10	10	0	1	0	2	0
988895850	8	20	20	2	5	0	0	0
2311981821	8	10	10	1	7	0	0	0
2310887941	16	100	100	7	6	0	0	0
3774491768	16	2	2	0	2	0	0	0
3826285789	16	20	20	1	5	0	0	0
4095923034	8	10	10	0	1	0	0	0
1539076079	32	100	100	4	2	0	0	0
2681744265	16	10	10	5	0	0	2	0
1242738679	16	20	20	7	4	0	0	0
1096564134	16	20	20	1	7	0	0	0
2161570037	64	10	10	4	0	0	0	0
2768291896	8	100	100	7	3	0	1	0
1705577221	8	50	50	2	0	0	0	0
1332725615	16	100	100	3	5	0	0	0
3965850606	16	100	100	4	2	0	3	0
1396150436	8	20	20	1	0	0	0	0
1991836097	16	20	20	3	0	0	0	0
3024981963	8	100	100	1	7	0	2	0
1328505548	16	10	10	6	7	0	0	0
3211873230	16	20	20	7	3	0	0	0
3004998598	8	1	1	1	0	0	0	0
1791347357	8	1000	1000	1	6	0	2	0
3135011257	8	10	10	7	2	0	1	0
3132946324	16	20	20	5	2	0	0	0
1747315403	16	10	10	3	0	0	0	0
2767305920	8	5	5	2	1	0	0	0
1866940987	16	10	10	3	7	0	1	0
4090534615	8	20	20	1	7	0	0	0
3311109036	32	10	10	3	7	0	0	0
810008171	8	50	50	1	0	0	0	0
2275124555	8	5	5	0	1	0	3	0
3231956833	8	20	20	2	4	0	0	0
3769171712	8	20	20	5	0	0	1	0
3747490428	16	10	10	7	3	0	0	0
631999816	32	100	100	2	0	0	0	0
3941496216	16	20	20	4	3	0	1	0
2924533558	16	100	100	3	5	0	0	0
4245485033	32	20	20	2	4	0	1	0
28473841	16	10	10	3	0	0	0	0
1626489166	16	20	20	2	5	0	0	0
1633872842	128	20	20	7	3	0	0	0
1418434178	32	100	100	5	4	0	0	0
1764009757	8	1000	1000	0	2	0	1	0
2405080050	32	20	20	2	7	0	0	0
2149751805	16	50	50	0	3	0	0	0
3392241960	8	2	2	0	2	0	0	0
3106937683	32	10	10	0	5	0	0	0
1086587810	8	20	20	7	6	0	0	0
2638321267	8	10	10	2	0	0	0	0
1288467742	8	50	50	2	5	0	3	0
650995379	8	20	20	5	6	0	3	0
651285694	8	1000	1000	0	5	0	0	0
1989179998	16	2	2	1	0	0	1	0
2767814294	8	20	20	1	0	0	0	0
2829240644	8	100	100	2	1	0	0	0
2132317646	32	20	20	1	7	0	1	0
1868429235	16	20	20	1	0	0	0	0
1084406383	16	10	10	6	3	0	0	0
3402059143	16	10	10	3	1	0	3	0
273866316	32	2	2	1	2	0	0	0
160590244	8	20	20	1	5	0	0	0
2238560165	16	100	100	0	3	0	1	0
2497169629	16	20	20	5	6	0	0	0
2279993688	32	1	1	1	2	0	0	0
2438578466	32	10	10	7	0	0	0	0
2391208930	16	10	10	2	0	0	0	0
2865160743	16	100	100	2	0	0	2	0
3663695421	8	10	10	7	1	0	0	0
2479733473	16	100	100	7	1	0	0	0
4064689817	32	20	20	0	2	0	0	0
2449764227	16	10	10	5	6	0	0	0
857236091	16	20	20	4	7	0	0	0
2159514461	16	1000	1000	4	1	0	0	0
756754990	8	10	10	7	0	0	0	0
1192983323	32	10	10	6	5	0	0	0
1454749970	8	10	10	7	3	0	0	0
218109235	16	5	5	0	2	0	0	0
1042127099	16	20	20	4	3	0	0	0
745848614	16	100	100	4	7	0	0	0
2989942791	16	20	20	2	0	0	0	0
1423542465	16	10	10	7	0	0	0	0
450994372	16	1	1	2	0	0	0	0
2278639385	16	2	2	1	0	0	0	0
2634352584	16	5	5	1	2	0	0	0
4115887691	8	100	100	0	1	0	0	0
1712392362	16	100	100	7	5	0	0	0
3525890397	8	100	100	4	5	0	0	0
3118133845	8	100	100	4	6	0	0	0
1737818181	16	20	20	0	7	0	0	0
3388536804	32	20	20	4	3	0	1	0
3241328902	8	20	20	6	0	0	0	0
2620203338	16	10	10	6	5	0	0	0
2730728244	16	20	20	2	4	0	0	0
797160579	16	1000	1000	1	0	0	1	0
3672936063	16	1000	1000	0	6	0	0	0
2614153834	16	20	20	5	1	0	2	0
329221483	8	10	10	5	7	0	0	0
3513381088	16	10	10	1	5	0	0	0
2812491027	16	20	20	3	5	0	0	0
2547945981	16	10	10	3	0	0	0	0
1205877948	8	20	20	4	7	0	0	0
163250924	16	10	10	6	3	0	2	0
1271137389	8	20	20	7	6	0	2	0
3358609765	8	1	1	0	1	0	0	0
357117717	16	10	10	5	0	0	0	0
3211751850	8	20	20	0	1	0	0	0
730423813	8	20	20	6	3	0	0	0
507278924	16	10	10	6	0	0	0	0
1146168802	8	10	10	3	2	0	0	0
3624966524	16	20	20	0	5	0	0	0
651104385	16	20	20	5	2	0	0	0
3922039246	16	20	20	1	5	0	1	0
3676375715	32	1	1	1	2	0	0	0
1483055131	8	20	20	7	3	0	0	0
1709910939	16	10	10	2	1	0	0	0
4145463497	16	10	10	6	0	0	3	0
4138401062	16	10	10	5	3	0	0	0
3273091204	8	20	20	3	5	0	0	0
2917934594	16	100	100	7	4	0	1	0
630751457	32	20	20	3	6	0	0	0
379816769	16	20	20	2	7	0	0	0
621118526	32	10	10	7	5	0	2	0
2929929456	16	5	5	0	1	0	0	0
1256925543	16	100	100	0	5	0	0	0
1459731693	16	20	20	4	6	0	0	0
3317229987	16	10	10	4	7	0	0	0
1497741544	8	20	20	1	0	0	0	0
1309652604	8	20	20	6	2	0	2	0
3328580487	128	10	10	3	6	0	0	0
3255335046	16	10	10	5	7	0	2	0
1780494063	16	100	100	6	4	0	0	0
3545781384	8	10	10	4	2	0	2	0
1416975704	8	20	20	0	3	0	3	0
2571516668	16	20	20	4	2	0	0	0
2015815009	16	100	100	2	6	0	0	0
4291020835	32	100	100	7	6	0	0	0
3664336968	16	20	20	7	5	0	0	0
891966599	16	10	10	2	6	0	0	0
3114988341	8	10	10	1	3	0	1	0
2830839617	16	100	100	7	4	0	1	0
3291785015	16	1000	1000	1	4	0	0	0
3752486592	16	20	20	7	4	0	2	0
3958534054	16	50	50	2	6	0	3	0
3372077309	8	10	10	5	3	0	0	0
951886969	32	100	100	2	4	0	2	0
883220010	16	20	20	6	5	0	0	0
4125680031	16	10	10	0	7	0	0	0
1282378829	8	20	20	3	2	0	0	0
2824524809	16	10	10	5	4	0	0	0
4116076390	16	10	10	4	0	0	0	0
881249627	8	10	10	0	6	0	0	0
3101614135	8	100	100	2	1	0	0	0
4069888383	16	20	20	1	0	0	3	0
1916785017	16	20	20	3	0	0	0	0
