code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2988414847	2	20	20	4	3	0	0	0
1859817785	1	100	100	1	2	0	1	0
3500928532	4	50	50	0	2	0	0	0
2168327020	2	50	50	0	2	0	0	0
1162069365	2	10	10	3	2	0	0	0
3360500301	2	20	20	3	0	0	0	0
962185955	2	10	10	2	0	0	2	0
2083997619	2	20	20	4	3	0	0	0
2499725529	2	20	20	2	3	0	0	0
4110435887	1	10	10	4	1	0	0	0
4092303304	2	20	20	2	1	0	0	0
2631264154	32	20	20	0	1	0	0	0
3314535325	1	10	10	1	4	0	0	0
1963248935	1	100	100	1	4	0	0	0
395341566	2	1000	1000	2	4	0	0	0
773996547	2	10	10	1	4	0	0	0
3293556010	1	20	20	2	3	0	2	0
3851233187	4	20	20	3	0	0	1	0
2677724159	2	1	1	0	2	0	1	0
3387933587	4	20	20	3	1	0	0	0
3625924700	1	20	20	1	3	0	1	0
3769016496	1	100	100	3	0	0	0	0
2129158058	1	20	20	1	4	0	0	0
2469922894	2	20	20	1	4	0	0	0
221125063	2	20	20	0	3	0	0	0
3631121691	1	50	50	1	4	0	1	0
564759250	1	20	20	3	1	0	0	0
3867264623	1	1	1	0	2	0	3	0
3716589440	2	10	10	4	1	0	3	0
3872079513	1	20	20	3	4	0	3	0
194332773	2	20	20	1	4	0	0	0
2006052873	2	20	20	2	0	0	0	0
1174409739	1	20	20	4	2	0	2	0
289984634	1	20	20	0	2	0	1	0
4003284029	4	20	20	0	2	0	0	0
4274680949	2	10	10	0	4	0	0	0
1169228127	2	1000	1000	2	3	0	0	0
4268508869	2	10	10	0	4	0	0	0
3627504407	2	100	100	4	2	0	0	0
921968657	2	20	20	0	4	0	1	0
2350534492	2	20	20	4	0	0	0	0
479584666	2	100	100	3	2	0	0	0
2417287499	2	100	100	0	4	0	0	0
3448236766	1	20	20	2	3	0	0	0
3380805903	2	2	2	2	1	0	0	0
2910389870	2	20	20	2	3	0	0	0
3312645847	2	20	20	1	2	0	2	0
2929065536	2	20	20	1	2	0	2	0
4029058928	2	20	20	3	1	0	0	0
3965315445	2	2	2	1	2	0	0	0
2313320106	2	10	10	2	4	0	0	0
3496670856	1	100	100	4	2	0	0	0
1781249496	1	10	10	3	1	0	0	0
1627768351	2	100	100	3	0	0	0	0
3288633350	1	10	10	3	2	0	0	0
3081431365	2	5	5	1	2	0	1	0
2451078586	4	20	20	1	0	0	0	0
1979925650	4	10	10	1	4	0	0	0
2750447579	2	1000	1000	3	4	0	0	0
4107392392	2	1000	1000	4	2	0	0	0
1095801698	4	20	20	4	2	0	0	0
672828673	1	100	100	4	1	0	1	0
1046202044	2	10	10	3	0	0	0	0
3371050465	1	20	20	0	1	0	2	0
1363486693	2	10	10	3	1	0	0	0
2237777821	1	10	10	1	0	0	0	0
1984952442	1	10	10	2	3	0	0	0
2786513680	1	10	10	2	4	0	0	0
2145711735	2	10	10	2	0	0	0	0
1498086890	16	10	10	2	0	0	0	0
3782673715	2	10	10	0	4	0	0	0
3940301692	8	20	20	0	2	0	0	0
3199451693	2	20	20	3	2	0	0	0
3715237186	2	20	20	4	1	0	0	0
3188052793	2	100	100	0	2	0	0	0
3213217799	1	100	100	1	3	0	0	0
878822286	4	10	10	2	1	0	0	0
4227186395	2	5	5	2	0	0	0	0
3077541343	2	20	20	1	2	0	0	0
2381340852	2	100	100	1	3	0	0	0
2523339349	1	1000	1000	2	4	0	0	0
1575716371	2	20	20	1	3	0	0	0
262799469	2	1000	1000	3	2	0	0	0
1595802587	1	10	10	0	4	0	0	0
223513653	1	5	5	1	2	0	2	0
1283268072	1	20	20	1	3	0	0	0
3785389118	1	10	10	3	1	0	0	0
4038617351	1	10	10	3	2	0	0	0
4399908	4	20	20	3	2	0	0	0
2958255712	2	20	20	0	1	0	0	0
