code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2640841602	4	20	20	4	0	0	0	0
2215159007	1	50	50	0	3	0	0	0
167402249	2	100	100	0	3	0	0	1
450150986	2	10	10	2	0	0	0	0
2906693392	1	100	100	4	3	0	0	0
2359059427	1	10	10	3	2	0	0	0
3518398692	2	100	100	1	4	0	0	0
2552066616	2	10	10	3	0	0	3	0
3613695758	2	100	100	2	4	0	0	0
1501771903	1	2	2	0	1	0	0	0
798284962	1	20	20	2	0	0	0	0
912999508	1	10	10	0	1	0	0	0
2265521457	1	10	10	4	2	0	0	0
1568624978	8	20	20	0	1	0	0	0
1976512214	2	20	20	0	1	0	0	0
2335863025	1	20	20	4	3	0	0	0
1655145309	2	20	20	4	3	0	2	0
2536773165	1	10	10	3	1	0	0	0
2619841613	1	10	10	2	3	0	0	0
886319709	2	10	10	4	2	0	0	0
1454024741	2	10	10	0	2	0	0	0
502594875	2	1000	1000	3	4	0	0	0
269290432	2	10	10	1	4	0	0	0
1099694749	2	1000	1000	3	1	0	0	0
3318648729	2	20	20	4	1	0	1	0
1640968524	2	10	10	0	3	0	0	0
941574129	2	100	100	3	4	0	0	0
108690728	1	100	100	3	4	0	0	0
2541576957	4	20	20	3	1	0	0	0
1890728786	1	50	50	0	3	0	0	0
42491557	2	50	50	3	0	0	0	0
16740293	2	10	10	0	2	0	3	0
769054541	2	20	20	3	2	0	0	0
2940088944	2	20	20	2	0	0	0	0
663837988	1	100	100	4	1	0	2	0
2413718355	2	20	20	3	1	0	0	0
4216451575	2	10	10	2	0	0	0	0
3138108429	2	100	100	0	4	0	0	0
2940957645	2	10	10	1	3	0	0	0
3689639404	1	1000	1000	2	3	0	1	0
3939826756	1	5	5	2	0	0	0	0
3148499948	2	10	10	2	0	0	0	0
435056273	1	100	100	4	3	0	0	0
3134147688	2	20	20	0	4	0	0	0
441298502	4	1	1	0	1	0	0	0
432275290	2	10	10	0	1	0	2	0
60109495	2	20	20	4	3	0	0	0
1343466835	1	10	10	0	3	0	0	0
4253213647	1	10	10	2	3	0	2	0
2597458369	1	100	100	3	4	0	0	0
2360879477	2	20	20	4	3	0	0	0
3143915845	1	10	10	1	4	0	0	0
3717541057	2	100	100	0	3	0	0	0
2272685509	1	100	100	1	0	0	3	0
4178690665	2	10	10	3	1	0	1	0
1098122536	2	20	20	4	2	0	0	0
521034070	4	10	10	1	2	0	0	0
1229467889	1	5	5	1	0	0	0	0
1621171531	1	20	20	0	1	0	3	0
1951798091	2	20	20	3	2	0	0	0
4252207403	2	5	5	0	1	0	1	0
1965529312	2	20	20	2	4	0	1	0
203553771	2	10	10	2	4	0	0	0
2545047227	2	10	10	0	1	0	0	0
1643225233	1	100	100	0	2	0	2	0
2133872623	1	10	10	0	4	0	0	0
3849048624	4	1	1	2	1	0	0	0
1179828976	4	10	10	4	2	0	2	0
200277149	2	100	100	2	3	0	2	0
839199590	2	10	10	3	0	0	0	0
1915847066	1	1000	1000	3	2	0	0	0
1419381796	1	20	20	3	0	0	0	0
2761373982	64	50	50	1	2	0	0	0
3225206203	2	10	10	1	0	0	0	0
63453436	1	20	20	3	0	0	0	0
4241910198	1	2	2	0	2	0	0	0
2167238278	2	20	20	1	3	0	0	0
3158302008	32	10	10	1	2	0	0	0
1746694968	1	10	10	2	3	0	2	0
2845867798	2	1	1	1	2	0	0	0
2083353305	2	100	100	2	3	0	2	0
1349688729	4	10	10	2	0	0	0	0
204325430	1	2	2	2	1	0	0	0
808595383	2	10	10	2	3	0	0	0
3858289441	2	10	10	3	1	0	0	0
3013791341	2	100	100	4	3	0	0	0
620419647	4	20	20	2	0	0	0	0
3771603781	2	20	20	0	2	0	0	0
3245813641	2	20	20	2	1	0	0	0
3272151072	2	2	2	2	1	0	0	0
1375454582	1	20	20	1	2	0	3	0
2885079200	4	10	10	1	0	0	2	0
2648126949	1	100	100	0	1	0	0	0
3987152797	2	1	1	1	2	0	0	0
356181796	4	20	20	4	0	0	0	0
3559936999	2	20	20	3	4	0	0	0
2884727624	1	20	20	3	0	0	3	0
2291497216	2	1000	1000	3	0	0	2	0
338469607	4	20	20	3	0	0	0	0
116770432	2	20	20	3	4	0	3	0
2462155863	2	20	20	3	0	0	0	0
2908518698	2	100	100	3	1	0	0	0
1311983777	2	5	5	1	0	0	1	0
1850042750	2	5	5	1	0	0	1	0
2299605330	2	20	20	0	2	0	0	0
3118788108	2	10	10	3	2	0	0	0
4121188665	1	5	5	1	2	0	1	0
1178765734	1	100	100	4	1	0	0	0
1259374239	4	1	1	2	0	0	2	0
1221113146	2	10	10	2	3	0	0	0
461705234	2	100	100	2	4	0	0	0
1311794186	1	10	10	2	3	0	0	0
2615664407	1	100	100	4	3	0	0	0
1299800241	2	10	10	3	1	0	0	0
1312210126	2	20	20	1	3	0	0	0
3301157296	1	10	10	1	3	0	0	0
3715385792	4	10	10	2	4	0	0	0
3570093943	2	100	100	0	2	0	0	0
2693354396	1	10	10	2	3	0	0	0
983342502	1	10	10	3	2	0	0	0
1551755344	1	20	20	2	3	0	0	0
1042996257	4	20	20	1	3	0	0	0
3159351858	1	20	20	2	4	0	0	0
3248314965	1	10	10	3	0	0	0	0
454585783	4	10	10	2	0	0	0	0
1685991652	2	1000	1000	1	4	0	2	0
14036184	1	20	20	3	2	0	1	0
3601343683	1	20	20	2	4	0	0	0
4273552778	2	100	100	4	1	0	2	0
3338239036	4	10	10	1	2	0	0	0
1167306319	4	10	10	0	3	0	1	0
1780213587	8	1000	1000	3	4	0	2	0
847168507	1	100	100	0	2	0	0	0
2223631932	2	20	20	4	2	0	0	0
3123354975	2	20	20	4	1	0	2	0
3270975844	16	10	10	1	0	0	0	0
4185160933	2	1	1	0	2	0	0	0
1043250778	1	10	10	3	4	0	0	0
2301661507	1	10	10	0	3	0	0	0
630070989	4	20	20	4	2	0	0	0
3437923159	4	20	20	4	1	0	3	0
3304620740	2	1000	1000	2	4	0	3	0
277874044	1	20	20	2	0	0	0	0
1309037908	1	100	100	0	3	0	1	0
2448777856	2	20	20	1	0	0	1	0
3379328329	2	1	1	0	1	0	0	0
1111034666	2	20	20	0	4	0	0	0
210501810	1	10	10	0	3	0	1	0
1240344074	2	10	10	2	1	0	0	0
3588685621	1	10	10	1	3	0	1	0
3251675835	1	2	2	2	1	0	1	0
3909380181	2	20	20	1	3	0	0	0
4288480928	1	10	10	4	0	0	0	0
51083286	1	100	100	4	1	0	1	0
3714871134	2	10	10	0	3	0	0	0
138363043	1	20	20	4	2	0	0	0
1345510021	1	100	100	1	3	0	0	0
3864195960	2	10	10	1	2	0	0	0
1039668638	2	20	20	0	2	0	0	0
3442921623	1	100	100	4	3	0	0	0
1791220993	2	20	20	4	1	0	2	0
4049958679	2	20	20	0	2	0	2	0
3582610161	4	20	20	1	0	0	1	0
1505672607	1	10	10	1	0	0	0	0
3050271925	2	20	20	4	0	0	0	1
3875427950	1	20	20	3	0	0	0	0
3465851330	2	20	20	3	2	0	0	0
3957979937	2	20	20	3	0	0	0	0
3071555670	2	20	20	0	1	0	0	0
2165226547	4	20	20	4	3	0	0	0
1259157232	2	10	10	2	0	0	0	0
1334417336	2	10	10	0	2	0	0	0
133703894	2	100	100	4	0	0	0	0
2984450793	1	100	100	4	0	0	0	0
2841857490	2	1	1	1	0	0	1	0
3977555892	2	100	100	0	3	0	0	0
3746760361	2	100	100	0	4	0	0	0
3367277652	4	100	100	1	2	0	0	0
1991303614	2	10	10	4	0	0	0	0
4126128414	4	10	10	3	0	0	0	0
360205727	1	1000	1000	3	4	0	0	0
170783217	4	100	100	3	0	0	0	0
1626402137	16	50	50	1	4	0	0	0
2541518333	1	1000	1000	0	2	0	1	0
3918699863	1	10	10	2	0	0	0	0
4121268179	2	100	100	4	2	0	0	0
3826366202	4	100	100	1	3	0	2	0
1417321696	1	20	20	4	2	0	1	0
1459606386	1	2	2	2	1	0	0	0
3798902404	1	10	10	3	0	0	0	0
3151732821	2	20	20	3	1	0	0	0
4159297861	4	50	50	4	1	0	2	0
1310872242	2	100	100	2	4	0	0	0
2264523938	2	20	20	4	2	0	0	0
176674640	2	20	20	4	2	0	0	0
1112456761	1	100	100	0	1	0	3	0
2799955008	1	10	10	4	3	0	0	0
2445642704	2	100	100	3	4	0	0	0
418595241	2	20	20	4	3	0	0	0
1059004938	2	100	100	0	2	0	0	0
