code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
1160538702	0	16	100	100	3	1	0	1	0
3531292084	0	8	20	20	6	0	0	3	0
4028633201	0	16	10	10	1	3	0	1	0
1010341305	0	16	5	5	1	2	0	2	0
1499777986	0	16	10	10	7	10	0	2	0
2399399331	0	8	20	20	10	8	0	0	0
2785606914	0	8	10	10	0	3	0	0	0
539885240	0	8	2	2	2	0	0	0	0
214566743	0	8	100	100	1	3	0	0	0
1786639840	0	32	10	10	4	6	0	0	0
3557566804	0	8	10	10	3	9	0	0	0
3540076057	0	8	20	20	7	4	0	0	0
2793021816	0	128	10	10	7	4	0	0	0
395969782	0	16	20	20	6	2	0	0	0
3553684119	0	8	1000	1000	5	4	0	0	0
806563372	0	16	1	1	2	1	0	0	0
5826104	0	8	100	100	5	9	0	1	0
108695356	0	16	20	20	3	0	0	1	0
2427428487	0	8	1000	1000	10	11	0	0	0
1694493053	0	16	10	10	4	1	0	0	0
256520179	0	16	100	100	9	10	0	0	0
3665531363	0	16	10	10	7	10	0	0	0
287138553	0	16	100	100	7	6	0	0	0
4197981432	0	32	20	20	0	3	0	0	0
1781033003	0	8	10	10	6	7	0	0	0
2318889177	0	16	10	10	5	11	0	0	0
1954441486	0	8	10	10	6	11	0	2	0
49875493	0	16	20	20	2	10	0	2	0
3903001864	0	32	10	10	11	5	0	0	0
2074388916	0	16	100	100	4	8	0	0	0
1460211133	0	16	100	100	0	7	0	0	0
2465584721	0	8	20	20	5	10	0	0	0
843162181	0	16	20	20	8	7	0	0	0
4109388445	0	32	20	20	4	11	0	0	0
2005407852	0	16	10	10	0	6	0	0	0
2476774033	0	16	20	20	8	11	0	0	0
3532058912	0	8	20	20	4	8	0	0	0
1340269430	0	16	20	20	0	7	0	0	0
1294633985	0	16	20	20	11	0	0	0	0
3777125009	0	8	5	5	2	1	0	0	0
2772693693	0	32	10	10	1	8	0	1	0
1452577084	0	32	10	10	7	4	0	0	0
4187776823	0	8	100	100	3	10	0	0	0
4172434693	0	16	50	50	4	1	0	0	0
1705868683	0	16	10	10	7	0	0	0	0
3232032116	0	8	100	100	8	5	0	2	0
52253562	0	16	2	2	0	1	0	3	0
728105950	0	16	20	20	2	6	0	0	0
2182112242	0	16	1	1	2	0	0	0	0
1154837729	0	8	100	100	3	1	0	0	0
