code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
471140809	0	16	10	10	2	4	0	1	0
1260607535	0	16	20	20	5	7	0	0	0
2401659599	0	16	20	20	5	8	0	0	0
3629514830	0	16	5	5	2	0	0	0	0
4285168998	0	16	20	20	7	10	0	0	0
2253807077	0	16	10	10	10	11	0	0	0
2669462191	0	16	10	10	6	10	0	0	0
2355752683	0	16	20	20	9	3	0	0	0
2254399898	0	16	100	100	6	2	0	0	0
3448653617	0	128	2	2	0	1	0	0	0
1281286127	0	16	10	10	6	0	0	0	0
310090182	0	16	100	100	2	9	0	0	0
4166811127	0	16	10	10	11	6	0	0	0
1067569194	0	32	10	10	10	3	0	0	0
4055306958	0	16	10	10	1	10	0	2	0
627808349	0	8	100	100	5	2	0	0	0
2057239508	0	32	20	20	7	3	0	0	0
3786086625	0	8	1	1	0	2	0	0	0
1578698965	0	16	100	100	7	11	0	0	0
650350573	0	8	100	100	1	2	0	0	0
3457341286	0	16	100	100	6	2	0	3	0
3895994274	0	32	1000	1000	9	5	0	0	0
3781485758	0	16	20	20	9	5	0	0	0
1132945497	0	16	20	20	10	6	0	0	0
2883582759	0	16	20	20	8	9	0	0	0
35614074	0	8	10	10	11	7	0	0	0
2468317357	0	8	20	20	0	5	0	2	0
3839071894	0	8	20	20	6	10	0	0	0
4056654109	0	8	10	10	3	1	0	1	0
1024898247	0	16	10	10	4	10	0	0	0
1250505787	0	8	100	100	5	6	0	0	0
4240916893	0	16	10	10	7	5	0	1	0
3089503737	0	32	5	5	1	0	0	0	0
2261370428	0	8	10	10	3	9	0	2	0
2079519181	0	8	10	10	8	4	0	2	0
389430604	0	8	20	20	3	7	0	0	0
1732456347	0	32	20	20	6	11	0	0	0
1162175234	0	8	20	20	4	10	0	0	0
1213464556	0	32	50	50	8	9	0	0	0
446476649	0	8	10	10	2	0	0	0	0
741334159	0	16	1	1	0	1	0	0	0
4107521189	0	16	100	100	6	7	0	2	0
832833280	0	8	20	20	10	8	0	0	0
4003473557	0	16	100	100	0	7	0	0	0
4189052371	0	8	100	100	11	2	0	0	0
3190019111	0	8	10	10	6	3	0	3	0
53838386	0	8	20	20	6	4	0	1	0
3482422853	0	8	1000	1000	1	9	0	1	0
4052328526	0	16	2	2	1	2	0	0	0
1286758922	0	16	10	10	2	1	0	0	0
