code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
84406424	0	128	10	10	6	11	0	0	0
2860341440	0	16	1	1	1	0	0	3	0
719576528	0	16	10	10	4	11	0	0	0
909818028	0	8	10	10	7	0	0	0	0
1596668549	0	8	20	20	7	0	0	0	0
555578592	0	8	20	20	2	0	0	0	0
2088371690	0	8	20	20	3	10	0	3	0
2098049187	0	16	1000	1000	9	5	0	0	0
620586358	0	8	20	20	3	1	0	0	0
3102262599	0	8	100	100	2	0	0	0	0
1449077758	0	16	10	10	3	8	0	0	0
2528367317	0	8	1000	1000	8	6	0	0	0
1978441163	0	8	10	10	11	8	0	0	0
786825996	0	8	20	20	4	1	0	0	0
1956137656	0	16	20	20	0	10	0	0	0
230455278	0	16	5	5	2	1	0	2	0
3471670361	0	32	20	20	11	4	0	0	0
479203096	0	16	10	10	6	3	0	1	0
17797379	0	8	100	100	8	9	0	0	0
3156393193	0	32	100	100	10	7	0	2	0
3862515237	0	16	5	5	2	0	0	0	0
68367148	0	16	100	100	10	3	0	0	0
1347083218	0	8	10	10	7	3	0	0	0
1647421044	0	8	20	20	3	9	0	0	0
2177481461	0	16	50	50	10	4	0	1	0
2966358847	0	16	20	20	7	5	0	0	0
2184853559	0	16	10	10	11	1	0	0	0
4041094035	0	8	20	20	1	11	0	0	0
1940247147	0	16	20	20	7	9	0	2	0
2133922055	0	32	100	100	0	7	0	0	0
822225454	0	16	100	100	4	10	0	0	0
1846565436	0	8	2	2	1	2	0	0	0
1957873881	0	16	20	20	11	9	0	0	0
1969595501	0	16	100	100	8	11	0	2	0
2078672940	0	32	100	100	4	5	0	1	0
359243459	0	16	10	10	4	3	0	0	0
819190980	0	8	10	10	11	8	0	0	0
3438239587	0	32	20	20	7	5	0	0	0
2043411463	0	8	10	10	7	8	0	1	0
1368074621	0	32	10	10	4	0	0	0	0
3814159640	0	16	10	10	11	9	0	0	0
3954675829	0	16	10	10	5	6	0	0	0
3516510982	0	16	20	20	2	6	0	0	0
2938211306	0	16	100	100	9	7	0	2	0
279544322	0	8	20	20	0	1	0	1	0
2876060950	0	16	10	10	5	3	0	0	0
1939801808	0	16	1	1	0	2	0	0	0
343008081	0	16	2	2	2	1	0	0	0
2050573678	0	8	100	100	10	3	0	0	0
3183578657	0	16	10	10	5	9	0	0	0
