code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
613925060	16	10	10	4	2	0	0	0
643488919	128	10	10	1	3	0	0	0
15145424	16	100	100	2	3	0	2	0
2490245926	8	50	50	0	1	0	0	0
3258026915	8	10	10	2	1	0	0	0
2747073139	16	20	20	4	0	0	3	0
2629754290	16	100	100	3	0	0	2	0
2629043500	16	100	100	1	3	0	0	0
4282178446	16	20	20	2	1	0	0	0
2855762442	8	20	20	2	4	0	0	0
1136608037	16	1	1	1	2	0	0	0
2925266062	8	1000	1000	2	4	0	0	0
2060128213	8	20	20	0	2	0	0	0
1980966220	16	10	10	3	2	0	1	0
2006613661	8	10	10	4	0	0	0	0
3173000128	8	20	20	2	4	0	0	0
262081425	16	10	10	1	0	0	2	0
1819528776	16	10	10	2	4	0	0	0
300054271	8	1	1	0	2	0	1	0
836209929	16	100	100	1	3	0	2	0
3440721034	16	10	10	2	4	0	0	0
1482333531	8	20	20	2	4	0	0	0
1692526944	8	100	100	4	1	0	0	0
741453193	16	5	5	0	1	0	0	0
3341127067	8	2	2	0	1	0	0	0
3767793697	16	10	10	0	3	0	3	0
3233731043	8	100	100	3	4	0	0	0
1957718317	8	100	100	2	1	0	0	0
2394873899	16	20	20	0	4	0	0	0
3962258932	16	10	10	0	1	0	0	0
2066055753	8	20	20	0	2	0	1	0
4225465465	16	100	100	1	3	0	0	0
977694077	16	20	20	1	2	0	0	0
3879632435	8	20	20	0	1	0	0	0
2645582988	16	20	20	0	3	0	0	0
2389595146	16	10	10	1	3	0	2	0
3238301895	16	10	10	0	3	0	1	0
1203611912	16	10	10	3	1	0	0	0
741796894	16	100	100	4	3	0	0	0
2233850218	8	20	20	1	2	0	0	0
3391281505	32	10	10	3	4	0	1	0
2024180214	8	2	2	2	0	0	0	0
355551208	64	20	20	1	4	0	1	0
3889499892	8	10	10	4	3	0	0	0
1964976412	16	10	10	1	4	0	0	0
2915867527	16	100	100	4	2	0	3	0
3401731892	8	10	10	0	2	0	0	0
2266968157	16	100	100	0	1	0	0	0
1390889717	16	20	20	2	3	0	0	0
