code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2266559200	8	1	1	1	2	0	0	0
190636900	32	20	20	4	3	0	2	0
1685903178	8	20	20	1	3	0	0	0
3464741115	8	20	20	1	4	0	0	0
2628582648	8	10	10	1	3	0	0	0
3895093339	128	50	50	1	4	0	0	0
1874896918	16	2	2	2	1	0	0	0
21822435	16	1	1	1	0	0	1	0
3690836641	8	10	10	3	1	0	2	0
1590729763	16	10	10	0	4	0	1	0
3952674680	32	1	1	0	2	0	0	0
3080783409	16	10	10	4	3	0	3	0
1733051121	32	10	10	3	2	0	1	0
3938225702	16	5	5	2	0	0	0	0
3362927991	32	100	100	0	2	0	0	0
1905702571	8	2	2	0	2	0	0	0
754227965	32	10	10	2	0	0	0	0
717949984	16	10	10	2	4	0	0	0
1259189378	8	100	100	4	0	0	0	0
3036062484	16	10	10	2	3	0	0	0
1256635171	8	10	10	0	3	0	2	0
3403228193	32	20	20	0	2	0	3	0
2466965316	16	10	10	1	2	0	0	0
4291112515	32	10	10	0	2	0	0	0
359402218	16	100	100	2	4	0	2	0
3199402345	32	100	100	1	4	0	0	0
348148596	16	10	10	2	4	0	0	0
4006002478	64	20	20	1	3	0	0	0
3223897943	16	20	20	2	1	0	0	0
3722115308	32	20	20	3	2	0	1	0
753306963	16	20	20	1	4	0	1	0
2564380888	16	10	10	0	2	0	2	0
1250171263	32	20	20	2	3	0	1	0
8736383	16	2	2	2	0	0	0	0
1423392754	16	20	20	2	4	0	0	0
3537977479	16	10	10	0	2	0	0	0
708844895	8	10	10	0	2	0	0	0
4215050012	32	100	100	0	2	0	0	0
493395550	128	20	20	4	3	0	1	0
817203822	8	20	20	0	1	0	0	0
3954100735	8	20	20	1	4	0	2	0
505461725	32	1	1	1	0	0	2	0
2719619812	8	1000	1000	0	3	0	0	0
1353299993	16	100	100	1	0	0	0	0
1759590797	32	20	20	0	2	0	0	0
265440462	8	20	20	4	1	0	0	0
2167139079	8	10	10	2	3	0	0	0
2880303614	8	10	10	0	1	0	0	0
402225454	32	20	20	2	0	0	1	0
1594538474	8	20	20	3	4	0	0	0
1035182942	16	1000	1000	4	2	0	2	0
1433721696	16	1000	1000	0	3	0	0	0
1776092083	8	20	20	3	0	0	0	0
3595750502	8	2	2	2	0	0	0	0
2515540077	16	100	100	2	4	0	0	0
1253490172	16	20	20	4	1	0	0	0
4284464462	16	10	10	2	4	0	0	0
1572228920	16	20	20	1	0	0	0	0
904843485	8	1	1	0	1	0	0	0
2381098461	16	100	100	4	2	0	1	0
3685591604	32	5	5	0	1	0	0	0
2227292552	16	100	100	3	0	0	0	0
10481975	8	10	10	0	3	0	0	0
855585546	16	100	100	4	0	0	0	0
1376154569	8	20	20	4	2	0	1	0
4216313038	16	10	10	2	3	0	0	0
3935051349	8	10	10	1	4	0	0	0
2629440889	16	20	20	3	2	0	2	0
3883979867	16	20	20	3	1	0	3	0
2485626549	8	20	20	1	4	0	0	0
1760161257	16	100	100	1	0	0	0	0
3937789433	16	100	100	2	3	0	0	0
2262415294	16	10	10	0	3	0	0	1
334904722	32	10	10	4	3	0	0	0
4184075025	8	20	20	0	3	0	0	0
614985680	8	50	50	3	2	0	0	0
1525434861	16	10	10	2	1	0	0	0
2834939895	16	10	10	2	1	0	0	0
3305377440	8	20	20	0	1	0	0	0
2194078357	16	1	1	2	0	0	0	0
3537065403	16	10	10	1	3	0	0	0
1620631666	16	10	10	0	1	0	0	0
1494109655	16	1000	1000	4	3	0	0	0
2779629598	8	20	20	4	0	0	0	0
2542592973	16	100	100	0	1	0	1	0
2950672527	8	100	100	1	0	0	0	1
786567082	16	100	100	0	2	0	0	0
1215399959	8	20	20	1	4	0	0	0
607283235	16	20	20	1	4	0	0	0
164290436	16	100	100	2	3	0	0	0
3995021021	16	10	10	0	4	0	0	0
2796255720	16	100	100	1	4	0	2	0
166573109	16	10	10	3	2	0	0	0
1025678884	32	20	20	1	0	0	0	0
1440025250	8	10	10	3	4	0	0	0
1082543246	16	10	10	1	4	0	0	0
2320372770	8	100	100	2	1	0	0	0
3067328635	8	20	20	3	2	0	0	0
3287968976	8	20	20	2	0	0	0	0
1475152956	8	10	10	4	1	0	0	0
735393617	16	10	10	3	4	0	0	0
3744071450	16	100	100	4	3	0	0	0
2976755497	16	1000	1000	2	4	0	0	0
3568447181	16	10	10	0	1	0	0	0
3586789047	8	20	20	4	3	0	0	0
2692903358	16	10	10	0	3	0	0	0
997573426	16	20	20	1	3	0	0	0
180990952	16	10	10	4	1	0	0	0
2193442666	16	2	2	1	2	0	0	0
200578155	16	10	10	2	3	0	0	0
3363943838	8	10	10	0	3	0	1	0
1567148524	8	10	10	0	4	0	0	0
2960073623	8	10	10	2	4	0	0	0
613894607	8	20	20	3	4	0	0	0
2429030290	16	20	20	3	2	0	0	0
4260798728	16	20	20	0	3	0	0	0
2802083299	16	100	100	2	3	0	0	0
3341406873	8	1	1	1	2	0	0	0
2282812717	16	10	10	4	3	0	0	0
1733670358	8	10	10	0	2	0	0	0
2667327945	8	20	20	0	3	0	0	0
503829787	8	10	10	2	3	0	0	0
1786975770	16	20	20	0	3	0	1	0
826826640	16	50	50	1	2	0	2	0
2420461338	8	10	10	2	1	0	0	0
435689327	8	10	10	2	0	0	0	0
3101671925	16	10	10	1	4	0	0	0
2749320183	16	20	20	2	3	0	0	0
2351790192	16	20	20	4	0	0	3	0
4132352863	8	100	100	0	3	0	0	0
3357353819	256	10	10	4	3	0	0	0
290694948	8	20	20	4	3	0	0	0
2502194225	64	10	10	1	2	0	0	0
1751843258	8	10	10	0	4	0	0	0
3222085634	16	1	1	2	1	0	0	0
2136837972	8	100	100	1	0	0	2	0
461449970	32	100	100	2	4	0	2	0
3432117872	16	1000	1000	2	4	0	3	0
243231986	16	20	20	3	0	0	0	0
2292815593	16	5	5	2	0	0	0	0
1024919937	32	20	20	1	2	0	3	0
2251389318	16	20	20	4	1	0	0	0
899836855	16	10	10	3	0	0	2	0
1343077185	8	20	20	2	3	0	0	0
3837604555	8	10	10	4	1	0	2	0
2917412110	16	100	100	4	2	0	0	0
1420552735	32	100	100	3	1	0	0	0
1303014684	8	100	100	2	4	0	0	0
3769921054	8	100	100	3	4	0	1	0
2553352477	16	5	5	1	0	0	0	0
2360378063	8	100	100	3	2	0	0	0
866635333	16	100	100	3	2	0	1	0
951547937	8	20	20	3	0	0	0	0
1582182342	16	100	100	1	3	0	0	0
3977121215	8	20	20	1	0	0	1	0
1791720451	8	10	10	3	1	0	0	0
2263180979	8	20	20	1	0	0	3	0
309041417	8	50	50	4	1	0	0	0
3398170810	16	10	10	2	1	0	0	0
2982227954	16	20	20	3	4	0	2	0
1178097717	16	50	50	4	2	0	2	0
2991413945	8	100	100	4	3	0	0	0
4010253904	16	10	10	1	2	0	1	0
913277268	16	20	20	4	3	0	1	0
628660308	8	100	100	0	4	0	2	0
1793598121	32	20	20	2	3	0	0	0
3537426863	16	20	20	3	0	0	0	0
2400657647	32	100	100	0	4	0	0	0
1330187375	16	1000	1000	4	3	0	0	0
3372519597	16	5	5	1	2	0	0	0
4250180042	16	20	20	3	2	0	0	0
3473123530	8	1000	1000	1	3	0	0	0
577252775	512	50	50	4	0	0	0	0
3154161201	8	10	10	0	3	0	2	0
1470536036	16	10	10	4	3	0	0	0
2253115806	8	10	10	0	2	0	0	0
1047071131	8	1000	1000	0	2	0	1	0
1728179462	32	20	20	1	4	0	0	0
353735504	8	100	100	4	1	0	3	0
2431372718	16	20	20	2	1	0	0	0
756447503	8	10	10	1	0	0	0	0
923356608	16	100	100	2	1	0	0	0
645008785	16	100	100	3	0	0	3	0
1280028119	16	5	5	2	1	0	0	0
2675416450	16	20	20	0	1	0	0	0
3199112757	8	100	100	1	3	0	0	0
1981216269	16	20	20	1	4	0	0	0
2407383551	32	2	2	0	1	0	0	0
3399086776	16	20	20	4	1	0	2	0
1806803605	8	10	10	3	4	0	1	0
2038756993	16	10	10	0	1	0	0	0
