code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
364253237	8	10	10	2	0	0	1	0
79985708	16	100	100	1	4	0	0	0
2341925543	512	10	10	4	3	0	0	0
1358094720	16	1000	1000	0	3	0	0	0
2639400123	16	2	2	0	2	0	0	0
616692235	8	5	5	2	1	0	0	0
2193623329	8	10	10	4	1	0	0	0
1464290162	32	20	20	1	2	0	2	0
2681905637	16	10	10	0	4	0	0	0
3803476538	8	20	20	1	2	0	0	0
2928549910	8	50	50	3	0	0	3	0
1110503204	16	10	10	4	3	0	0	0
3063053513	16	20	20	4	3	0	2	0
1260453460	16	100	100	4	1	0	0	0
1540687543	16	20	20	2	4	0	0	0
1613144244	16	20	20	1	3	0	2	0
3038653475	16	20	20	3	0	0	0	0
3058158870	16	10	10	4	3	0	0	0
1994225786	8	10	10	1	4	0	1	0
577928012	8	20	20	4	2	0	3	0
3623648019	8	100	100	4	0	0	0	0
3843556700	128	100	100	3	2	0	0	0
2350362271	16	20	20	4	3	0	0	0
2845100648	16	100	100	2	3	0	3	0
3776164038	8	20	20	4	0	0	0	0
710136468	8	100	100	4	1	0	0	0
1570265695	32	1000	1000	4	3	0	0	0
668035067	8	10	10	4	2	0	0	0
1857794187	16	1000	1000	4	0	0	0	0
1004646234	16	100	100	0	1	0	0	0
1923315581	16	20	20	2	0	0	0	0
3924213937	8	20	20	2	3	0	0	0
1493221333	16	10	10	3	1	0	0	0
3021587768	16	100	100	4	2	0	1	0
4225747139	32	20	20	1	2	0	0	0
980596458	8	100	100	1	3	0	0	0
2555993940	256	20	20	0	4	0	0	0
2365169766	8	20	20	3	4	0	0	0
2914766108	16	20	20	0	1	0	0	0
439423099	32	10	10	4	1	0	0	0
743504004	32	50	50	3	1	0	0	0
974016226	8	10	10	4	2	0	1	0
1433333583	16	20	20	2	1	0	0	0
1673658684	32	20	20	3	2	0	1	0
584267857	16	100	100	3	4	0	1	0
3078546678	32	20	20	3	0	0	0	0
1605926562	32	20	20	2	4	0	0	0
2157328745	16	100	100	0	3	0	0	0
661768710	16	2	2	0	1	0	0	0
4116563231	16	2	2	2	1	0	0	0
2252091617	16	100	100	4	0	0	2	0
289478849	8	10	10	0	1	0	0	0
2320497695	16	20	20	1	3	0	0	0
876526548	8	20	20	4	3	0	0	0
783579544	128	100	100	3	1	0	2	0
2652548119	8	100	100	3	4	0	0	0
2203558228	16	100	100	2	1	0	0	0
3325865916	8	20	20	0	3	0	2	0
3425248383	16	100	100	1	2	0	0	0
