code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3619931129	16	50	50	1	2	0	0	0
2307540002	8	1	1	1	2	0	3	0
2898195649	16	100	100	2	4	0	0	0
3447091663	32	10	10	0	4	0	1	0
1907377684	8	20	20	0	3	0	2	0
1409242999	8	100	100	0	3	0	0	0
43696163	16	10	10	2	3	0	0	0
4212910322	16	20	20	1	4	0	0	0
3264677916	8	20	20	2	3	0	2	0
2429911313	8	20	20	0	4	0	0	0
3769021460	16	10	10	4	2	0	0	0
1637106064	16	1	1	2	0	0	0	0
164896199	16	50	50	1	3	0	0	0
1611412791	8	20	20	2	4	0	1	0
3475798484	8	10	10	1	2	0	0	0
3927297633	16	20	20	4	0	0	0	0
3098762819	8	2	2	2	0	0	0	0
1077998748	16	10	10	1	4	0	1	0
2416267869	16	20	20	0	3	0	0	0
1265783119	16	10	10	2	1	0	0	0
3521996441	16	20	20	1	0	0	0	0
3792519518	16	10	10	4	1	0	0	0
3550948967	8	20	20	4	0	0	0	0
4139351379	32	10	10	2	4	0	0	0
398838516	16	100	100	0	3	0	1	0
316338902	16	20	20	3	4	0	0	0
3157501632	16	10	10	2	4	0	1	0
2609123153	8	20	20	1	2	0	2	0
3830226563	8	100	100	0	3	0	0	0
2955476700	8	5	5	2	0	0	3	0
1122186505	8	100	100	3	0	0	0	0
3715571676	8	10	10	0	2	0	0	0
3690970136	16	20	20	2	3	0	0	0
157812498	16	20	20	4	0	0	0	0
3079779358	16	10	10	0	1	0	0	0
1032836019	8	50	50	4	0	0	1	0
3977087410	16	5	5	0	1	0	0	0
2601747138	16	20	20	2	0	0	2	0
919366407	16	20	20	1	0	0	0	0
1909633399	8	20	20	4	1	0	0	0
2684068386	32	20	20	3	0	0	1	0
2880383087	16	10	10	0	3	0	0	0
1069811624	16	1000	1000	0	4	0	0	0
3059790554	16	20	20	1	4	0	0	0
4137994062	128	20	20	3	0	0	0	0
2099614337	16	100	100	4	2	0	0	0
2534151050	8	10	10	4	3	0	2	0
4259561509	16	10	10	2	0	0	0	0
2534955112	16	100	100	1	0	0	0	0
3537618891	16	10	10	2	4	0	0	0
4131346299	8	100	100	3	0	0	0	0
408162433	32	10	10	2	4	0	0	0
4179915731	8	20	20	0	4	0	0	0
3955317074	8	1	1	2	1	0	0	0
3352837341	32	10	10	2	4	0	0	0
3341154693	32	50	50	3	4	0	0	0
1182546978	8	20	20	1	3	0	0	0
188288544	128	20	20	1	3	0	0	0
165823004	16	100	100	0	4	0	0	0
2787075026	8	100	100	2	0	0	0	0
2267287711	32	20	20	1	3	0	3	0
3613943901	8	20	20	3	4	0	0	0
1358679324	32	2	2	1	2	0	0	0
1174029165	16	100	100	3	2	0	0	0
1545626556	16	5	5	0	2	0	2	0
3507165800	16	1000	1000	1	2	0	2	0
2111762328	16	10	10	0	4	0	0	0
2449480051	16	10	10	1	4	0	0	0
3558754144	32	10	10	3	4	0	0	0
1376924446	8	100	100	0	3	0	0	0
1381802271	8	10	10	4	1	0	0	1
119795440	16	20	20	2	0	0	2	0
3418443184	32	100	100	0	3	0	0	0
4023869222	16	10	10	0	3	0	1	0
1235797503	16	20	20	1	2	0	1	0
2146161741	32	2	2	1	0	0	1	0
4122598555	16	1	1	2	1	0	1	0
4046026087	16	20	20	0	1	0	0	0
1248479128	32	20	20	0	1	0	0	0
457619016	8	10	10	2	3	0	2	0
3278740072	8	10	10	0	2	0	0	0
3259906254	16	100	100	0	4	0	0	0
3552888776	8	100	100	1	0	0	0	0
746143847	8	2	2	0	2	0	0	0
1275890501	16	100	100	3	1	0	0	0
38056654	8	10	10	0	4	0	3	0
2247451424	16	5	5	2	1	0	0	0
2381953039	64	10	10	3	0	0	0	0
30433246	32	10	10	1	2	0	0	0
844949497	32	10	10	3	1	0	0	0
3034627239	16	1000	1000	2	0	0	0	0
4285125432	8	100	100	4	3	0	0	0
576880031	8	20	20	0	4	0	0	0
1001021549	16	20	20	3	0	0	0	0
169023279	16	20	20	2	0	0	3	0
1162911880	32	10	10	1	3	0	0	0
2290432365	8	2	2	1	0	0	2	0
212342149	16	5	5	2	1	0	1	0
541157995	16	10	10	4	2	0	0	0
