code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
17428108141259274395	2	100	100	4	3	0	2	0
5086410374712274263	1	20	20	0	5	0	0	0
2747920535299270318	2	10	10	3	1	0	2	0
328817847104892760	2	10	10	5	2	0	0	0
14531121844909317918	4	20	20	2	3	0	0	0
17575643747544943350	2	2	2	3	1	0	0	0
3877974695442058193	2	10	10	3	1	0	0	0
10351198506637129021	2	100	100	2	3	0	0	0
1941098811839223730	1	20	20	2	1	0	0	0
11999992191083212576	1	100	100	1	2	0	1	0
5655304686147682818	16	100	100	5	4	0	0	0
15485923717092228250	1	100	100	3	4	0	0	0
6426989436580385625	4	100	100	4	0	0	2	0
6283633259698769940	1	10	10	5	1	0	0	0
728067365373206739	1	100	100	5	0	0	0	0
2408819288754210179	4	10	10	1	5	0	0	0
15367746211779233026	2	2	2	4	3	0	0	0
4061776231659306032	4	100	100	0	1	0	3	0
6816423030243689099	2	10	10	1	4	0	0	0
15230529546714469334	2	100	100	0	3	0	0	0
3135230194687786015	1	10	10	1	5	0	0	0
12440451840305812693	1	100	100	5	3	0	2	0
18252429054816333662	1	20	20	2	5	0	0	0
7196604113438807088	1	20	20	0	5	0	0	0
16252332600935107252	1	10	10	4	2	0	0	0
11308936728636864700	2	10	10	5	4	0	2	0
11323513243183688115	2	1	1	0	5	0	0	0
17016889185574312319	4	2	2	5	4	0	0	0
16765458037097630401	2	10	10	3	0	0	0	0
4258350080257337276	1	50	50	2	1	0	2	0
3328677145401026226	4	2	2	4	2	0	1	0
8402817346746414026	2	10	10	4	0	0	3	0
7470163118851215564	2	100	100	4	0	0	0	0
7715796651580748081	2	100	100	4	3	0	0	0
16301300879175766535	4	20	20	4	0	0	0	0
13061691822979210066	2	10	10	0	4	0	0	0
10131066315481169034	2	10	10	3	2	0	0	0
712071949223395122	2	10	10	5	3	0	0	0
5940733995842775575	1	20	20	4	5	0	2	0
16466684078800171218	2	100	100	2	4	0	0	0
5446826998609587733	2	2	2	0	3	0	0	0
9210152346471942440	1	10	10	1	0	0	0	0
5966689158189760483	1	100	100	5	0	0	0	0
14149189778362708146	2	20	20	1	2	0	0	0
3075343432894739695	2	20	20	2	5	0	0	0
17010171162261131981	1	100	100	0	4	0	1	0
790009322578993986	4	10	10	3	2	0	0	0
8574070146605485706	2	5	5	0	1	0	0	0
2182286524980123211	2	20	20	5	3	0	0	0
4205581717124864495	2	100	100	1	0	0	1	0
7674615300584406757	1	10	10	0	1	0	2	0
15796118509200763467	4	50	50	5	3	0	0	0
17614289128203639378	1	20	20	1	2	0	0	0
8087365479056258747	2	20	20	4	1	0	0	0
4463118352597853247	4	100	100	4	3	0	2	0
13692113927154669654	2	100	100	3	4	0	0	0
6253065466894838049	2	20	20	0	1	0	0	0
10902237470013476021	1	50	50	4	0	0	0	0
239059276558338947	1	100	100	0	3	0	0	0
10203128612779842175	2	20	20	0	4	0	1	0
9260496468645057722	2	100	100	5	3	0	0	0
5621643710102191891	2	100	100	2	4	0	0	0
16711877966479729577	1	10	10	1	3	0	2	0
7785685960767664878	2	20	20	1	3	0	0	0
6732745208853133330	4	10	10	1	3	0	0	0
17383193807199306915	2	20	20	1	3	0	0	0
417518400082261639	2	20	20	3	5	0	0	0
2250868277181415197	2	100	100	3	4	0	0	0
7216700419781457415	1	100	100	2	4	0	0	0
1909260367618694782	1	100	100	2	1	0	0	0
10625254979539524032	4	10	10	0	2	0	0	0
10470041416036957273	2	10	10	4	0	0	0	0
16880185500240743646	1	10	10	1	5	0	1	0
3951774572697668228	2	10	10	4	2	0	0	0
3273118106906183944	2	100	100	3	2	0	0	0
3889342102453742272	2	10	10	4	5	0	0	0
4694427116097555401	2	2	2	3	0	0	0	0
9853903453582952886	1	1	1	0	1	0	0	0
9600803070282930448	2	1	1	1	5	0	0	0
12001883580961935668	2	10	10	1	4	0	0	0
16952240604612801506	4	10	10	5	1	0	0	0
5801351620985129364	1	20	20	3	0	0	0	0
3680291278534129308	1	100	100	4	3	0	0	0
10141925454816775363	2	10	10	2	3	0	0	0
4942273422108572541	1	10	10	0	5	0	0	0
4830653441357014630	2	10	10	0	4	0	0	0
10139585178884173936	4	10	10	3	1	0	0	0
108420300889977176	4	10	10	2	1	0	0	0
16360657577306078390	2	2	2	5	0	0	0	0
3275888334459608954	1	5	5	1	5	0	0	0
4810943942003639437	2	20	20	1	3	0	0	0
10493888600222513285	2	10	10	3	1	0	0	0
1873085954968489535	2	20	20	1	0	0	1	0
2185193778816806659	2	10	10	1	3	0	0	0
2151005503895181788	1	1	1	4	1	0	1	0
1842851225747572626	2	100	100	1	3	0	1	0
1897251106031254040	2	20	20	2	3	0	0	0
18211135700621156358	1	100	100	4	5	0	2	0
338100120326086732	4	10	10	0	2	0	0	0
11801498936315749934	1	50	50	1	4	0	1	0
