code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3070907586	2	20	20	5	3	0	0	0
2697069654	2	100	100	3	0	0	0	0
2579234552	1	100	100	5	0	0	0	0
571009812	4	10	10	4	5	0	1	0
4291822793	2	10	10	0	5	0	1	0
2977073421	2	10	10	5	4	0	0	0
686391532	2	100	100	2	4	0	0	0
3063679773	4	10	10	5	4	0	0	0
4273399492	4	100	100	2	0	0	0	0
3241294710	2	20	20	0	4	0	0	0
1323828482	8	100	100	2	5	0	2	0
908196672	1	10	10	4	2	0	0	0
3393610506	2	20	20	2	5	0	2	1
2058982925	1	100	100	0	4	0	3	0
3817342217	2	100	100	2	0	0	0	0
1411801765	2	20	20	0	1	0	0	0
2733591578	2	20	20	5	3	0	0	0
1510270450	1	100	100	3	2	0	0	0
3785270338	2	100	100	2	5	0	1	0
2718113703	2	10	10	3	4	0	0	0
2044244102	2	10	10	2	0	0	0	0
396953112	4	20	20	5	0	0	0	0
731212462	4	50	50	4	5	0	0	0
2391162573	4	50	50	5	3	0	0	0
299419402	1	100	100	2	0	0	0	0
1466048832	1	100	100	2	4	0	0	0
4261940484	2	5	5	1	0	0	0	0
571584657	2	20	20	2	0	0	0	0
1840326432	2	20	20	5	3	0	0	0
1137725755	1	5	5	0	5	0	0	0
2013866262	2	10	10	1	2	0	0	0
810912106	1	10	10	1	2	0	0	0
177007356	2	10	10	1	5	0	0	0
233721791	1	10	10	4	0	0	0	0
104852151	2	10	10	4	1	0	2	0
2668209743	2	10	10	0	1	0	0	0
2788286267	2	50	50	2	1	0	3	0
1161853935	1	20	20	5	4	0	0	0
517324262	1	100	100	5	3	0	0	0
2966850768	2	50	50	1	5	0	0	0
2227703112	2	20	20	4	5	0	1	0
3831698537	2	20	20	4	3	0	0	1
3645642989	2	20	20	3	5	0	1	0
776988250	1	50	50	0	1	0	2	0
1808838389	4	2	2	2	1	0	0	0
1859513680	2	100	100	3	5	0	0	0
1556080368	2	10	10	1	5	0	0	0
3346171472	2	100	100	0	5	0	0	0
297972194	1	10	10	2	1	0	0	0
95111793	4	100	100	4	1	0	0	0
