code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3610634898	2	10	10	1	0	0	0	0
3133008613	2	10	10	0	3	0	0	0
1974219590	1	2	2	1	3	0	0	0
2381742784	2	10	10	5	3	0	0	0
3447011216	2	20	20	1	4	0	2	0
3339825085	2	20	20	5	2	0	0	0
112022027	2	20	20	3	0	0	0	0
2762164258	4	20	20	5	0	0	2	0
2962859439	1	20	20	5	4	0	1	0
2485124834	2	20	20	4	3	0	1	0
2160549059	4	20	20	4	3	0	2	0
3940476053	2	20	20	1	4	0	0	0
1147964002	1	20	20	2	3	0	0	0
100402973	1	10	10	2	1	0	0	0
1288356428	2	10	10	0	4	0	0	0
3156763685	2	1	1	3	4	0	1	0
1778738730	2	10	10	2	0	0	0	0
684759534	2	20	20	1	4	0	2	0
2958259755	2	10	10	5	4	0	0	0
982224695	2	20	20	4	5	0	0	0
1178190124	1	100	100	4	0	0	0	0
1662842529	32	10	10	1	3	0	0	0
87369720	1	10	10	4	1	0	0	0
1272979431	1	20	20	5	4	0	1	0
78570359	4	5	5	0	5	0	0	0
2853685978	1	100	100	0	2	0	0	0
580874722	2	20	20	3	1	0	0	0
421551735	1	100	100	4	0	0	0	0
1556825324	1	10	10	3	4	0	0	0
2391539222	2	10	10	5	1	0	0	0
1165342492	2	20	20	4	0	0	0	0
3111130293	4	20	20	1	4	0	2	0
1566986354	4	20	20	1	0	0	2	0
3989797227	2	10	10	5	2	0	0	0
395110713	2	20	20	0	4	0	0	0
1740688193	1	100	100	3	0	0	2	0
2683787061	1	100	100	5	3	0	0	0
353179819	8	1	1	1	5	0	0	0
4043659070	1	50	50	3	5	0	0	0
653660760	2	20	20	3	1	0	0	0
1795543076	2	20	20	1	2	0	0	0
2024871518	2	10	10	1	4	0	0	0
3190857145	4	100	100	0	4	0	0	0
619599879	2	100	100	5	2	0	0	0
683496843	2	20	20	3	1	0	1	0
2522508985	4	20	20	3	2	0	0	0
2199232885	2	10	10	3	2	0	0	0
3764550369	2	20	20	2	3	0	2	0
949746647	1	10	10	5	2	0	0	0
3827691718	2	20	20	1	4	0	0	0
