code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
17821044776358836849	1	20	20	4	1	0	0	0
12443935818913434348	2	10	10	2	0	0	0	0
363513574727669156	2	10	10	3	5	0	0	0
5261445931411742708	16	100	100	1	0	0	3	0
10662038524683549811	2	10	10	1	4	0	0	0
4941858139042313758	2	100	100	3	4	0	0	0
6784595156313735910	1	10	10	1	0	0	0	0
10164412105335636189	1	100	100	4	2	0	0	0
9712589589424581968	16	10	10	0	5	0	0	0
5250471428333279328	2	100	100	5	1	0	0	0
12406447138134047860	2	10	10	4	0	0	1	0
6958937394328325012	2	1	1	5	1	0	0	0
14252917408771519298	1	10	10	1	4	0	1	0
2643110291523439703	1	100	100	4	2	0	1	0
8794427001457249001	1	10	10	5	1	0	0	0
2644290197522711109	4	100	100	3	2	0	0	0
1335038812153817944	2	20	20	1	0	0	0	0
9845783336421380834	2	100	100	5	2	0	0	0
9089901615861722999	2	20	20	0	4	0	0	0
5577507952245476461	32	1	1	1	4	0	0	0
2527590932796859997	2	20	20	5	1	0	0	0
13284120991504424918	2	10	10	5	0	0	0	0
10820903866074647332	1	20	20	0	3	0	0	0
5272246808940396554	2	20	20	2	5	0	0	0
12829131078903591727	1	20	20	2	4	0	0	0
12894097009004141030	2	10	10	3	1	0	1	0
12331515597063862763	2	50	50	0	2	0	0	0
16696296731599774573	4	20	20	5	0	0	0	0
17211424019345016733	1	10	10	3	0	0	3	0
6151532290212844221	2	10	10	2	4	0	1	0
15814915523692201012	2	10	10	0	3	0	0	0
11314338598618421740	1	20	20	5	3	0	0	0
2011063101483079802	4	10	10	5	0	0	0	0
17349078478125344007	1	10	10	3	5	0	0	0
4230032913027956932	2	20	20	4	3	0	0	0
1718088970792244204	2	20	20	1	5	0	0	0
6476368252774129396	1	100	100	5	4	0	0	0
13145997811059308442	2	20	20	5	0	0	0	0
16978502274680300086	2	100	100	3	1	0	0	0
1855754612678459788	2	100	100	5	0	0	2	0
12718161978364074746	4	20	20	2	1	0	1	0
8947106996046918860	2	100	100	0	4	0	0	0
6438540017287041772	1	20	20	2	5	0	0	0
17308256193368343596	2	100	100	5	0	0	0	0
7823757703094811045	2	20	20	2	4	0	0	0
13703428898833850134	1	10	10	1	0	0	0	0
9360924561925049639	2	20	20	1	5	0	0	0
5190270084407775797	2	20	20	3	2	0	2	0
15246502313306299894	2	100	100	1	3	0	0	0
1428119995792397275	2	20	20	2	5	0	0	0
2053128839701913305	2	20	20	4	5	0	1	0
17703467082840868241	2	100	100	5	3	0	0	0
11649784686390195505	4	20	20	0	2	0	2	0
9486591423785749098	1	20	20	2	3	0	0	0
13473694018288818480	4	20	20	2	0	0	0	0
11035875389407232468	1	20	20	0	1	0	0	0
7944179585133561344	2	10	10	1	4	0	0	0
7422881806727213321	4	10	10	1	5	0	0	0
18197685042083596468	2	5	5	0	3	0	0	1
12313685675493271246	2	100	100	2	3	0	0	0
643473153119987860	1	100	100	2	5	0	0	0
15981414712622154261	2	100	100	0	5	0	0	0
9754499526144686958	2	100	100	0	2	0	1	0
11937056776688191019	1	10	10	3	5	0	0	0
15238462674379615892	1	100	100	2	5	0	0	0
8021906394822888330	1	100	100	0	3	0	0	0
13333517417744314475	1	1	1	2	5	0	0	0
4444102399215630597	1	10	10	2	4	0	0	0
15609024284938315872	1	20	20	0	4	0	0	0
1689146473396031361	1	10	10	2	1	0	0	0
5830109885831638433	2	10	10	5	2	0	0	0
244160375644055874	1	20	20	1	0	0	0	0
16811061881394398069	2	100	100	2	4	0	0	0
2802720740935329586	1	10	10	4	2	0	0	0
5427902647304715143	2	20	20	5	1	0	0	0
11705932661493171956	2	100	100	5	3	0	0	0
6374620848963922463	2	100	100	3	2	0	0	0
11138873256775167301	4	20	20	4	5	0	2	0
10296024032611136327	2	5	5	4	5	0	1	0
1267052419081743373	2	20	20	5	3	0	0	0
12654034299875654700	1	100	100	4	3	0	0	0
14868804079859404324	4	20	20	0	4	0	0	0
17496141272227090764	8	10	10	3	5	0	0	0
12727901673286298342	2	10	10	4	1	0	0	0
15433207458169745737	2	100	100	1	0	0	0	0
3449629938136975912	2	20	20	1	2	0	1	0
1927560474357723674	2	20	20	4	1	0	1	0
8117783671707406005	2	100	100	5	0	0	0	0
14014137000158459094	2	10	10	1	5	0	0	0
5680395248823496046	1	100	100	0	2	0	0	0
5961001119850427107	2	100	100	0	1	0	0	0
13646592279423664704	2	10	10	0	4	0	0	0
3587531045283411166	1	100	100	5	1	0	0	0
16457107008599400349	2	20	20	2	5	0	0	0
6253346153538252154	2	100	100	2	4	0	0	0
17231485606667511022	2	10	10	4	0	0	0	0
17699147762010126032	4	20	20	4	5	0	0	0
7411283291098199330	1	1	1	0	5	0	0	0
14803340463651062932	2	10	10	0	1	0	0	0
11439508600457550971	2	10	10	4	3	0	0	0
