code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
17129530404063166076	1	20	20	3	1	0	0	0
5027923395455945946	4	1	1	2	4	0	0	0
12348689431111473191	1	20	20	2	4	0	0	0
3855942257586243103	1	5	5	5	4	0	0	0
16902504345535045001	2	10	10	2	1	0	0	0
12697655577720141568	2	10	10	5	1	0	0	0
11587938337170215074	2	20	20	5	2	0	0	0
11355455622757246213	2	100	100	2	5	0	0	0
4686705335858600399	2	5	5	1	4	0	0	0
5108548275320692646	2	20	20	5	1	0	1	0
17546498797206916897	2	20	20	4	1	0	0	0
13965566756728781078	2	100	100	4	0	0	0	0
4504955582588138152	1	100	100	5	2	0	0	0
6613932791231078041	1	10	10	3	1	0	0	0
17645209485570609551	1	100	100	0	2	0	1	0
13337664159999703829	1	10	10	1	3	0	0	0
1171823995692573425	2	10	10	4	3	0	0	0
9609619751054257939	2	20	20	3	4	0	0	0
9370972261559732288	1	10	10	5	3	0	0	0
7371150804903348599	4	100	100	3	1	0	0	0
8053308858284262693	2	20	20	3	0	0	2	0
9306359152361658938	1	10	10	2	1	0	0	0
6907054088551073892	1	100	100	4	0	0	0	0
2773768188451268318	4	20	20	0	2	0	0	0
13445537961825666656	2	100	100	3	2	0	0	0
12272170788179227630	2	100	100	1	2	0	0	0
2437969331110894712	1	10	10	4	2	0	0	0
11546207579932851101	2	10	10	3	4	0	2	0
8338084511596274060	1	100	100	5	0	0	1	0
17430174631663680797	2	20	20	1	3	0	1	0
17712378628394029937	2	5	5	5	0	0	0	0
6304484889586035935	2	10	10	2	0	0	0	0
10481669023026968164	2	10	10	5	3	0	0	0
11204549972013389556	1	100	100	0	1	0	0	0
9980220871621491165	1	100	100	0	5	0	1	0
11252576007864996161	2	100	100	5	0	0	0	0
11855247102334798389	2	10	10	0	5	0	0	1
732221416338652267	2	100	100	0	3	0	0	0
4231590299025781266	1	10	10	1	3	0	0	0
7313230923759132434	1	20	20	3	0	0	0	0
7021878764775888413	4	100	100	5	0	0	0	0
13988763101887549950	4	10	10	5	1	0	0	0
8940665550004003548	2	100	100	4	0	0	0	0
2458445672951534071	1	50	50	3	4	0	1	0
11437316569078173358	4	20	20	3	1	0	0	0
1749484761844081368	4	100	100	5	3	0	3	0
11568141349027315912	1	20	20	5	0	0	2	0
15898138140307911460	2	20	20	1	5	0	0	0
1732399749204064122	4	100	100	0	2	0	1	0
18225588749514099061	1	20	20	5	0	0	2	0
16910955246155350027	4	10	10	4	2	0	0	0
5435675893780095286	2	10	10	1	2	0	0	0
18107413126991469386	2	10	10	5	4	0	1	0
12376585251546073897	2	100	100	4	2	0	0	0
16314152515610897755	2	100	100	1	2	0	0	0
11614297913398782357	1	50	50	1	0	0	0	0
12451459411735547466	2	10	10	4	5	0	0	0
17820938948261615698	1	20	20	2	0	0	0	0
6047471348696932144	2	100	100	4	1	0	0	0
11775601855021268697	4	5	5	1	2	0	2	0
17844102107323048818	4	100	100	2	1	0	2	0
11932164810802866926	2	50	50	1	3	0	0	0
6274060711878324645	2	100	100	4	2	0	0	0
10812590358596226370	2	5	5	3	4	0	0	0
6627879743619660257	4	100	100	4	2	0	0	0
6148276132878485205	1	100	100	5	0	0	2	0
15954617055285650970	4	100	100	1	0	0	0	0
14556729369793929841	2	100	100	1	0	0	0	0
8892522193590491781	2	100	100	3	4	0	3	0
8832202930291948296	4	10	10	1	4	0	0	0
3783960068703433484	1	20	20	4	2	0	0	0
3414869100119412536	4	20	20	3	2	0	2	0
2006443610670830827	1	100	100	4	3	0	0	0
3707314577192023846	2	10	10	1	0	0	0	0
4586186979958496539	2	20	20	0	2	0	0	0
10786311820737741782	1	100	100	4	0	0	0	0
10481928596341840312	2	10	10	5	0	0	0	0
11537698205735784765	1	20	20	2	1	0	2	0
1073881330706364910	2	10	10	0	5	0	0	0
12786198878165123055	2	2	2	2	0	0	0	0
4095708538737176841	2	20	20	0	1	0	0	0
14531096818058269650	2	100	100	1	3	0	2	0
15939581893376458583	16	10	10	5	2	0	0	0
226552196094460626	4	100	100	3	0	0	0	0
16453167606850769258	2	100	100	4	0	0	0	0
2670550528801672168	2	10	10	5	1	0	0	0
10386215402205422806	2	10	10	2	1	0	0	0
3702484702156851694	2	10	10	5	4	0	2	0
3191512304394493693	1	100	100	4	5	0	0	0
10587952427814029485	2	10	10	3	5	0	0	0
15098151502054200191	16	50	50	0	4	0	0	0
10355977727599025241	2	10	10	4	5	0	2	0
9926814082467705587	1	10	10	4	2	0	3	0
6351617177068720912	1	10	10	2	0	0	0	0
2805106037869387259	1	20	20	0	1	0	2	0
15166532180123174569	2	10	10	0	2	0	0	0
1852886548232565981	2	10	10	5	1	0	0	0
17060123219163974812	2	10	10	5	1	0	0	0
12966944712473030741	2	20	20	3	4	0	0	0
6005498496908527075	1	10	10	3	5	0	0	0
