code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3125862002270554568	1	100	100	3	4	0	0	0
14116590813012507763	4	20	20	2	0	0	0	0
9293666002847742371	1	20	20	0	3	0	0	0
14372190840363509446	2	20	20	4	3	0	1	0
15419909247054401989	4	1	1	2	3	0	0	0
18360049443388111672	2	10	10	2	3	0	0	0
11410982128470706804	1	100	100	3	0	0	3	0
2144805737957567068	2	20	20	2	5	0	0	0
12131082354514858779	2	10	10	0	3	0	2	1
11730056773624529289	4	10	10	0	3	0	0	0
15831972836344915550	2	20	20	2	4	0	0	1
931642733007352509	1	20	20	5	2	0	0	0
17752977989039099017	1	5	5	2	0	0	0	0
1824982342161164872	4	50	50	2	0	0	0	0
6948269733630248639	4	1	1	3	2	0	0	0
16049262556127783614	2	10	10	1	3	0	2	0
15395542859021324072	2	10	10	4	2	0	0	0
5882584964954377038	2	10	10	4	0	0	0	0
4913462375653627630	1	100	100	0	2	0	1	0
8980410224220698041	2	1	1	2	1	0	2	0
6967735857832241044	1	20	20	5	1	0	0	0
1655578828897025192	2	20	20	5	1	0	0	0
10937006102049843438	1	20	20	1	5	0	0	0
11868745812518752603	2	20	20	2	5	0	0	0
11466122999314578785	1	20	20	0	5	0	0	0
18340242239003621761	2	20	20	1	4	0	0	0
15591835688267235482	2	10	10	3	5	0	0	0
7724694531840542284	2	10	10	5	2	0	0	0
14585234341868289951	1	100	100	3	4	0	1	0
13932630382357606081	1	10	10	2	0	0	1	0
14737094977514752820	1	10	10	4	3	0	0	0
13105758929237746382	1	20	20	3	4	0	0	0
13267317806167340040	2	10	10	0	5	0	0	0
1259671534760998955	2	20	20	0	2	0	0	0
370078294134572093	2	100	100	3	4	0	0	0
591572388641577372	2	20	20	0	4	0	0	0
9624922856142740543	1	100	100	2	4	0	3	0
13657388916011593747	1	50	50	5	3	0	1	0
1203173179935410295	2	20	20	3	4	0	0	0
807421839970636790	2	100	100	4	2	0	0	0
3432756315436476974	2	20	20	0	4	0	0	0
13917580699062868544	4	20	20	1	3	0	1	0
15962964598011858268	1	10	10	5	2	0	0	0
11401083803255129489	1	10	10	4	0	0	0	0
16537921476507147167	1	10	10	0	3	0	3	0
12785774599946810210	4	10	10	4	1	0	2	0
7430485267465910012	1	20	20	0	3	0	0	0
13181999849960663066	2	100	100	3	0	0	0	0
2570847532086194214	2	10	10	3	0	0	0	0
6654741165359994416	8	2	2	1	5	0	0	0
312435962347601378	2	100	100	0	5	0	0	0
4388065532729020774	1	5	5	5	1	0	2	0
5760901454540243993	1	100	100	3	1	0	0	0
16294292081562272868	1	10	10	2	0	0	1	0
17631990671037516625	2	20	20	2	4	0	0	0
4986371218052782841	2	20	20	1	4	0	0	0
7323562289370036539	2	10	10	5	1	0	0	0
16436877968642851941	1	20	20	2	3	0	0	0
18328216751641099751	2	100	100	2	5	0	0	0
12751258109919142703	2	2	2	2	5	0	0	0
16547890797223694892	2	20	20	0	2	0	0	0
8671205783924299389	1	10	10	3	2	0	0	0
6851809783037795853	1	1	1	4	1	0	2	0
16095312281214150521	1	5	5	2	1	0	0	0
9932210637837689999	4	20	20	5	2	0	0	0
15576143791047415717	4	10	10	0	4	0	0	0
12613874399218214754	2	10	10	4	0	0	0	0
842958505180662782	2	100	100	1	2	0	0	0
9238017839826959738	2	10	10	2	5	0	3	0
9177234384819451116	1	1	1	3	1	0	0	0
1802270169581912038	2	20	20	1	4	0	0	0
17458002546430500598	2	20	20	0	3	0	1	0
2345342200794240485	2	20	20	3	5	0	1	0
12871675162351614738	1	20	20	2	3	0	0	0
9507790901075439659	1	20	20	4	5	0	0	0
1020135231273679867	1	20	20	4	2	0	3	1
17040093311689087803	2	20	20	2	0	0	1	0
3289562119705193664	1	100	100	5	1	0	1	0
2425105196329746585	32	20	20	4	2	0	0	0
13519200811499010045	1	100	100	5	2	0	0	0
13799932486567822117	1	10	10	3	2	0	0	0
13315398377266256540	4	20	20	4	5	0	0	0
3915993170542091138	1	20	20	2	1	0	0	0
12160114768624044390	2	10	10	5	4	0	0	0
4185001173711037650	1	20	20	3	2	0	0	1
12676411546608673051	2	100	100	1	3	0	0	0
10848608004816705304	2	100	100	1	3	0	1	0
15709500128519393364	2	1	1	0	5	0	0	0
12311513664838294472	4	20	20	5	2	0	0	0
8307089704437887746	2	100	100	0	1	0	3	0
8438098663585556352	2	20	20	1	4	0	0	0
14582777732628442222	1	20	20	0	5	0	2	0
9111415165030820882	1	10	10	2	5	0	0	0
2715008709765421291	1	100	100	2	3	0	0	0
11421933668940325486	1	100	100	2	4	0	0	0
10616425367556743251	2	20	20	0	5	0	0	0
14156216182189827348	2	10	10	1	3	0	0	0
192582409713625097	1	10	10	4	0	0	0	0
16461972511759956326	4	10	10	1	0	0	2	0
14486042891581304471	2	20	20	1	0	0	0	0
