code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
10339124613361865592	1	10	10	4	5	0	0	0
16919223130718950140	1	10	10	0	1	0	0	0
7122610752907699754	4	20	20	5	2	0	0	0
4375033707360450555	16	50	50	5	0	0	1	0
15534980304331058757	2	10	10	5	2	0	0	0
7052017582274671845	1	20	20	3	4	0	0	0
5181860389482570481	1	10	10	0	1	0	0	0
5135651058322204008	1	100	100	2	5	0	0	0
3419405393113427584	4	10	10	3	1	0	0	0
12268380483294006260	1	100	100	1	2	0	0	0
10151236668548259436	2	20	20	5	3	0	2	0
4669768029578823155	2	20	20	0	4	0	0	0
5511787542536605650	2	10	10	0	4	0	0	0
17967659895952199256	32	20	20	3	0	0	0	0
13393966152241240068	4	20	20	2	1	0	0	0
268433271518803867	1	10	10	1	0	0	0	0
7288589959343137763	1	100	100	0	2	0	2	0
8507447550651112152	1	100	100	4	2	0	1	0
16141386989984512785	2	10	10	4	2	0	0	0
14642823102711241945	2	5	5	1	3	0	0	0
10371949590575929993	2	100	100	1	2	0	3	0
17302093350047214804	4	20	20	4	2	0	0	0
15440507288151671789	2	100	100	0	1	0	0	0
17442894849792974409	16	100	100	1	5	0	0	0
3849486802240945827	1	100	100	5	4	0	0	0
14562913103482711416	1	20	20	1	5	0	0	0
9610753576760788161	2	20	20	1	2	0	0	0
4045889332520967	2	5	5	3	1	0	0	0
2687970401286299534	2	100	100	4	0	0	0	0
2663083489248853259	2	10	10	1	4	0	1	0
6253779168799599108	1	20	20	1	5	0	0	0
14730923719415795873	2	20	20	1	3	0	0	0
16780280977982516311	4	20	20	0	1	0	0	0
7450701557988895087	8	20	20	0	4	0	0	0
17708774920968690172	1	1	1	4	0	0	0	0
8759728202234665458	32	100	100	1	4	0	0	0
10894544093373757428	2	10	10	0	4	0	3	0
17269226982747347107	2	10	10	1	0	0	0	0
11503491724323064842	4	20	20	5	0	0	0	0
17766601107905555361	2	50	50	0	3	0	0	0
10473088895745471744	1	10	10	3	0	0	0	0
3825120643314934104	4	10	10	2	5	0	0	0
11974918320283727512	1	50	50	0	2	0	0	0
2697544402233561003	1	10	10	0	4	0	0	0
13586013986027264805	1	20	20	2	4	0	0	0
9999159768800591895	1	20	20	2	0	0	0	0
6609547076672502746	2	20	20	3	4	0	0	0
8792626310346306243	1	100	100	4	2	0	0	0
16049867229130328796	2	10	10	2	5	0	0	0
5706290777849167778	2	10	10	2	5	0	1	0
5717574642323714383	1	10	10	4	3	0	0	0
14922584809876915781	4	20	20	3	5	0	0	0
1811144894624832964	4	50	50	2	1	0	0	0
8568741068631758950	1	20	20	2	5	0	1	0
11995220153109311416	4	20	20	0	4	0	0	0
11479791016417260294	2	2	2	2	3	0	0	0
13458281214497549656	2	20	20	1	3	0	0	0
1940573748834328623	4	20	20	4	2	0	0	0
11461219522416825789	1	100	100	2	4	0	0	0
16092437185931616854	1	20	20	2	4	0	0	0
723148461751375685	1	10	10	0	1	0	0	0
6254495508808634866	2	100	100	4	0	0	0	0
14955517347858328262	1	1	1	0	3	0	0	0
12335909388686007687	2	5	5	2	4	0	0	0
11490588471983108095	2	10	10	3	2	0	3	0
14318809346046491314	2	100	100	4	2	0	0	0
11017274775639310484	4	20	20	0	4	0	1	0
17557093049209711606	2	100	100	1	2	0	0	0
8859555281606918945	16	20	20	2	3	0	0	0
13802450058825401817	2	20	20	5	0	0	0	0
10793922886569104159	2	100	100	5	0	0	0	0
3308412166567606098	2	10	10	4	0	0	1	0
14258258693567454082	4	100	100	2	5	0	0	0
1261263728042866123	1	10	10	3	0	0	0	0
11630065731314933981	2	20	20	4	5	0	1	0
2508851465970764903	4	100	100	1	4	0	0	0
13509629662834041446	2	100	100	5	0	0	0	0
1414721636015028567	1	20	20	5	2	0	2	0
16481921921939143533	1	10	10	5	2	0	0	0
12424940884257435120	2	100	100	2	4	0	1	0
18100001437850741203	1	10	10	5	1	0	1	0
13538870037386520467	1	10	10	4	3	0	1	0
13678570715582192423	1	20	20	0	5	0	0	0
1392626344074962392	2	100	100	5	4	0	0	0
12562594400877638535	2	100	100	4	2	0	0	0
17250630882802313761	1	20	20	2	5	0	3	0
1182634193388017895	2	20	20	5	3	0	0	0
13052653634731462790	2	10	10	5	0	0	0	0
15856133390171166289	1	10	10	0	1	0	0	0
13461038961690763479	1	100	100	0	2	0	0	0
18392207915149359567	2	20	20	0	1	0	0	0
3497853918779347473	2	10	10	4	1	0	0	0
8870594494057897293	2	100	100	3	4	0	0	0
2748011053496759100	2	20	20	4	3	0	0	0
16340786822796870092	2	10	10	5	3	0	0	0
596270192623293856	1	100	100	0	4	0	0	0
18243684973487942671	1	100	100	4	0	0	3	0
12913614460040313974	1	20	20	0	1	0	0	0
8700900696084431552	2	100	100	3	5	0	0	0
11672020217511417110	1	10	10	0	3	0	3	0
