code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
5258235357801230914	1	20	20	0	5	0	2	0
6436897379871044702	1	10	10	2	3	0	0	0
11458331520813848035	1	20	20	0	3	0	0	0
17886571384519078858	2	20	20	0	5	0	1	0
14888369397457161855	2	100	100	5	1	0	0	0
1519660198390746461	2	100	100	0	1	0	0	0
13047260417072055302	2	100	100	2	1	0	0	0
18422825540600587043	1	100	100	0	4	0	0	0
16811415927421459426	2	20	20	4	5	0	0	0
3894177476749391822	1	100	100	3	0	0	1	0
8566492194711279833	4	2	2	1	5	0	0	0
807043063725024991	2	20	20	5	4	0	0	0
7544777475884074169	4	5	5	2	0	0	2	0
4178401603208917000	1	20	20	2	3	0	0	0
6728712132827586302	4	20	20	3	0	0	0	0
14281970960865125164	2	10	10	4	0	0	0	0
13728927552315950351	1	100	100	2	1	0	0	0
6830859109594292907	2	100	100	4	2	0	0	0
13980510095690210694	2	2	2	5	1	0	1	0
8904517331767059289	2	10	10	0	3	0	2	1
11250769008743483679	2	10	10	4	2	0	0	0
3687839803361538409	2	50	50	4	1	0	0	0
11911294977522083257	1	2	2	1	2	0	0	0
2132864675488588699	4	100	100	3	5	0	1	0
16425954075914696404	2	1	1	0	4	0	0	0
14661607878315869541	2	2	2	4	3	0	2	0
14361486405868662255	2	100	100	1	2	0	0	0
6465000528013978986	2	100	100	1	3	0	0	0
13717155422994630681	4	100	100	1	2	0	0	0
5966629337416976118	2	100	100	0	1	0	0	0
1984739909567307319	4	5	5	4	2	0	0	0
1408313071429380854	2	20	20	5	4	0	0	0
7096574943915384589	4	100	100	2	0	0	0	0
15593449322473224480	2	10	10	4	2	0	0	0
15932040745331166973	2	20	20	5	2	0	0	0
4906961386977942235	2	100	100	1	5	0	0	0
5238658161593186600	2	10	10	0	3	0	0	0
438892473407362230	1	10	10	3	4	0	0	0
9450822971742740391	2	100	100	4	5	0	0	0
18062440262446979008	2	20	20	5	2	0	2	0
16108746551700978940	4	10	10	0	5	0	0	0
8847707627727802232	1	100	100	4	2	0	0	0
15697475404998862651	1	100	100	2	0	0	0	0
10151927914937012133	2	20	20	1	2	0	0	0
6755848221138946270	4	100	100	3	0	0	0	0
15452375357238242400	1	20	20	0	4	0	0	0
2151148747389628160	4	100	100	1	3	0	0	0
9484908457939321044	2	50	50	0	4	0	0	0
6422456364915691820	2	100	100	1	4	0	0	0
13405606061911597937	2	50	50	4	1	0	0	0
8945495070364625131	1	100	100	3	0	0	0	0
13852383215705546620	2	20	20	0	5	0	0	0
3442288002814020102	1	20	20	3	4	0	2	0
8287810135913916150	16	100	100	2	5	0	0	0
10109159919929488208	1	100	100	3	5	0	0	0
1959541868601514386	1	50	50	2	3	0	0	0
1145952773441421024	2	10	10	5	1	0	0	0
2065341819394801348	4	100	100	0	2	0	0	0
774265755602799314	2	20	20	5	3	0	0	0
2946214556836833535	4	5	5	2	4	0	0	0
16507633633888840056	1	20	20	5	0	0	0	0
10056051735841620578	1	10	10	5	3	0	0	0
10182548842025505830	4	20	20	3	1	0	3	0
12211055880541042504	1	2	2	4	1	0	3	0
11084871897892066577	2	100	100	1	2	0	0	0
40492533655252489	2	10	10	1	3	0	2	0
10476155843097691303	2	100	100	2	3	0	0	0
8777308797042322792	2	20	20	3	5	0	1	0
6386080269227086760	4	100	100	0	2	0	1	0
11142052643138571351	4	2	2	4	2	0	0	0
2842516523279950486	1	100	100	0	3	0	0	0
11962043991866460500	4	10	10	3	2	0	0	0
2786923713874936440	2	20	20	2	5	0	2	0
3707175579659936649	1	20	20	1	3	0	0	0
8473514763199318999	1	10	10	3	4	0	2	0
4273162617196817489	1	100	100	0	4	0	0	0
3915854007138032390	1	10	10	4	3	0	0	0
11041870021960797109	2	20	20	2	0	0	0	0
15477241614177920775	2	20	20	3	0	0	0	0
7525094351438828990	1	10	10	3	0	0	0	0
2435377762709552092	1	20	20	4	0	0	0	0
1244824626029925635	2	100	100	2	3	0	0	0
11369810020661165949	1	20	20	1	5	0	0	0
16415967828005305708	2	10	10	0	5	0	0	0
15187590308403762114	2	100	100	4	0	0	0	0
8799502013280014957	1	10	10	1	0	0	3	0
11715509640488627792	2	2	2	5	2	0	0	0
17996527082619951530	2	100	100	0	4	0	2	0
8301164187174302585	2	100	100	1	0	0	0	0
7009672649470488317	2	20	20	5	1	0	0	0
9995671833913192024	1	10	10	1	5	0	0	0
6663407594624504519	2	10	10	1	3	0	0	0
15806698977586600118	1	20	20	2	1	0	0	0
10701357299644755419	1	100	100	2	5	0	0	0
1424120964528317380	1	10	10	0	5	0	2	0
17003777678624713973	1	10	10	5	3	0	0	0
1063307260628180630	2	100	100	4	3	0	0	0
3918389634742736806	1	10	10	3	4	0	1	0
3356234249922433549	1	20	20	1	2	0	0	0
14028872524687583579	1	2	2	2	4	0	2	0
