code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2032548641447376249	1	100	100	4	1	0	0	0
17720301226468963048	1	50	50	1	0	0	0	0
15410485562130273452	1	20	20	0	5	0	2	0
9288891291481404784	1	10	10	3	1	0	2	0
4509030519032906960	2	10	10	4	0	0	3	0
11380840151695582256	1	20	20	5	1	0	0	0
4647608096344340323	1	20	20	3	2	0	0	0
15302053325544621094	1	20	20	5	3	0	0	0
3069274596618282892	1	10	10	0	5	0	2	0
9364533665408550642	1	50	50	3	5	0	3	0
2142707304831289938	1	20	20	0	1	0	1	0
1463158884640762831	2	10	10	4	3	0	0	0
10291322392221769257	2	100	100	4	3	0	3	0
14759758656217474080	1	20	20	3	2	0	0	0
8029448690538040268	1	20	20	4	5	0	0	0
15131393634892094098	2	10	10	5	0	0	1	0
18299017100487129183	4	20	20	3	2	0	2	0
17263524774873847007	2	100	100	5	0	0	2	0
10855498654203786397	2	10	10	5	1	0	0	0
2818538821310042554	16	100	100	2	0	0	0	0
2921762238040988666	2	100	100	1	4	0	1	0
3800877323373191962	4	100	100	3	1	0	0	0
15453049131737665801	2	10	10	4	0	0	0	0
949406425413773499	2	100	100	3	4	0	0	0
16437415968656602736	4	10	10	4	5	0	0	0
17013385061744730438	1	20	20	1	5	0	3	0
15594866088339809257	1	20	20	4	5	0	0	0
3342685341467896586	2	20	20	0	4	0	0	0
4736591331733134181	2	2	2	4	1	0	0	0
1674698591457389495	4	100	100	4	5	0	0	0
192994802710985982	8	20	20	5	4	0	0	0
10365838544346404882	2	100	100	5	4	0	2	0
1149512421424962598	1	10	10	0	2	0	2	0
16177027980233984546	1	10	10	2	5	0	0	0
1065320142171895325	2	100	100	0	5	0	0	0
3608898604784643555	2	10	10	3	5	0	0	0
9233434704919654155	1	10	10	4	5	0	0	0
16854223044101578770	1	10	10	1	4	0	0	0
11858110510779191408	2	20	20	0	5	0	0	0
11178415740072249414	2	20	20	3	2	0	2	0
10325945137698724158	4	100	100	4	3	0	3	0
15038800704517232605	1	20	20	4	0	0	0	0
10123203102869037639	1	10	10	5	3	0	2	0
947358484446489740	2	100	100	0	4	0	0	0
6263253322483190014	1	10	10	5	0	0	0	0
4533798886266534340	2	50	50	4	0	0	0	0
3923688287560950492	1	10	10	3	0	0	0	0
317631606062262757	2	20	20	1	5	0	0	0
9837078799567755269	2	20	20	2	4	0	0	0
6747985383155231925	1	50	50	3	0	0	2	0
