code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
4102589403	2	10	10	4	1	0	0	0
138862700	1	2	2	1	3	0	0	0
2113123330	2	20	20	4	1	0	2	0
2775437307	2	100	100	3	4	0	3	0
531699918	4	10	10	2	1	0	3	0
3789796235	2	100	100	4	1	0	0	0
1656143697	2	20	20	0	5	0	0	1
2467795535	1	10	10	3	1	0	0	0
2131469441	2	10	10	3	4	0	0	1
3451794012	1	10	10	5	4	0	0	1
2055990098	2	20	20	2	3	0	0	0
1629435098	2	50	50	2	4	0	0	0
2000966795	2	20	20	2	0	0	1	0
4245730016	2	50	50	3	0	0	0	0
1079207767	1	10	10	5	2	0	0	0
1789942364	2	100	100	4	0	0	0	0
535246013	2	10	10	0	3	0	1	0
3836442211	2	20	20	0	1	0	0	0
2004297814	8	100	100	0	5	0	2	1
3627135396	1	100	100	0	4	0	0	0
2386547931	1	10	10	3	5	0	2	0
2947117882	2	50	50	2	0	0	0	0
2605539265	2	5	5	0	4	0	0	1
1457536629	2	20	20	0	4	0	0	0
2256841245	4	20	20	1	0	0	0	0
825593865	4	20	20	2	1	0	0	1
2160514721	2	10	10	2	0	0	0	0
3631772853	2	20	20	4	1	0	2	0
2143942420	1	100	100	2	5	0	0	0
4192194994	1	10	10	1	0	0	0	0
1671714665	1	20	20	3	0	0	0	0
1493501194	2	10	10	3	2	0	0	1
2831306017	2	5	5	2	1	0	0	0
2670193180	2	10	10	2	0	0	0	0
2087437808	2	10	10	5	3	0	0	0
115570613	1	1	1	3	5	0	1	0
2636988833	2	10	10	1	4	0	1	0
1924798388	2	20	20	0	5	0	0	1
616608204	1	5	5	2	0	0	0	0
220088069	4	20	20	2	0	0	3	0
2310044414	1	50	50	5	3	0	0	0
90687314	1	10	10	4	0	0	0	0
2458310711	4	10	10	4	5	0	0	0
3148468367	4	20	20	1	4	0	0	0
3058823173	1	10	10	2	1	0	0	0
2050449613	2	20	20	2	0	0	2	0
1855273306	1	5	5	1	3	0	0	0
2783465151	1	10	10	4	2	0	2	0
3468683958	1	20	20	4	0	0	0	0
2804269330	1	20	20	2	5	0	0	1
318998251	2	10	10	0	4	0	2	0
3079758100	1	1	1	5	2	0	0	0
2027134612	2	10	10	2	4	0	1	0
3889627212	2	1	1	1	5	0	0	0
3896905599	2	50	50	5	0	0	0	0
2665035971	1	10	10	1	4	0	0	0
39748927	2	5	5	2	3	0	1	0
2925594752	2	100	100	3	4	0	2	0
2171161352	2	100	100	3	0	0	0	0
2511808317	2	20	20	5	2	0	0	0
2373408406	2	20	20	4	3	0	0	0
4098206260	1	20	20	4	5	0	0	0
2389072511	1	50	50	2	5	0	0	0
2900853356	2	100	100	2	0	0	0	0
1104588249	1	10	10	3	5	0	0	0
4159108369	1	100	100	5	0	0	0	0
4093382189	2	100	100	1	0	0	0	0
827773838	2	20	20	0	2	0	0	0
602293555	2	20	20	2	5	0	0	0
3586730588	1	10	10	5	4	0	2	0
3787046653	2	10	10	1	3	0	2	0
2202370351	1	20	20	1	0	0	0	1
382446085	1	100	100	3	0	0	0	0
3648524536	1	20	20	5	1	0	0	0
1148273821	4	50	50	1	3	0	2	0
272623031	2	20	20	0	4	0	3	0
3981459150	4	50	50	1	3	0	3	1
3808303016	2	20	20	5	4	0	0	1
1979378018	4	10	10	3	2	0	0	0
3511932383	2	10	10	2	1	0	2	0
3476688662	2	100	100	2	0	0	0	0
3112775413	2	2	2	2	0	0	0	0
2566952302	4	10	10	1	2	0	0	0
2337449709	2	5	5	1	3	0	1	1
3498791255	2	100	100	5	2	0	0	0
481296015	1	5	5	5	0	0	0	0
1607129070	16	20	20	4	3	0	0	0
3965871639	4	100	100	0	1	0	0	0
2427016239	2	10	10	1	4	0	0	0
2715424368	2	10	10	3	2	0	1	0
430646417	1	10	10	0	1	0	0	0
3809058744	1	20	20	0	2	0	0	1
2741225372	4	100	100	4	2	0	0	0
1293951024	1	20	20	3	0	0	2	0
2854759111	2	100	100	1	5	0	2	0
606726597	2	10	10	0	3	0	0	0
1327292881	2	10	10	0	2	0	0	0
2085415102	2	10	10	2	5	0	0	0
3930022951	2	100	100	2	1	0	0	0
4085120209	1	1	1	2	4	0	0	0
