code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
1014530331	1	1	1	0	1	0	2	0
485502198	1	10	10	1	4	0	2	0
1825190262	2	20	20	1	2	0	0	0
3073747710	2	10	10	3	2	0	0	0
3809434047	2	10	10	5	3	0	0	0
2317482561	2	20	20	1	3	0	0	0
2746065001	2	20	20	4	2	0	0	0
3315494595	2	100	100	3	4	0	2	0
2490750726	2	50	50	2	4	0	0	0
4214457466	2	10	10	4	1	0	0	0
3894724425	1	100	100	4	2	0	0	0
352561633	2	20	20	0	3	0	0	0
4040496359	4	100	100	1	0	0	3	0
99438012	4	50	50	3	2	0	0	0
3004956882	1	10	10	2	5	0	2	0
124643229	2	100	100	1	4	0	0	0
139896754	2	10	10	0	3	0	0	0
1239863317	4	100	100	5	2	0	0	0
1121537571	2	100	100	0	2	0	0	0
2493347304	2	10	10	5	2	0	0	0
3362098284	2	100	100	2	1	0	0	0
3537803228	1	20	20	1	0	0	0	0
752312714	2	100	100	3	2	0	0	0
4191764400	2	20	20	4	3	0	0	0
2908910071	2	20	20	1	4	0	0	0
1836503081	2	10	10	3	2	0	0	0
1276700082	2	20	20	4	2	0	0	0
1922773250	2	1	1	0	1	0	2	0
505114355	4	20	20	2	3	0	0	0
2482227622	2	20	20	1	3	0	0	0
2624512829	2	10	10	3	0	0	0	0
2932711557	1	50	50	5	1	0	2	0
1476921403	1	10	10	1	0	0	0	0
3531490902	1	20	20	4	1	0	2	0
1161159508	1	20	20	3	1	0	0	0
2771365710	2	20	20	4	0	0	0	0
1854557894	2	20	20	5	3	0	1	0
1556984064	1	50	50	3	1	0	2	0
3654545412	2	10	10	4	2	0	0	0
199078226	2	20	20	3	5	0	0	0
1625037544	2	10	10	4	1	0	0	0
3097579731	2	20	20	2	5	0	0	0
2118580333	16	20	20	2	0	0	1	0
2404409629	2	20	20	2	1	0	0	0
4184642291	1	10	10	4	0	0	2	0
1880512079	1	1	1	1	2	0	0	0
2666879408	2	20	20	5	0	0	0	0
1205444089	4	20	20	0	1	0	0	0
2495397769	2	10	10	2	1	0	0	0
126803571	2	10	10	2	5	0	0	0
