code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3525134018042825033	2	10	10	4	5	0	0	0
15236869772645269007	2	1	1	3	5	0	0	0
14996260928148240863	1	10	10	5	1	0	0	0
9285208215814780982	2	5	5	3	5	0	0	0
948144239681379759	2	10	10	5	0	0	0	0
10155909358296333003	2	10	10	3	5	0	2	0
7600990218523814338	2	20	20	2	1	0	1	0
15140163183744938440	2	100	100	0	3	0	0	0
11255593018378279837	2	10	10	1	3	0	1	0
15133097883160505296	2	20	20	2	4	0	0	0
15630034392628545622	1	100	100	3	5	0	0	0
12630790008877036578	1	20	20	4	5	0	2	0
12585603494040594129	2	10	10	1	0	0	0	0
10179007398868647860	32	100	100	4	2	0	0	0
3173737436209583310	1	50	50	4	1	0	2	0
15896732475131611588	1	10	10	3	2	0	0	0
16573897058578238256	1	10	10	1	2	0	0	0
900975098628256742	1	1	1	3	1	0	3	0
5902849080754501437	4	10	10	2	4	0	0	0
13226283228641576426	1	10	10	0	4	0	0	0
4487861144901533840	2	20	20	5	3	0	0	0
8340056521619960506	1	10	10	3	5	0	1	0
10082613102161673824	2	10	10	4	5	0	0	0
4832606736524231334	2	20	20	2	4	0	0	0
6218989454838254924	1	20	20	5	0	0	0	0
2843876173551235768	1	10	10	2	0	0	2	0
9460602105958529426	2	100	100	1	0	0	0	0
4314176332279711706	2	1	1	0	1	0	0	0
14166454903509206207	2	20	20	0	2	0	1	0
9931095371041505558	2	10	10	3	5	0	1	0
2418561543275034706	1	10	10	5	4	0	0	0
8527801506767863142	2	100	100	3	4	0	0	0
11162501878214851720	2	20	20	0	2	0	0	0
14131381147595949288	2	5	5	3	2	0	0	0
13080840188640988225	1	20	20	2	4	0	0	0
5358635274619136213	2	20	20	5	0	0	0	0
5608154359633539322	2	2	2	2	4	0	0	0
4227462093186153816	2	100	100	2	1	0	0	0
14101651078312972588	2	20	20	5	1	0	0	0
1564745201795214068	2	20	20	0	1	0	0	0
6026303899625004098	16	10	10	0	2	0	0	0
11553237285591357541	2	20	20	0	2	0	0	0
5045937932306026199	16	10	10	5	1	0	0	0
6584834735270418355	2	100	100	0	4	0	0	0
18381429347312372706	2	10	10	4	2	0	1	0
9824581843942749164	4	10	10	3	2	0	0	0
8517461045360485832	2	100	100	2	3	0	0	0
5374275033195535270	2	20	20	4	2	0	0	0
5617231811353078071	16	100	100	1	3	0	0	0
16711833481006438073	1	1	1	1	4	0	0	0
