code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
8243151245344780596	2	100	100	4	3	0	0	0
4066980636796791960	1	20	20	3	4	0	0	0
6235994933651365790	1	20	20	5	0	0	2	0
17320558722095193506	4	20	20	5	2	0	0	0
8902302981510403690	1	50	50	1	0	0	1	0
12930482561429659380	1	1	1	0	4	0	0	0
4436630348559050577	1	20	20	1	2	0	0	0
15394380147650358308	8	20	20	4	0	0	0	0
15616079509678776022	4	100	100	4	3	0	0	0
5215620404034754911	1	20	20	1	5	0	0	0
10847313884585222715	4	20	20	4	1	0	2	0
2104990548969083468	1	20	20	0	3	0	1	0
432499780058659722	2	10	10	1	4	0	0	0
11014139156531512916	4	10	10	2	4	0	0	0
17002004387318023918	4	1	1	3	4	0	0	0
10453326639351336454	4	10	10	2	4	0	0	0
10415616022313590008	1	100	100	0	4	0	0	0
6112654618406511780	2	1	1	2	5	0	0	0
6883801777358634026	2	100	100	5	2	0	0	0
4731436271222499116	2	100	100	2	3	0	0	0
1765060638676583479	1	20	20	4	5	0	2	1
12781448171693216333	1	50	50	2	0	0	0	0
13379224673823521855	2	20	20	0	2	0	0	0
17976846401563114061	1	10	10	4	0	0	0	0
3498238058902110493	2	100	100	3	5	0	0	0
10760087565523663083	2	10	10	3	1	0	1	0
12956011123329276171	1	10	10	2	3	0	0	0
5290539803606862504	1	20	20	5	4	0	0	0
17252764802533091236	4	20	20	2	4	0	0	0
8500327115913729228	1	10	10	4	5	0	0	0
7877816612358739031	2	10	10	4	3	0	2	1
1596550249085911390	2	10	10	2	3	0	0	0
13772581324327552995	1	100	100	5	2	0	2	0
9976395096947745247	1	20	20	5	2	0	0	0
12510187711640766530	2	10	10	0	3	0	0	0
4087118726656325088	4	100	100	2	0	0	0	0
17411603823500668517	1	10	10	3	5	0	0	0
1282595994185984984	1	5	5	1	2	0	0	0
18248442445820882863	4	10	10	4	1	0	3	0
16997588075568009825	1	10	10	4	1	0	0	0
3984301018760712285	2	10	10	4	3	0	2	0
7187573021473868046	1	20	20	1	4	0	0	0
13533363963384293216	2	100	100	0	5	0	0	0
1435415713880911730	1	10	10	5	2	0	3	0
3184506482247067935	2	10	10	1	0	0	0	0
9271632792381477213	2	20	20	5	4	0	1	0
15478166263392461930	4	20	20	3	1	0	1	0
17515829147171416986	4	100	100	1	5	0	0	0
5875139020044710394	2	100	100	2	1	0	0	0
13097511571203908794	1	100	100	0	3	0	0	0
