code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
892844287	2	20	20	5	1	0	0	0
2357223505	2	100	100	2	3	0	0	0
3903413645	2	20	20	3	4	0	0	0
1760940167	1	20	20	5	3	0	0	0
3075370974	1	10	10	0	2	0	0	0
378167485	4	20	20	3	2	0	0	0
783680158	1	5	5	1	3	0	0	0
3656165461	1	20	20	0	1	0	0	0
1070154509	2	20	20	4	3	0	0	0
2093826130	2	100	100	0	2	0	0	0
2413690008	2	10	10	2	5	0	0	0
3607165131	2	10	10	1	2	0	0	0
2995991801	1	2	2	5	4	0	2	0
2842000931	2	10	10	2	5	0	0	0
4094407685	1	1	1	3	5	0	3	0
2741548625	2	20	20	4	2	0	0	0
2295106587	2	10	10	0	4	0	0	0
2616173389	2	50	50	5	0	0	2	0
297060130	1	20	20	1	4	0	0	0
2864044671	2	10	10	5	1	0	0	0
1056053601	1	100	100	1	0	0	0	0
2732655243	2	20	20	2	3	0	0	0
1215238731	2	10	10	0	5	0	0	0
4094643970	1	100	100	3	1	0	0	0
3167575574	2	50	50	2	0	0	2	0
310424500	2	20	20	3	2	0	0	0
3394712165	4	1	1	2	1	0	0	0
2553757772	1	1	1	1	5	0	0	0
3535648801	1	10	10	4	0	0	0	0
1276745360	1	2	2	4	5	0	0	0
3462062404	2	20	20	5	1	0	0	0
554910411	2	10	10	2	3	0	0	0
2234558430	1	20	20	1	5	0	1	0
693307557	1	100	100	0	4	0	1	0
51698971	4	10	10	1	0	0	0	0
1826958753	1	20	20	5	1	0	0	0
1804863829	2	50	50	4	2	0	0	0
3335181499	4	100	100	5	4	0	0	0
1916640699	2	100	100	0	2	0	2	0
1564892309	1	10	10	5	0	0	0	0
729944397	2	10	10	4	1	0	0	0
1895569971	1	20	20	0	2	0	0	0
2413806445	2	20	20	0	3	0	0	0
1217000126	4	2	2	2	5	0	0	0
1303413404	2	2	2	0	3	0	0	0
25971658	2	100	100	3	1	0	0	0
3785389634	1	20	20	5	2	0	0	0
2883932284	1	1	1	1	5	0	3	0
2977347674	2	100	100	5	0	0	0	0
2833469004	1	10	10	3	0	0	0	0
