code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
293630937314296087	2	20	20	3	0	0	1	0
6068468437319393748	2	10	10	0	1	0	0	0
9374495977418769562	1	20	20	0	5	0	0	0
17480545325046786426	2	10	10	0	4	0	0	0
15643672895772652861	1	100	100	1	4	0	2	0
17682925008123321346	2	100	100	3	0	0	0	0
10313569732827770094	2	20	20	1	5	0	0	0
2998298315839945290	8	20	20	2	5	0	0	0
15984999749012793124	4	10	10	1	5	0	1	0
3223751251296991254	2	100	100	1	5	0	0	0
9851606654429426450	8	20	20	4	2	0	0	0
18329575154033230893	1	10	10	1	3	0	0	0
9334798274312858240	2	10	10	2	1	0	0	0
13778372571097049665	2	10	10	0	1	0	0	0
8703098804134500267	1	100	100	5	2	0	0	0
9152502639029465183	1	10	10	5	4	0	0	0
17459404785574815100	2	10	10	1	3	0	1	0
10724880634569169708	4	100	100	0	1	0	0	0
9013337024744872012	1	20	20	2	5	0	0	0
10974670532316127301	4	20	20	5	2	0	2	0
18059564574486475731	4	20	20	3	1	0	3	0
12209182135751479604	2	20	20	5	1	0	0	0
12967341192058398804	2	5	5	5	4	0	1	0
11335082798468648926	2	100	100	3	4	0	1	0
13941353817747409440	2	20	20	2	1	0	0	0
1685313758878136772	2	10	10	1	2	0	0	0
609892918534335392	2	10	10	3	5	0	0	0
7207473788410117064	2	10	10	3	0	0	2	0
16104082958527153494	2	2	2	0	5	0	3	0
13351659184380506618	2	100	100	2	4	0	0	0
8807940483004876425	1	20	20	0	2	0	0	0
17241048538544395240	4	100	100	5	4	0	0	0
9500369508809791877	1	100	100	1	0	0	2	0
10903944546575243663	1	100	100	3	2	0	0	0
15267724176746527488	1	1	1	0	3	0	0	0
15321933502555463463	2	10	10	5	0	0	0	0
1431267436308507614	2	20	20	1	0	0	2	0
10970574732804606933	2	10	10	0	3	0	1	0
15420506371120239037	1	100	100	2	0	0	0	0
3215958690090309478	1	100	100	1	5	0	0	0
3616602073250520540	2	5	5	5	4	0	0	0
17826388624036878335	1	10	10	0	3	0	0	0
18111679421053233036	2	100	100	2	0	0	3	0
3056818130023178796	1	10	10	3	5	0	0	0
764336192922870325	1	20	20	0	1	0	0	0
6068274485027291880	1	5	5	2	0	0	0	0
4131536513118546515	2	100	100	4	1	0	0	0
2892903926159706397	4	100	100	0	5	0	0	0
17579845690194497229	1	100	100	1	0	0	0	0
7811591368049369157	2	100	100	4	1	0	2	0
8422188345830761703	2	20	20	2	4	0	0	0
15455030358828517331	2	50	50	5	3	0	0	0
8396462912261694632	2	20	20	0	5	0	0	0
4096751281723980476	1	100	100	2	4	0	2	0
16882464348452887020	1	100	100	4	2	0	0	0
11505643715330252727	2	10	10	4	0	0	0	0
2946247890188522310	1	100	100	5	0	0	0	0
17149265172821119283	2	20	20	4	5	0	1	0
9777359640510132666	1	10	10	2	0	0	3	0
13780647996691706822	1	20	20	2	1	0	0	0
8481989251151572602	2	100	100	1	3	0	0	0
4708696110007831646	1	10	10	3	4	0	0	0
15010019032716212403	4	10	10	4	1	0	0	0
2156486293979022906	64	20	20	4	0	0	3	0
9502625529661631170	1	100	100	3	4	0	0	0
1465720482947313789	1	10	10	5	2	0	1	0
14454611792353776628	4	20	20	4	0	0	0	0
98166069990074257	4	10	10	2	1	0	3	0
17278013794116416206	2	10	10	3	5	0	0	0
9568090519040526847	2	20	20	0	2	0	0	0
521709719191521228	1	100	100	4	1	0	3	0
10799054282435437531	2	100	100	2	0	0	0	0
6912315286297931556	1	10	10	3	2	0	1	0
2406249466578857824	2	10	10	2	3	0	0	0
5348955138761578516	1	10	10	2	5	0	2	0
3389810692559393273	2	10	10	2	3	0	1	0
1543934674904140382	2	20	20	0	4	0	0	0
10144538515915960453	2	100	100	5	3	0	0	0
4617200374551148235	1	20	20	2	1	0	0	0
14938182690512389163	1	20	20	4	0	0	2	0
7586512533584221318	1	20	20	5	4	0	0	0
14113551653520442056	1	10	10	3	4	0	0	0
16631915222096047194	1	20	20	4	5	0	0	0
8627013589443532379	2	20	20	1	4	0	0	0
11522141668515532732	1	10	10	1	0	0	3	0
1815430223537404323	2	100	100	0	3	0	2	0
5549452885776090306	1	20	20	3	0	0	0	0
2726353073957260297	1	10	10	2	3	0	0	0
2251415889631720293	1	100	100	2	3	0	1	0
12557623019713406337	2	5	5	3	2	0	0	0
3425443021948071500	1	20	20	5	0	0	0	0
1967261325803672694	1	10	10	2	0	0	0	0
11080849916112511514	1	20	20	2	4	0	0	0
13974128906749070213	2	10	10	1	4	0	0	0
17962315763178521202	1	10	10	3	0	0	0	0
1506620453406212511	1	20	20	0	5	0	0	0
3711220099935338494	2	100	100	2	0	0	0	0
3717362556585937189	4	50	50	3	2	0	0	0
14628102515640039182	4	10	10	5	4	0	0	0
15671248264195012052	2	20	20	0	5	0	0	0
