code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
1995498954	2	10	10	2	0	0	0	0
3465859785	1	20	20	3	0	0	0	0
1889101667	2	50	50	4	5	0	0	0
1016160122	2	20	20	2	0	0	3	0
3932889849	1	100	100	2	3	0	0	0
1110833520	2	20	20	0	4	0	0	0
1107806629	2	20	20	5	3	0	0	0
3968316188	2	10	10	3	0	0	2	0
2396143291	1	100	100	1	0	0	0	0
210327898	4	10	10	4	0	0	0	0
3374821247	4	20	20	2	1	0	0	0
1840428303	2	50	50	4	0	0	0	0
3524296945	4	2	2	1	4	0	0	0
620753582	2	100	100	0	1	0	0	0
71023513	2	100	100	2	0	0	2	0
1109526083	2	20	20	5	0	0	0	0
643701371	2	10	10	2	4	0	0	0
3207310527	1	20	20	0	3	0	3	0
4192804503	2	100	100	2	3	0	0	1
4002486032	2	10	10	5	3	0	0	0
3266346250	2	20	20	4	5	0	0	0
1021787470	2	10	10	0	4	0	0	0
2360604466	2	100	100	1	3	0	0	0
2777025779	1	20	20	3	0	0	0	0
1282247864	4	10	10	4	1	0	0	0
2345505327	2	20	20	0	3	0	3	0
3546438193	8	20	20	4	3	0	1	0
2195829386	1	100	100	2	4	0	1	0
3486936107	2	100	100	1	4	0	0	0
3211017293	1	20	20	0	4	0	0	0
3484351874	1	10	10	5	0	0	0	0
434906410	2	20	20	3	2	0	1	0
2472281542	2	100	100	0	4	0	0	0
1738081637	1	10	10	3	4	0	0	0
4155715784	1	5	5	2	0	0	0	0
3809162240	2	100	100	2	5	0	0	0
2432754280	1	20	20	0	1	0	0	0
4249095468	1	10	10	3	2	0	0	0
1875665899	2	20	20	5	4	0	3	0
1579298265	1	20	20	5	0	0	0	0
3934477363	1	10	10	3	1	0	0	0
3043651152	1	10	10	4	0	0	0	0
647884981	1	10	10	2	5	0	0	0
1453799995	2	20	20	3	4	0	0	0
1501947821	2	10	10	4	5	0	0	0
1220873740	4	100	100	4	0	0	0	0
2642885071	1	100	100	0	3	0	0	0
2469492836	1	100	100	2	5	0	0	0
1908374749	1	10	10	2	5	0	0	0
3801954874	1	10	10	2	3	0	0	0
