code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2637018503803552643	1	20	20	4	3	0	0	0
10891333895864030138	2	10	10	2	5	0	0	1
17251607864810749696	1	10	10	5	0	0	0	0
11985701609260364629	2	2	2	1	0	0	0	0
6656865473112330813	1	10	10	1	2	0	0	0
11828317900419443466	2	10	10	1	4	0	0	0
3309764989902532458	2	2	2	0	2	0	2	0
15227794656230824524	2	100	100	1	2	0	0	0
9471002068842468348	1	20	20	2	3	0	0	0
15964641972742028376	4	10	10	2	3	0	0	0
14906045580524658276	2	100	100	3	1	0	0	0
257442568125886083	2	100	100	0	4	0	0	0
17874511526191999578	2	50	50	3	4	0	0	0
5101656980951739169	2	20	20	5	1	0	0	0
1314677447014250539	2	100	100	1	4	0	0	0
9891470581677151659	2	100	100	5	4	0	0	0
2663139100277453357	1	10	10	2	5	0	0	0
16480070963108405699	1	20	20	5	1	0	2	0
9165019557773216264	1	20	20	0	5	0	0	0
10314173493787857424	4	20	20	4	2	0	0	0
5166134627834138053	2	1	1	4	0	0	0	0
1772236796129762687	1	100	100	3	5	0	0	0
15629928426026924702	4	50	50	2	5	0	0	0
9026401984950154906	1	10	10	4	0	0	0	0
13830783881724007019	2	10	10	2	3	0	0	0
1092381182655871517	1	20	20	4	0	0	2	0
11813612939701881311	2	10	10	2	5	0	0	0
13236810870545941022	1	10	10	4	5	0	0	0
17260844863896209481	2	20	20	3	0	0	0	0
16041387035172025259	2	100	100	2	4	0	0	0
100649308181671757	2	10	10	0	2	0	0	0
11147572560606346578	2	20	20	2	0	0	0	0
8884729889912320484	2	20	20	1	5	0	0	0
15852068456761120260	2	10	10	5	3	0	0	0
12915612004435108864	2	20	20	4	0	0	1	0
8350489060997605117	1	10	10	4	1	0	0	0
3751931892303199018	2	100	100	3	1	0	0	0
11359635217980282608	2	10	10	5	4	0	1	0
16818330703565177648	1	20	20	4	1	0	1	0
9335070935860450639	1	10	10	1	0	0	0	0
17957274673845323584	2	10	10	4	2	0	0	0
12275870164219233824	2	10	10	5	3	0	0	0
11730561922246815478	2	10	10	2	0	0	2	0
14129090870227902804	4	20	20	4	2	0	0	0
15291246491430395030	1	20	20	5	3	0	1	0
1779390538022736040	1	100	100	5	0	0	0	0
5032747120100988726	1	1	1	4	5	0	3	0
7334848847002926198	1	100	100	5	3	0	0	0
7513290498278609955	1	10	10	2	5	0	0	0
9407545314709843346	4	10	10	3	5	0	0	0
