code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
241327547	1	10	10	2	3	0	0	0
1886835832	1	100	100	0	2	0	2	0
28697971	1	100	100	5	3	0	2	0
567501904	1	20	20	5	4	0	0	0
1011968310	1	10	10	1	2	0	1	0
793019307	2	10	10	1	0	0	0	0
2667858860	4	20	20	3	1	0	1	0
453808640	1	10	10	3	1	0	1	0
3029977913	2	100	100	0	3	0	2	0
2232892477	2	100	100	3	5	0	0	0
2319128278	2	100	100	2	3	0	0	0
3521074168	1	100	100	2	0	0	0	0
2876452645	2	100	100	2	4	0	0	0
2570066567	1	10	10	2	0	0	0	0
2806378055	1	100	100	0	2	0	0	0
3851658588	2	100	100	2	5	0	0	0
3337641625	4	20	20	1	2	0	0	0
3183533768	1	20	20	1	5	0	0	0
640561386	2	50	50	1	2	0	1	0
3178314253	1	1	1	0	5	0	0	0
1800244034	2	20	20	5	1	0	0	0
362735739	4	100	100	1	5	0	3	0
1908618193	2	1	1	0	5	0	0	0
3976195434	4	20	20	5	4	0	1	0
3704043138	4	20	20	0	2	0	0	0
1708277769	2	100	100	1	0	0	0	0
2393266824	1	10	10	5	2	0	0	0
406082167	2	10	10	0	4	0	0	0
1620160288	4	10	10	0	4	0	0	0
1808521161	4	10	10	1	5	0	0	0
2700706297	2	100	100	4	0	0	0	0
835669573	1	20	20	5	1	0	2	0
3247496320	2	20	20	3	5	0	0	0
3907414732	2	100	100	1	2	0	0	0
4099926154	2	5	5	3	1	0	0	0
10664716	2	20	20	5	1	0	0	0
283835542	4	100	100	1	3	0	0	0
623648474	2	10	10	4	5	0	0	0
4157246357	2	100	100	1	4	0	0	0
2454228781	1	20	20	0	2	0	0	0
1836968986	2	100	100	1	0	0	3	0
2999772375	1	10	10	0	1	0	0	0
1193651742	2	10	10	5	1	0	0	0
2556998145	2	20	20	2	4	0	0	0
1677675604	4	10	10	3	5	0	3	0
1175009816	1	10	10	2	0	0	1	0
1338895691	4	20	20	2	3	0	0	0
3126485755	2	100	100	2	4	0	0	0
2280980320	2	2	2	0	4	0	0	0
329974400	2	1	1	0	1	0	0	0
