code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
9004546683579413908	1	20	20	3	5	0	3	0
14516107858482735711	4	20	20	5	0	0	0	0
13545835193696904544	2	10	10	3	1	0	0	0
10149707820376858373	2	10	10	3	4	0	0	0
14831832497782955563	1	20	20	2	1	0	0	0
2084266680893275469	2	20	20	4	3	0	0	0
18136069727755645452	2	100	100	5	2	0	0	0
1463377063260267994	1	20	20	5	2	0	0	0
3687508248503656262	2	10	10	0	2	0	0	0
5576264523785979479	2	100	100	3	4	0	0	0
7777891170273195127	4	10	10	2	1	0	1	0
1827118543353951837	1	100	100	0	2	0	0	0
7604456055230382051	2	20	20	5	3	0	2	0
11839030414585537223	1	50	50	4	5	0	1	0
4792082153200418206	1	10	10	1	0	0	0	0
16493298904121631223	1	10	10	0	5	0	1	0
11802446742298891874	1	10	10	4	3	0	0	0
11711989103532348108	4	100	100	5	4	0	0	0
9928788356262303167	2	10	10	5	2	0	0	0
11371822447887544983	4	10	10	1	4	0	0	0
7845251475303050123	1	10	10	2	1	0	0	0
15288074081583937034	2	20	20	3	1	0	0	0
2837896288909442440	1	100	100	2	0	0	2	0
4816863790035264541	1	20	20	3	0	0	1	0
6441210226599636526	1	100	100	3	2	0	0	0
16692812218402133112	1	100	100	5	3	0	0	0
12748861426019109670	4	20	20	2	0	0	2	0
9603510454674904271	1	10	10	0	1	0	0	0
17681654298145227301	1	10	10	4	2	0	0	0
16159334125605599634	2	10	10	2	0	0	1	0
11123624341736696856	4	10	10	5	4	0	0	0
3579768271709810959	1	10	10	3	2	0	2	0
17497166863791469972	1	50	50	0	2	0	0	0
4127778829656344994	1	100	100	0	3	0	0	0
9238693380215368249	2	100	100	1	0	0	1	0
3728594965733326183	2	2	2	3	1	0	3	0
13413391549011854674	2	20	20	2	3	0	0	0
1831016017745250010	1	100	100	0	1	0	0	0
972974229937822412	2	10	10	3	5	0	2	0
5901922227366274036	1	100	100	3	4	0	0	0
1367176597869848768	1	10	10	0	1	0	0	0
14587092047822731507	1	10	10	2	5	0	0	0
2785905440196186117	2	10	10	5	3	0	0	0
13887267130659911214	1	100	100	4	5	0	0	0
18286194801064923916	2	50	50	4	0	0	0	0
18183204922450651097	2	10	10	0	1	0	2	0
7724458117355691869	2	20	20	1	5	0	0	0
12791808902097872094	4	50	50	0	3	0	1	0
11084856082230670804	2	2	2	1	3	0	1	0
14459496075559549363	2	10	10	2	4	0	2	0
