code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
4092782058	2	20	20	4	5	0	0	0
765083654	1	5	5	3	0	0	0	0
2455486621	1	10	10	4	2	0	0	0
197277597	4	10	10	2	3	0	2	0
2977375870	2	10	10	4	0	0	0	0
3973409445	1	100	100	5	0	0	0	0
3770596515	1	20	20	0	5	0	0	0
2847257543	2	20	20	3	0	0	0	0
2517380631	1	100	100	0	2	0	0	0
3760990387	1	20	20	2	0	0	0	0
4164345306	2	10	10	3	5	0	2	0
3844358034	1	10	10	0	1	0	0	0
1732727820	2	10	10	1	2	0	0	0
3086708409	1	10	10	2	5	0	2	0
2431654641	1	100	100	0	2	0	0	0
202610873	1	10	10	4	5	0	0	0
902163026	2	10	10	5	3	0	0	0
1826532041	4	20	20	1	0	0	0	0
1214783946	4	20	20	2	3	0	0	0
2642008051	1	10	10	2	3	0	2	0
966133741	1	100	100	2	5	0	0	0
2305179403	2	100	100	1	5	0	1	0
2639191272	2	10	10	1	3	0	0	0
2287486655	1	20	20	2	0	0	3	0
130937809	1	100	100	2	3	0	0	0
3755459402	2	10	10	1	2	0	0	0
1256977066	4	100	100	3	2	0	0	0
1969448643	1	2	2	3	4	0	1	0
2566105781	1	100	100	5	3	0	1	0
1888854466	4	2	2	5	2	0	0	0
159607727	32	20	20	1	0	0	1	0
2758386530	2	10	10	4	5	0	2	1
1789992036	2	100	100	1	5	0	0	0
1158021090	1	20	20	3	4	0	0	0
1273413467	2	20	20	2	1	0	3	0
1020529742	4	100	100	5	0	0	0	0
3343755069	1	20	20	0	2	0	0	0
379541720	2	5	5	3	5	0	2	0
2064488197	1	20	20	1	0	0	0	1
3121018885	2	10	10	2	0	0	0	0
3899947623	1	100	100	0	2	0	0	0
3492838367	4	10	10	3	4	0	0	0
735037886	1	10	10	2	1	0	2	0
3700743681	2	100	100	0	2	0	0	0
1935695835	4	10	10	0	1	0	0	0
623225922	1	100	100	0	5	0	0	0
843024006	2	100	100	0	2	0	2	0
3362355361	4	10	10	0	2	0	0	0
1531894244	2	10	10	1	3	0	0	0
201100581	1	20	20	1	0	0	0	0
