code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
1512120979	0	16	1	1	1	0	0	2	0
2084152770	0	32	10	10	4	2	0	0	0
2437094965	0	16	100	100	4	1	0	0	0
67019947	0	16	20	20	0	2	0	0	0
1848367555	0	8	10	10	3	1	0	0	0
1168341737	0	8	20	20	3	0	0	1	0
1847830068	0	32	10	10	0	2	0	1	0
3391957456	0	8	5	5	0	1	0	0	0
3785857490	0	16	20	20	3	2	0	0	0
2672321302	0	8	20	20	0	1	0	0	0
3734161744	0	32	100	100	0	3	0	0	0
4162898313	0	8	10	10	4	3	0	0	0
3935944411	0	8	100	100	0	3	0	2	0
1151462043	0	16	20	20	3	2	0	1	0
3409678847	0	8	10	10	3	4	0	0	0
2390348770	0	8	100	100	1	2	0	0	0
2142497157	0	16	20	20	2	4	0	0	0
3110415113	0	16	10	10	0	1	0	0	0
2332074663	0	16	2	2	1	0	0	0	0
3421186636	0	8	20	20	1	2	0	0	0
3574768171	0	8	5	5	1	2	0	1	0
332264498	0	16	100	100	2	3	0	0	0
720637541	0	8	100	100	2	4	0	0	0
2224864737	0	8	100	100	2	0	0	0	0
1829706675	0	16	20	20	3	2	0	0	0
1289636955	0	16	10	10	2	1	0	0	0
240285536	0	16	20	20	1	2	0	0	0
3312483456	0	16	1	1	0	1	0	0	0
3394792909	0	16	20	20	4	3	0	0	0
3046374109	0	32	10	10	0	2	0	0	0
2314665630	0	8	1000	1000	4	2	0	0	0
2020157445	0	32	10	10	3	4	0	0	0
3895640320	0	8	10	10	1	4	0	0	0
650102595	0	16	100	100	2	3	0	0	0
2488389971	0	16	50	50	0	3	0	3	0
3809378277	0	16	10	10	0	2	0	3	0
4199689259	0	8	10	10	4	1	0	0	0
825757801	0	8	100	100	3	0	0	2	0
3284489731	0	16	20	20	3	1	0	2	0
1017161185	0	16	10	10	3	4	0	0	0
2489180489	0	8	10	10	3	0	0	0	0
89588366	0	32	1000	1000	2	1	0	1	0
3656505535	0	16	20	20	4	0	0	0	0
1704619322	0	16	10	10	4	2	0	2	0
2638294739	0	16	10	10	2	3	0	0	0
1132845779	0	16	2	2	0	2	0	0	0
3279972540	0	128	20	20	4	3	0	0	0
765673499	0	16	20	20	2	3	0	0	0
3235286771	0	16	100	100	1	3	0	0	0
1269543929	0	8	20	20	1	0	0	0	0
