code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
643914889	1	20	20	0	4	0	0	0
1650699307	4	20	20	4	3	0	0	0
2555358603	1	10	10	4	2	0	0	0
112726523	4	20	20	0	4	0	0	0
1978719719	8	10	10	0	2	0	0	0
3370804857	4	50	50	0	4	0	0	0
629813063	2	100	100	3	1	0	0	0
2614912563	1	1000	1000	4	0	0	0	0
1146456250	2	2	2	1	0	0	0	0
4106816917	2	100	100	3	0	0	0	0
2888687744	1	10	10	1	0	0	0	0
1571383154	2	10	10	1	4	0	1	0
2373661694	1	10	10	4	2	0	0	0
2770318655	2	10	10	2	1	0	0	0
614291284	1	100	100	1	3	0	0	0
1269008070	1	20	20	0	3	0	0	0
694760460	2	10	10	1	3	0	2	0
264441054	4	1	1	2	1	0	0	0
2503500277	1	1	1	1	0	0	0	0
1762090350	2	2	2	0	2	0	0	0
1713317400	1	20	20	3	0	0	0	0
684165682	2	2	2	0	1	0	0	0
2753617224	1	10	10	3	4	0	0	0
1960540615	1	20	20	1	0	0	0	0
426906514	1	50	50	1	0	0	0	0
3965198560	2	100	100	1	4	0	0	0
3068458916	2	10	10	1	3	0	1	0
2030938981	4	100	100	0	2	0	0	0
3390062431	4	20	20	4	0	0	2	0
751909912	1	20	20	1	3	0	0	0
70601851	2	10	10	1	2	0	0	0
992619680	1	20	20	2	4	0	0	0
2403780763	1	100	100	2	0	0	1	0
1241480696	2	20	20	1	4	0	0	0
3985784184	2	20	20	3	0	0	3	0
3067528121	2	10	10	4	2	0	0	0
2610385372	2	10	10	1	2	0	0	0
2788054626	2	10	10	2	4	0	0	0
1390063718	2	1000	1000	2	1	0	0	0
1006837944	2	10	10	4	2	0	0	0
2077731328	1	5	5	0	1	0	0	0
3213400751	2	20	20	0	1	0	0	0
3154894876	1	100	100	4	1	0	0	0
4155353248	1	100	100	1	0	0	0	0
2743139631	1	10	10	2	1	0	0	0
13139968	2	20	20	0	4	0	2	0
307808097	4	100	100	1	0	0	0	0
1051749337	2	20	20	1	2	0	0	0
3616574629	2	100	100	1	4	0	0	0
763132093	4	100	100	0	4	0	0	0
4247346216	4	10	10	3	0	0	0	0
1753298897	1	20	20	2	0	0	2	0
4464034	1	20	20	4	0	0	0	0
1205973549	4	10	10	1	2	0	0	0
795055077	1	20	20	2	1	0	0	0
177158828	4	10	10	2	4	0	1	0
482642426	1	20	20	3	1	0	1	0
2386059830	2	10	10	4	0	0	1	0
2266969523	4	1000	1000	0	4	0	0	0
3373322621	4	20	20	4	3	0	0	0
3310074664	4	10	10	3	1	0	1	0
320302205	2	100	100	4	1	0	0	0
36242186	1	10	10	3	2	0	0	0
2731230880	1	20	20	3	1	0	0	0
2463783580	1	100	100	0	3	0	2	0
2543153487	1	20	20	4	0	0	1	0
2415991575	2	100	100	0	3	0	0	0
3490041967	4	100	100	2	0	0	0	0
2499290451	16	10	10	3	1	0	0	0
2333799074	4	20	20	4	1	0	0	0
3034233706	2	100	100	4	2	0	0	0
3053533328	1	10	10	2	4	0	0	0
1435716328	4	20	20	1	2	0	3	0
698058998	2	10	10	2	4	0	0	0
3456326528	2	100	100	1	3	0	1	0
3423254344	1	5	5	1	2	0	0	0
2809025038	2	10	10	4	1	0	0	0
3989573291	2	20	20	4	0	0	0	0
654916163	2	2	2	0	1	0	0	0
1716397508	2	20	20	1	4	0	0	0
4103298275	4	1	1	0	1	0	2	0
2944564247	32	20	20	4	2	0	0	0
1122191297	2	100	100	4	3	0	0	0
860141315	4	100	100	0	2	0	0	0
2502836455	4	1	1	1	0	0	0	0
4178659197	1	20	20	2	0	0	0	0
2529702365	2	20	20	2	0	0	0	0
1604351597	2	10	10	0	1	0	0	0
1322315680	2	2	2	0	1	0	3	0
421980872	2	20	20	1	2	0	0	0
159695380	2	20	20	1	4	0	0	0
4141851415	4	20	20	1	0	0	0	0
4100241167	2	100	100	0	4	0	0	0
3915544013	1	10	10	1	2	0	0	0
3382051824	1	10	10	2	0	0	3	0
202691505	1	1000	1000	2	0	0	0	1
92433578	2	20	20	0	1	0	1	0
3724081502	2	100	100	0	3	0	3	0
2277302620	1	10	10	2	1	0	0	0
2062783901	2	20	20	3	2	0	0	0
1283977298	1	20	20	3	4	0	0	0
1944575876	2	10	10	3	1	0	0	0
594533547	2	100	100	1	3	0	0	0
494225516	2	10	10	3	1	0	0	0
3832488399	2	10	10	1	0	0	2	0
1654333148	1	10	10	1	4	0	1	0
1333791298	1	10	10	2	0	0	3	0
3065559407	2	10	10	3	2	0	0	0
2229580392	1	100	100	0	4	0	0	0
4092568370	2	100	100	1	4	0	0	0
3315578612	2	20	20	3	0	0	0	0
1637837568	2	100	100	4	3	0	0	0
753857740	2	100	100	3	0	0	2	0
922731661	1	20	20	3	2	0	0	0
1911021521	2	20	20	2	3	0	3	0
3032862051	1	10	10	2	1	0	0	0
1516164831	2	10	10	3	4	0	0	0
1307234690	4	10	10	3	1	0	0	0
276859466	1	20	20	2	3	0	0	0
2467670249	2	20	20	1	0	0	0	0
1913859937	2	100	100	0	3	0	0	0
1448548391	2	100	100	3	4	0	0	0
2370684918	2	20	20	2	1	0	1	0
718262180	1	20	20	1	4	0	0	0
2713389886	1	1	1	1	0	0	0	0
3781019020	1	10	10	1	3	0	2	0
275621930	2	1	1	0	2	0	2	0
2465904399	2	20	20	1	4	0	0	0
