code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2524223707	4	20	20	1	3	0	0	0
2492652640	4	10	10	0	1	0	0	0
833193047	2	100	100	1	4	0	0	1
1674836891	4	10	10	1	0	0	1	0
2408085137	2	100	100	0	4	0	0	0
2080213459	2	100	100	3	4	0	0	0
3023241978	1	10	10	3	0	0	0	0
1818904341	2	10	10	2	1	0	1	0
3356109708	2	20	20	2	4	0	0	0
3429596000	1	20	20	4	3	0	2	0
2687285450	1	20	20	1	0	0	0	0
1168962389	4	1	1	1	0	0	0	0
1381050913	2	20	20	0	1	0	0	0
3786615996	2	10	10	0	1	0	0	0
2433531437	2	2	2	0	1	0	0	0
3329586957	1	10	10	4	3	0	0	0
2390185861	2	5	5	0	2	0	0	0
3202727928	1	20	20	4	1	0	0	0
3607143295	1	10	10	2	3	0	0	0
532511623	2	20	20	4	3	0	0	0
2361846919	2	100	100	3	0	0	2	0
2805774882	2	50	50	3	0	0	0	0
1355159066	1	20	20	0	1	0	2	0
1524563259	2	10	10	4	1	0	0	0
2551804399	1	20	20	3	2	0	0	0
3196888632	2	100	100	1	2	0	2	0
1805102285	1	100	100	3	2	0	0	0
65546640	4	20	20	0	3	0	0	0
2403500710	2	100	100	0	4	0	0	0
1136796526	1	10	10	1	4	0	1	0
1692823022	2	100	100	0	1	0	0	0
811829780	2	2	2	1	2	0	0	0
1272477352	2	10	10	4	0	0	1	0
1430431157	1	10	10	4	1	0	2	0
3283037841	1	50	50	2	3	0	3	0
1474466330	1	10	10	4	1	0	0	0
1279223228	2	10	10	4	3	0	0	0
2864055706	2	1000	1000	2	1	0	0	0
139092750	2	1	1	1	2	0	1	0
3465652749	2	10	10	3	0	0	0	0
330211785	2	20	20	0	3	0	0	0
1435054156	1	100	100	1	3	0	0	0
3978591598	1	20	20	0	1	0	0	0
2196860888	2	10	10	2	3	0	0	0
894633182	1	20	20	0	4	0	0	0
1401760317	2	10	10	2	3	0	2	0
4287286116	1	10	10	4	0	0	0	0
2772817427	2	100	100	1	0	0	1	0
3957505890	1	10	10	4	3	0	0	0
2286613310	1	20	20	0	4	0	0	0
472122885	16	100	100	4	2	0	0	0
3182961933	1	10	10	4	3	0	0	0
2610188200	2	20	20	2	3	0	0	0
1146182233	1	50	50	3	2	0	0	0
1123724640	2	100	100	3	1	0	0	0
2408562502	1	1000	1000	3	4	0	3	0
1338461476	1	50	50	2	0	0	3	0
1586206131	2	20	20	2	4	0	2	0
3880821509	1	10	10	1	4	0	2	0
3839611255	2	20	20	3	1	0	0	0
892166372	2	20	20	2	0	0	0	0
3446505335	1	100	100	2	0	0	0	0
2358984280	1	10	10	0	3	0	0	0
2740384144	1	100	100	2	1	0	0	0
1994643675	1	100	100	2	1	0	0	0
1759025972	4	20	20	1	3	0	1	0
2500226764	2	100	100	1	2	0	3	0
1006014930	1	10	10	3	2	0	0	0
3212464752	64	10	10	3	1	0	0	0
3022029836	1	20	20	1	3	0	0	0
2860997548	1	10	10	4	1	0	0	0
677149252	2	20	20	0	2	0	0	0
3479334915	2	10	10	1	0	0	2	0
3094700276	2	20	20	1	2	0	2	0
1473839326	2	100	100	0	1	0	0	0
947879564	1	20	20	3	2	0	0	0
2434211330	2	10	10	0	3	0	0	0
446330559	1	1	1	1	0	0	0	0
536800367	2	20	20	2	3	0	2	0
2555936201	1	20	20	2	4	0	0	0
2674226689	2	20	20	0	4	0	0	0
411877377	2	100	100	4	3	0	0	0
3796910180	2	20	20	0	3	0	3	0
465877305	4	100	100	2	4	0	2	0
3904145432	2	20	20	3	2	0	0	0
28122904	2	1	1	2	1	0	0	0
1416503319	1	1000	1000	1	4	0	0	0
1969860886	2	2	2	0	1	0	0	0
2397642095	1	10	10	0	2	0	0	0
2916850527	2	10	10	1	2	0	2	0
2390916888	1	100	100	3	0	0	0	0
1248262602	1	100	100	1	2	0	0	0
2446372749	2	10	10	3	1	0	0	0
283848438	2	10	10	3	1	0	0	0
2871224835	2	10	10	1	0	0	2	0
810645344	2	20	20	0	1	0	0	0
4157597481	4	1	1	1	2	0	0	0
2757303289	2	10	10	4	0	0	0	0
3604509361	2	10	10	2	1	0	0	0
971771051	2	100	100	3	4	0	0	0
3235489284	4	20	20	3	0	0	0	0
1962832005	2	100	100	3	2	0	0	0
2098802889	32	10	10	1	2	0	2	0
815843907	1	20	20	2	3	0	0	0
4201145743	2	10	10	3	1	0	1	0
3851121956	2	20	20	2	0	0	0	0
1867953280	2	1000	1000	2	3	0	0	0
198956179	2	5	5	0	2	0	0	0
2485550395	2	100	100	2	3	0	1	0
4204577024	2	100	100	3	1	0	0	0
122647956	16	20	20	3	2	0	1	0
4277639897	1	20	20	2	1	0	0	0
3357556058	8	10	10	3	0	0	0	0
993753324	4	100	100	4	1	0	0	0
569838235	1	10	10	4	3	0	0	0
1906415148	1	5	5	1	2	0	0	0
3549653122	4	100	100	2	0	0	0	0
3625972595	4	10	10	4	1	0	0	0
2835803172	1	20	20	2	3	0	0	0
4021812403	4	10	10	4	2	0	0	0
1327447780	2	5	5	1	0	0	0	0
2974610288	1	20	20	0	1	0	0	0
3640014982	2	100	100	3	4	0	0	0
3318528312	4	10	10	4	3	0	0	0
1097593459	2	100	100	1	3	0	1	0
4119290152	2	20	20	4	1	0	0	0
4063559003	2	20	20	4	1	0	0	0
3721961253	2	2	2	2	1	0	3	0
774653548	4	5	5	1	0	0	0	0
3793169098	4	20	20	1	4	0	0	0
3251770138	1	10	10	4	2	0	0	0
542289442	1	1000	1000	2	0	0	3	0
4217786667	4	10	10	3	0	0	0	0
364683285	1	10	10	3	4	0	0	0
2778343578	1	20	20	1	0	0	0	0
1171612124	1	10	10	1	3	0	0	0
991169968	2	1000	1000	2	3	0	0	0
2446147393	1	1000	1000	0	2	0	0	0
2310274380	1	20	20	2	4	0	0	0
1243873617	2	2	2	0	2	0	0	0
425370399	2	20	20	4	3	0	0	0
2010246308	4	20	20	2	4	0	1	0
2347637945	4	20	20	1	2	0	0	0
1157353620	2	10	10	1	4	0	0	0
2775454773	2	20	20	1	4	0	1	0
1461819731	1	10	10	2	0	0	0	0
2722895415	2	1	1	1	2	0	0	0
