code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
1162038905	16	10	10	3	5	0	0	0
3143028550	16	100	100	1	0	0	0	0
2946955324	8	10	10	7	2	0	2	0
3169891196	32	20	20	2	5	0	0	0
2865463873	8	10	10	0	6	0	0	0
782986966	16	100	100	4	2	0	0	0
1964278693	8	10	10	2	7	0	1	0
2115733090	16	1	1	2	1	0	0	0
236475642	8	100	100	3	7	0	0	0
2407017262	128	10	10	4	5	0	1	0
842087103	16	10	10	0	1	0	0	0
3791046140	8	20	20	3	4	0	0	0
3121297096	16	10	10	0	2	0	0	0
1559485593	8	5	5	0	2	0	0	0
2774716095	16	20	20	4	6	0	0	0
2990329347	16	50	50	3	7	0	0	0
1655458187	8	2	2	0	2	0	0	0
3392708582	16	1000	1000	7	6	0	0	0
487518158	8	10	10	3	4	0	2	0
4161579945	8	5	5	1	0	0	0	0
2114936790	16	20	20	2	0	0	2	0
3446437805	16	10	10	5	1	0	1	0
2254607813	16	20	20	3	7	0	0	0
1965371035	8	20	20	7	6	0	0	0
24733905	16	10	10	3	6	0	0	0
4204971591	8	20	20	6	0	0	2	0
821477378	8	20	20	2	6	0	3	0
1077352139	32	20	20	3	7	0	0	0
2835024618	16	100	100	2	3	0	0	0
1216658406	32	20	20	1	0	0	0	0
1128017549	8	100	100	4	6	0	0	0
2796245923	16	1000	1000	2	0	0	0	0
3488260675	16	100	100	4	0	0	0	0
4090725069	16	10	10	1	7	0	1	0
402652135	16	2	2	2	1	0	0	0
901419897	16	100	100	1	4	0	0	0
4131431435	32	20	20	0	7	0	0	0
2976035070	16	10	10	0	5	0	3	0
3165116991	8	1	1	1	0	0	0	0
3287505272	16	20	20	0	2	0	0	0
4219403521	16	10	10	4	2	0	2	0
1284048259	8	10	10	7	2	0	0	0
3309560590	16	100	100	6	0	0	0	0
4152082544	8	100	100	7	2	0	0	0
3036007419	16	20	20	6	2	0	1	0
2268293891	32	100	100	3	6	0	0	0
3947038455	8	20	20	0	5	0	0	0
1758711391	16	10	10	0	2	0	0	0
1431041036	32	10	10	2	3	0	0	0
3606334447	8	20	20	2	0	0	0	0
