code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
229810713	8	20	20	0	1	0	0	0
470311661	16	10	10	5	1	0	0	0
4071376758	8	20	20	7	5	0	0	0
3411753560	8	20	20	4	2	0	0	0
289204084	16	100	100	5	3	0	0	0
3232370537	16	10	10	7	6	0	0	0
2365958273	32	100	100	1	6	0	1	0
3694597427	16	5	5	0	2	0	0	0
57354032	16	10	10	5	0	0	0	0
3157822477	8	20	20	7	0	0	0	0
2589018994	8	20	20	1	7	0	0	0
643791335	8	10	10	6	0	0	0	0
265839528	16	20	20	7	4	0	0	0
3876402797	8	20	20	5	3	0	0	0
2149838762	8	20	20	2	4	0	0	0
4152138802	32	100	100	2	6	0	0	0
3343802752	8	1	1	0	2	0	2	0
485748184	16	100	100	4	3	0	0	0
2495925957	16	20	20	1	4	0	2	0
3722429637	16	1	1	2	1	0	1	0
627068894	16	10	10	6	4	0	0	0
301913522	16	20	20	7	5	0	3	0
1533741750	16	2	2	1	0	0	0	0
346957785	16	10	10	0	7	0	0	0
2500702149	16	100	100	3	5	0	0	0
3585746647	16	20	20	0	1	0	0	0
770333136	16	20	20	1	2	0	2	0
1930900592	16	20	20	6	2	0	0	0
1713811232	8	1000	1000	6	1	0	0	0
2800895663	8	20	20	1	2	0	0	0
3880248857	16	1000	1000	2	6	0	0	0
4215866618	16	10	10	1	6	0	0	0
2387313585	8	10	10	3	5	0	1	0
1029168131	8	50	50	3	7	0	3	0
3137039539	32	100	100	0	7	0	0	0
447957151	16	10	10	7	5	0	1	0
1600861474	8	10	10	5	4	0	0	0
2932821546	128	100	100	7	1	0	0	0
2071229056	16	10	10	0	2	0	2	0
701483563	32	100	100	3	0	0	0	0
1469979113	16	20	20	1	7	0	0	0
462570256	16	10	10	6	1	0	0	0
2867357603	8	100	100	1	3	0	0	0
108760050	32	10	10	0	7	0	0	0
1723265868	8	2	2	1	0	0	1	0
4006821723	16	10	10	5	2	0	0	0
1626613154	16	10	10	4	6	0	0	0
1793860160	8	10	10	3	0	0	0	0
2460590887	8	5	5	2	0	0	2	0
1120832822	32	100	100	2	5	0	0	0
