code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3197219075	8	20	20	7	4	0	0	0
2741198715	8	1000	1000	1	2	0	0	0
3307978074	16	10	10	5	1	0	0	0
3848250781	16	20	20	3	7	0	2	0
593731203	16	100	100	6	7	0	3	0
1308312041	8	20	20	6	0	0	1	0
2587861778	8	100	100	6	5	0	0	0
1645856180	8	2	2	0	2	0	0	0
1510576913	16	10	10	1	0	0	2	0
3039803423	16	10	10	1	3	0	0	0
377962423	32	2	2	0	1	0	0	0
169770225	8	100	100	0	1	0	0	0
2966936361	16	10	10	5	0	0	0	0
2302961735	16	10	10	3	5	0	0	0
107489262	16	100	100	3	6	0	2	0
489648031	8	10	10	7	0	0	0	0
1976893703	32	5	5	1	0	0	0	0
1708813486	128	100	100	4	6	0	0	0
1061071504	8	10	10	2	7	0	0	0
383565008	16	20	20	1	3	0	0	0
840318357	8	20	20	2	1	0	2	0
1761969439	8	10	10	0	2	0	0	0
3358263553	16	10	10	5	3	0	0	0
3540207047	16	20	20	5	2	0	0	0
3938912624	32	20	20	0	6	0	0	0
2295654206	32	20	20	1	3	0	1	0
1112720850	8	100	100	3	4	0	0	0
3864120080	16	1000	1000	4	5	0	0	0
3538276270	8	20	20	3	2	0	0	0
1814751315	8	10	10	4	3	0	0	0
3685779878	16	100	100	5	6	0	0	0
4016826574	16	10	10	3	6	0	0	0
1566383767	16	20	20	6	2	0	0	0
807390798	8	1	1	0	1	0	0	0
1682059906	8	100	100	1	7	0	3	0
1053304019	16	50	50	6	4	0	1	0
517416846	32	10	10	6	5	0	2	0
2256494022	32	10	10	4	6	0	0	0
841127829	16	10	10	6	5	0	0	0
348779073	16	20	20	1	5	0	0	0
2906096586	16	100	100	1	6	0	0	0
3814077012	16	100	100	0	5	0	0	0
3012074149	16	1	1	2	1	0	0	0
326168586	8	20	20	1	5	0	1	0
401434779	16	10	10	7	2	0	0	0
555064636	8	10	10	2	5	0	1	0
4235975114	16	20	20	0	5	0	0	0
15768478	16	20	20	2	1	0	0	0
2298854786	16	20	20	4	5	0	0	0
3432485578	8	5	5	1	2	0	0	0
