code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2308141460	16	100	100	0	5	0	0	0
4183038033	32	10	10	7	5	0	0	0
314135667	8	20	20	6	0	0	0	0
2686263732	32	10	10	1	0	0	0	0
3620527906	32	20	20	1	2	0	0	0
3289689099	8	100	100	7	6	0	0	0
2247469877	32	10	10	2	0	0	0	0
100256783	16	5	5	0	2	0	0	0
3638278558	8	1000	1000	3	1	0	2	0
1240159319	32	5	5	1	2	0	1	0
4208553861	8	10	10	6	3	0	2	0
2478478861	16	20	20	5	7	0	0	0
1513123173	16	10	10	0	5	0	0	0
2590201859	16	20	20	7	2	0	0	0
3937187200	8	10	10	4	1	0	3	0
1796706450	16	1	1	2	1	0	0	0
1112537575	8	1000	1000	4	2	0	1	0
144431345	16	10	10	0	5	0	0	0
2229734104	16	1	1	0	1	0	0	0
3948112086	32	100	100	1	3	0	0	0
3578207400	16	10	10	1	4	0	1	0
3636134564	8	20	20	3	7	0	0	0
3863908241	8	10	10	7	6	0	0	0
3470147538	16	20	20	4	0	0	0	0
3263243445	16	100	100	1	4	0	0	0
3505297471	16	100	100	0	4	0	0	0
360687442	8	100	100	7	6	0	0	0
1844614860	16	2	2	1	2	0	0	0
2980282017	8	2	2	0	2	0	0	0
93978876	16	20	20	7	6	0	0	0
2564696058	16	10	10	7	6	0	0	0
3220908892	16	20	20	2	4	0	2	0
2733838797	16	100	100	4	3	0	2	0
3678418595	8	20	20	7	2	0	0	0
3617426337	8	20	20	3	6	0	0	0
1264727208	8	10	10	6	0	0	0	0
862691965	8	50	50	4	2	0	2	0
2381035113	128	10	10	2	7	0	0	0
2970865897	16	100	100	6	4	0	0	0
1129526106	8	100	100	2	5	0	0	0
709197225	16	20	20	2	0	0	0	0
4211176203	16	10	10	4	0	0	0	0
3788039012	16	20	20	1	6	0	1	0
2650254216	16	10	10	4	6	0	0	0
1153020049	16	20	20	1	6	0	0	0
2879895936	8	10	10	7	5	0	0	0
567795632	8	100	100	5	0	0	0	0
4092949921	16	10	10	1	7	0	1	0
2114284606	16	20	20	5	6	0	3	0
237579304	8	20	20	5	6	0	0	0
