code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3669893199	16	20	20	7	1	0	0	0
3623812356	16	20	20	2	0	0	0	0
4221261426	8	10	10	2	0	0	0	0
3300935109	32	20	20	5	1	0	0	0
711420891	16	2	2	0	1	0	0	0
1277889520	16	10	10	3	4	0	0	0
1412183346	16	10	10	4	5	0	0	0
3867039181	16	20	20	7	6	0	2	0
3857728427	8	100	100	5	3	0	0	0
3329423890	8	10	10	6	0	0	1	0
2871897156	32	10	10	1	0	0	0	0
2860514356	16	10	10	0	4	0	1	0
1210680577	16	10	10	0	3	0	1	0
692200254	128	1000	1000	5	4	0	0	0
2926945290	16	20	20	6	7	0	3	0
2237866721	16	50	50	3	2	0	2	0
3530670808	32	100	100	6	3	0	0	0
3319052829	8	20	20	4	1	0	0	0
2175780599	8	10	10	0	6	0	0	0
1399322000	16	20	20	2	0	0	0	0
266957953	16	20	20	4	1	0	2	0
790196220	8	20	20	4	0	0	2	0
4177958929	8	10	10	6	1	0	0	0
1773623561	16	100	100	0	6	0	0	0
2756583040	8	20	20	7	6	0	0	0
3575932482	16	10	10	2	4	0	0	0
402106211	8	100	100	5	0	0	0	0
3167215342	8	5	5	0	1	0	0	0
4154623256	8	1	1	0	2	0	0	0
2752724338	16	10	10	1	4	0	0	0
3690045819	8	20	20	7	1	0	0	0
3338922701	8	100	100	2	0	0	0	0
4050908665	8	10	10	6	4	0	0	0
1953208757	16	20	20	4	7	0	0	0
3012818447	8	10	10	3	0	0	0	0
182200864	16	100	100	7	4	0	0	0
1562501720	16	1	1	0	1	0	0	0
2147083735	16	10	10	2	1	0	2	0
3223238944	32	1000	1000	6	1	0	3	0
3471147045	16	100	100	6	1	0	0	0
2015890030	16	2	2	1	0	0	0	0
2936898354	16	100	100	6	3	0	1	0
224748513	32	10	10	4	5	0	0	0
425982073	16	100	100	7	2	0	0	0
2449696895	8	100	100	4	2	0	1	0
163471567	8	10	10	6	3	0	0	0
2897950770	8	20	20	5	3	0	0	0
2716091027	32	20	20	3	0	0	0	0
2108504742	16	5	5	0	2	0	0	0
396351333	16	20	20	5	6	0	0	0
