code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
1259520769	16	2	2	1	2	0	3	0
4066226450	16	100	100	2	3	0	0	0
2996403446	32	10	10	0	2	0	0	0
2813336852	16	20	20	2	3	0	0	0
12776693	8	20	20	3	1	0	0	0
4043730952	16	10	10	1	0	0	0	0
4103791082	16	2	2	2	1	0	0	0
3003225467	32	20	20	4	0	0	0	0
1131144533	8	10	10	4	0	0	3	0
2803578745	8	20	20	2	4	0	2	0
2427445264	16	20	20	2	4	0	0	0
2742357162	128	100	100	0	4	0	1	0
4150308755	16	2	2	0	1	0	2	0
633385574	16	100	100	2	4	0	2	0
349895146	16	10	10	3	4	0	0	0
1476140225	32	10	10	4	3	0	0	0
1141718037	32	20	20	1	3	0	1	0
277094875	16	10	10	0	2	0	0	0
2348348445	16	20	20	3	2	0	0	0
2274252996	32	20	20	4	3	0	0	0
176880492	8	20	20	0	3	0	0	0
3161871043	16	10	10	3	1	0	0	0
985242444	8	20	20	2	4	0	0	0
4001448889	16	20	20	2	4	0	0	0
3068056048	16	10	10	3	1	0	0	0
3604569448	8	100	100	0	1	0	0	0
3943328019	8	10	10	1	3	0	0	0
1828295811	8	1000	1000	1	3	0	0	0
580781385	8	10	10	0	4	0	0	0
3306052709	16	20	20	3	4	0	0	0
2122479721	16	100	100	1	3	0	0	0
3237058634	16	100	100	2	4	0	0	0
3020655868	16	20	20	4	1	0	0	0
11326071	16	10	10	4	3	0	2	0
1784009521	32	10	10	1	2	0	0	0
1348442167	16	100	100	3	0	0	1	0
1484129766	16	1	1	2	1	0	2	0
1439247525	16	100	100	1	0	0	0	0
1796413196	64	20	20	4	2	0	2	0
3251460336	16	1000	1000	4	1	0	0	0
2692512301	16	10	10	4	2	0	0	0
3468971692	16	5	5	0	2	0	0	0
2114031988	16	50	50	0	4	0	0	0
1138636807	16	10	10	3	1	0	0	0
4096992806	16	20	20	1	2	0	0	0
1955165386	8	10	10	2	1	0	2	0
1347986487	8	1000	1000	3	4	0	1	0
2525636135	8	100	100	0	2	0	1	0
3342563548	8	10	10	0	2	0	0	0
4004665203	8	20	20	0	4	0	0	0
2660924160	8	10	10	4	2	0	0	0
4207881563	16	20	20	2	1	0	0	0
1157728056	16	10	10	2	1	0	1	0
1296373009	16	20	20	4	1	0	0	0
730203793	8	50	50	0	4	0	0	0
422145447	8	10	10	3	0	0	2	0
348248576	16	100	100	2	3	0	2	0
118925019	8	20	20	3	1	0	0	0
3535228866	8	100	100	2	3	0	3	0
3370776558	16	100	100	0	4	0	0	0
268135211	32	20	20	3	2	0	0	0
1404577391	16	100	100	2	0	0	0	0
3056820340	8	10	10	0	1	0	0	0
1478824142	256	100	100	1	2	0	0	0
1179955247	16	100	100	1	3	0	0	0
1176960097	16	1	1	0	2	0	0	0
3848863600	32	100	100	4	3	0	0	0
1412176397	16	10	10	1	4	0	2	0
2701319674	16	10	10	4	3	0	0	0
207879102	16	10	10	1	3	0	0	0
2041994375	8	100	100	4	3	0	0	0
987632344	8	1000	1000	0	4	0	0	0
3808415333	32	20	20	4	1	0	0	0
4082316282	16	100	100	3	0	0	0	0
2624459964	16	5	5	1	0	0	0	0
2161336447	8	5	5	1	0	0	0	0
4211978946	8	100	100	2	0	0	0	0
2807235670	16	20	20	1	2	0	0	0
1094520323	32	50	50	0	3	0	0	0
2771022650	16	20	20	4	0	0	1	0
4031249232	32	20	20	1	3	0	0	0
3746253259	16	20	20	1	0	0	0	0
984808725	32	20	20	4	0	0	0	0
2463888267	8	10	10	1	4	0	2	0
3390964899	8	20	20	4	1	0	0	0
335065985	16	20	20	1	0	0	0	0
1271398395	32	1000	1000	1	2	0	1	0
4147215834	16	100	100	2	0	0	1	0
3169759542	8	1	1	0	2	0	0	0
1759815643	8	100	100	0	1	0	3	0
87058023	8	10	10	1	0	0	0	0
953082826	16	20	20	1	2	0	0	0
2917197096	16	20	20	3	1	0	0	0
3261234718	8	20	20	3	1	0	0	0
3013431044	8	10	10	0	2	0	1	0
921561744	8	10	10	0	3	0	1	0
1606515948	8	10	10	0	4	0	0	0
3327996137	16	10	10	2	0	0	0	0
1600734319	8	10	10	2	0	0	3	1
4246777815	16	10	10	0	1	0	0	0
976431456	8	20	20	3	1	0	0	0
1600338272	16	20	20	1	0	0	0	0
2214019753	8	10	10	2	3	0	0	0
1385588404	32	20	20	4	1	0	0	0
4118667922	8	100	100	4	1	0	0	0
1235108655	8	20	20	1	0	0	0	0
662384515	16	20	20	4	0	0	0	0
3231066875	16	5	5	2	1	0	0	0
374186737	16	10	10	4	0	0	0	0
3590395917	16	10	10	2	0	0	0	0
2333112668	32	2	2	2	1	0	0	0
2514563898	8	20	20	2	1	0	3	0
3681630557	16	1	1	2	1	0	0	0
1489620883	32	100	100	0	2	0	0	0
4130504975	8	10	10	1	0	0	1	0
1649179434	16	1	1	0	2	0	0	0
3903855839	8	10	10	1	2	0	0	0
195996273	8	100	100	3	0	0	0	0
1012746261	16	10	10	0	4	0	2	0
2894638932	16	1000	1000	2	0	0	0	0
