code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
1800958436	8	50	50	3	4	0	0	0
682062871	16	10	10	2	4	0	0	0
1861890760	16	1000	1000	1	4	0	0	0
2883511129	16	100	100	0	1	0	0	0
4266924335	32	20	20	3	1	0	0	0
1927932373	8	1000	1000	4	1	0	0	0
286602964	16	10	10	1	4	0	0	0
3396938273	8	10	10	0	1	0	1	0
1678544618	64	20	20	4	2	0	2	0
3926669077	32	1	1	0	1	0	0	0
3718176032	16	10	10	2	4	0	0	0
3691182510	16	20	20	0	4	0	0	0
1539199777	32	20	20	1	3	0	0	0
571130384	8	10	10	3	4	0	0	0
1578323844	8	100	100	1	4	0	0	0
1940974902	8	50	50	1	3	0	0	0
535147523	16	100	100	3	4	0	0	0
3730544427	16	1000	1000	4	1	0	2	0
2894083553	16	5	5	2	0	0	0	0
3410786177	32	100	100	1	0	0	0	0
4038472312	32	20	20	4	3	0	0	0
1152605214	8	10	10	3	0	0	0	0
1187266074	32	20	20	3	4	0	0	0
3369633116	8	100	100	0	1	0	0	0
1314124646	8	100	100	0	3	0	1	0
1968363040	16	10	10	2	4	0	0	0
2442740922	16	100	100	0	2	0	3	0
3357047759	16	20	20	4	3	0	0	0
2001629910	8	20	20	3	1	0	0	0
2865796669	16	100	100	1	2	0	2	0
2489239446	128	10	10	1	4	0	1	0
2508423975	16	20	20	3	1	0	1	0
4136940464	32	20	20	2	3	0	0	0
133338472	32	5	5	2	1	0	0	0
1761932417	8	10	10	0	4	0	0	0
1184139120	16	100	100	0	2	0	0	0
3228267579	16	1	1	1	2	0	0	0
3147679092	8	10	10	0	2	0	0	0
1736002943	16	20	20	2	0	0	1	0
14659354	16	10	10	0	2	0	0	0
2837050336	32	10	10	2	0	0	0	0
1539775534	16	20	20	3	1	0	0	0
1351463739	32	20	20	0	4	0	0	0
170640311	8	10	10	4	1	0	0	0
2633119198	16	10	10	0	4	0	0	0
606800184	8	20	20	0	2	0	0	0
859084449	16	100	100	2	3	0	0	0
3375847111	16	20	20	0	4	0	3	0
4240237411	16	10	10	4	1	0	0	0
1935979570	16	10	10	2	3	0	0	0
1022681128	16	20	20	2	4	0	0	0
150463672	16	100	100	0	3	0	2	0
3789686445	8	100	100	0	3	0	0	0
3324903443	8	1000	1000	3	1	0	0	0
4209787544	8	20	20	2	3	0	0	0
3619364352	16	20	20	4	1	0	0	0
4186923828	8	1000	1000	2	0	0	0	0
695983953	32	10	10	4	3	0	2	0
1829762049	16	100	100	3	4	0	0	0
1767403274	16	20	20	2	3	0	2	0
2494450522	8	1	1	1	0	0	0	0
3082208146	16	2	2	2	1	0	0	0
411965421	16	1000	1000	4	0	0	3	0
659045586	32	1	1	0	2	0	0	0
3101147262	16	5	5	0	1	0	2	0
1088604660	16	2	2	1	2	0	0	0
2495513590	16	100	100	1	4	0	0	0
1123596700	8	20	20	1	3	0	0	0
3488180735	16	100	100	0	3	0	2	0
3546250501	16	20	20	4	3	0	1	0
2121598724	16	20	20	2	1	0	2	0
3565644483	8	100	100	0	3	0	1	0
3950604235	32	10	10	0	4	0	0	0
1453447489	16	10	10	3	0	0	1	0
1108339851	16	10	10	3	1	0	0	0
910288542	8	10	10	2	3	0	3	0
3953882338	32	10	10	4	1	0	0	0
225396406	16	1	1	1	0	0	0	0
2487451537	8	100	100	1	4	0	1	0
1528532613	16	5	5	0	2	0	0	0
3805826334	8	20	20	4	3	0	1	0
2562529515	16	20	20	0	4	0	0	0
3195340443	16	10	10	2	0	0	0	0
1372049337	16	10	10	1	4	0	0	0
209344640	16	10	10	2	0	0	0	0
3469921084	8	10	10	0	3	0	0	0
1127241658	32	2	2	1	2	0	3	0
1469508143	8	100	100	1	0	0	0	0
3928814130	8	100	100	1	4	0	0	0
3802246591	16	20	20	2	1	0	0	0
2412418138	16	20	20	2	4	0	0	0
2004236485	16	10	10	3	4	0	0	0
2077009689	8	10	10	4	0	0	0	0
2356091769	8	20	20	4	0	0	3	0
454619069	16	20	20	4	0	0	0	0
1478241876	8	100	100	3	1	0	0	0
946923273	8	100	100	4	0	0	0	0
2496168752	8	100	100	0	4	0	0	0
622366761	32	20	20	3	0	0	0	0
2804998342	8	20	20	3	2	0	2	0
3519989255	8	20	20	3	4	0	0	0
2542411890	16	10	10	1	2	0	0	0
1001383962	8	10	10	2	3	0	0	0
2843442069	8	10	10	1	4	0	0	0
2270049389	8	20	20	4	2	0	0	0
4176554832	8	10	10	4	3	0	0	0
72731912	16	20	20	2	0	0	2	0
1302184935	16	20	20	3	1	0	0	0
3337886787	8	20	20	1	3	0	0	0
2707629388	8	100	100	0	2	0	0	0
672903947	16	10	10	4	3	0	0	0
1397184715	16	10	10	3	0	0	0	0
2416926432	8	10	10	4	3	0	0	0
571059776	16	20	20	2	0	0	2	0
3856173814	16	20	20	2	4	0	0	0
4259032041	8	10	10	2	4	0	1	0
798870076	16	100	100	1	4	0	1	0
3391760200	16	2	2	1	0	0	0	1
3305955423	16	10	10	3	2	0	0	0
2008052793	256	50	50	1	2	0	0	0
