code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3829311476	0	8	20	20	0	4	0	0	0
3678265743	0	32	1000	1000	1	0	0	0	0
1823781529	0	8	1	1	1	0	0	0	0
3980675836	0	32	100	100	2	3	0	0	0
2040110312	0	16	100	100	4	2	0	0	0
2727122176	0	32	20	20	4	3	0	0	0
2161971322	0	16	1000	1000	3	1	0	0	0
3643272460	0	16	1000	1000	4	3	0	0	0
1327773718	0	128	20	20	4	0	0	3	0
1728907109	0	8	20	20	4	0	0	0	0
3936151774	0	16	20	20	2	4	0	0	0
3770246683	0	8	10	10	0	4	0	0	0
31506841	0	16	2	2	2	0	0	0	0
1132590519	0	16	10	10	0	3	0	0	0
3042487603	0	16	10	10	1	3	0	0	0
689458632	0	16	20	20	1	2	0	0	0
3697681912	0	64	10	10	3	4	0	0	0
2451781103	0	16	5	5	2	1	0	0	0
2378764874	0	16	2	2	2	0	0	0	0
2824503472	0	32	10	10	4	0	0	0	0
741611481	0	16	20	20	3	0	0	0	0
2886990720	0	32	20	20	1	3	0	0	0
710173108	0	16	20	20	0	4	0	0	0
2380456059	0	16	20	20	4	2	0	0	0
2601662959	0	8	100	100	4	3	0	0	0
1763374654	0	16	20	20	4	2	0	0	0
2865024698	0	16	10	10	1	3	0	0	0
4041181048	0	8	10	10	0	3	0	0	0
2260931801	0	8	100	100	0	1	0	0	0
2411849282	0	8	20	20	1	4	0	0	0
139440724	0	8	20	20	3	4	0	0	0
2463098239	0	16	1000	1000	4	3	0	3	0
3093338952	0	8	100	100	3	2	0	3	0
154279128	0	8	10	10	1	0	0	0	0
2332530786	0	16	20	20	3	4	0	0	0
1910123975	0	16	20	20	1	0	0	0	0
1473077096	0	8	5	5	1	2	0	0	0
42739513	0	8	2	2	0	1	0	0	0
3399120277	0	16	100	100	0	1	0	0	0
2840619785	0	16	10	10	1	4	0	0	0
2761596270	0	16	1	1	0	2	0	0	0
2141317487	0	16	20	20	3	0	0	0	0
2807909685	0	16	100	100	3	0	0	0	0
1096846281	0	32	20	20	4	0	0	0	0
607643878	0	8	10	10	2	4	0	0	0
1113887070	0	32	5	5	1	2	0	0	0
1822232109	0	16	10	10	1	3	0	0	0
3399189384	0	16	20	20	4	3	0	0	0
2719764512	0	32	2	2	2	0	0	0	0
4293256397	0	16	10	10	4	2	0	0	0
3022615923	0	8	10	10	4	3	0	0	0
249051157	0	16	100	100	1	0	0	0	0
139582076	0	32	10	10	0	4	0	0	0
4201635697	0	16	10	10	3	1	0	0	0
1576082754	0	8	10	10	1	4	0	0	0
2558414085	0	16	10	10	3	1	0	0	0
276966475	0	8	100	100	2	1	0	0	0
3131532427	0	16	10	10	3	1	0	0	0
1826691555	0	16	20	20	1	0	0	0	0
4218511314	0	8	1	1	2	0	0	0	0
254985102	0	8	20	20	3	0	0	0	0
458876607	0	16	20	20	2	0	0	0	0
765293853	0	16	10	10	0	4	0	0	0
1185311636	0	16	10	10	2	3	0	0	0
3371689584	0	16	10	10	2	3	0	0	0
1484710326	0	32	100	100	3	2	0	0	0
3999403573	0	16	10	10	4	1	0	0	0
2763281189	0	128	100	100	0	1	0	3	0
1389278263	0	16	5	5	2	0	0	0	0
2172634580	0	512	10	10	0	2	0	0	0
3246182321	0	16	2	2	2	1	0	0	0
565806442	0	16	100	100	2	0	0	0	0
212106771	0	8	1	1	1	2	0	0	0
294386978	0	16	100	100	1	2	0	3	0
1991041992	0	16	10	10	3	2	0	0	0
2402160044	0	8	100	100	0	3	0	0	0
3243286395	0	32	20	20	0	3	0	0	0
301794155	0	16	20	20	3	1	0	0	0
611736280	0	8	20	20	0	4	0	0	0
2959700135	0	16	20	20	0	3	0	0	0
540678424	0	16	100	100	0	1	0	0	0
934019358	0	8	100	100	0	1	0	3	0
239725126	0	16	20	20	0	3	0	0	0
3925167139	0	8	10	10	3	4	0	3	0
2051130683	0	16	50	50	3	0	0	0	0
952089153	0	16	100	100	2	1	0	0	0
3289374017	0	8	10	10	0	2	0	0	0
883138483	0	8	20	20	3	4	0	3	0
4127849909	0	16	10	10	3	4	0	0	0
1417052354	0	16	1000	1000	4	0	0	0	0
3234680563	0	8	100	100	1	2	0	0	0
623396649	0	16	50	50	0	3	0	0	0
3356983535	0	8	10	10	4	3	0	0	0
2924095315	0	32	100	100	0	4	0	0	0
939346303	0	8	20	20	2	4	0	0	0
4012656781	0	16	100	100	0	4	0	0	0
725290962	0	16	20	20	1	0	0	0	0
3998031841	0	32	20	20	2	0	0	0	0
3535526707	0	16	100	100	0	1	0	0	0
474456433	0	16	50	50	2	3	0	3	0
1467957269	0	8	20	20	0	2	0	0	0
1438919713	0	8	1000	1000	2	4	0	0	0
22567409	0	8	50	50	1	2	0	0	0
3529596768	0	32	10	10	2	3	0	0	0
3521165638	0	16	100	100	3	4	0	0	0
370838711	0	8	100	100	2	1	0	0	0
724087666	0	16	10	10	2	1	0	0	0
346696763	0	8	20	20	0	4	0	0	0
3354600468	0	8	10	10	1	2	0	0	0
4046852036	0	16	20	20	1	2	0	0	0
1078312273	0	16	20	20	3	1	0	0	0
1386717119	0	16	20	20	2	3	0	3	0
628793978	0	8	10	10	4	2	0	0	0
3514585822	0	8	10	10	4	1	0	0	0
1982577876	0	16	100	100	1	2	0	0	0
4100509529	0	8	10	10	3	4	0	0	0
688123684	0	8	20	20	3	0	0	0	0
1430419687	0	16	100	100	4	0	0	0	0
2799608172	0	8	100	100	1	2	0	0	0
3647989359	0	16	10	10	4	2	0	0	0
3023173316	0	16	10	10	4	3	0	0	0
380572858	0	8	100	100	2	3	0	0	0
2587466961	0	8	10	10	1	3	0	0	0
1646879691	0	32	100	100	2	1	0	0	0
422806009	0	8	20	20	2	0	0	0	0
1495895246	0	8	1000	1000	4	1	0	0	0
277948423	0	8	20	20	0	1	0	1	0
1953170447	0	8	10	10	4	0	0	1	0
1929597552	0	16	1	1	0	2	0	1	0
521951717	0	8	20	20	4	1	0	1	0
3840858393	0	8	20	20	2	3	0	1	0
3809576098	0	8	10	10	2	4	0	1	0
610698068	0	16	10	10	1	2	0	1	0
165425268	0	16	20	20	3	1	0	1	0
3001981172	0	16	100	100	2	4	0	1	0
1849910479	0	16	10	10	1	4	0	1	0
2502318658	0	8	10	10	4	1	0	1	0
1381819887	0	32	10	10	0	2	0	1	0
4232485382	0	32	10	10	0	2	0	1	0
2897557591	0	16	20	20	0	4	0	1	0
4087272596	0	8	10	10	1	4	0	1	0
3436333610	0	16	10	10	0	1	0	2	0
1232863289	0	256	1	1	0	1	0	2	0
351802684	0	16	20	20	3	1	0	2	0
406646465	0	8	20	20	4	1	0	2	0
667122630	0	32	5	5	0	1	0	2	0
3509755928	0	8	20	20	4	3	0	2	0
3370205416	0	16	20	20	2	3	0	2	0
3322796881	0	32	100	100	2	4	0	2	0
2669961588	0	16	10	10	4	1	0	2	0
