code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
726253625	0	16	20	20	0	4	0	3	0
1225017578	0	8	1	1	1	0	0	0	0
342519051	0	16	10	10	3	4	0	0	0
2930383178	0	16	10	10	1	3	0	0	0
535900534	0	16	1	1	1	0	0	0	0
2430153474	0	16	20	20	4	2	0	0	0
2127502465	0	8	20	20	3	4	0	0	0
3550438275	0	8	10	10	3	1	0	0	0
86465372	0	16	1000	1000	3	1	0	0	0
70929265	0	8	50	50	3	2	0	3	0
3560016647	0	8	100	100	2	3	0	0	0
125266127	0	16	10	10	1	0	0	0	0
3842463894	0	16	10	10	3	2	0	0	0
933340304	0	16	10	10	2	4	0	0	0
2870139628	0	16	50	50	4	3	0	0	0
3627675092	0	16	5	5	2	0	0	0	0
3074307750	0	8	100	100	0	3	0	0	0
1041918794	0	16	10	10	3	1	0	0	0
365410114	0	16	5	5	1	0	0	0	0
2080636889	0	512	10	10	3	4	0	3	0
94932620	0	16	100	100	2	1	0	0	0
1877392331	0	16	10	10	4	3	0	0	0
1126334584	0	16	20	20	1	2	0	0	0
167763514	0	8	20	20	2	1	0	0	0
2885501741	0	32	1000	1000	1	2	0	0	0
2546012922	0	16	10	10	2	4	0	0	0
3777548237	0	8	100	100	3	0	0	0	0
852576759	0	32	10	10	3	4	0	0	0
817768762	0	16	10	10	1	2	0	0	0
1236147039	0	16	100	100	3	4	0	0	0
4140504441	0	16	20	20	4	0	0	0	0
3264417512	0	8	10	10	3	1	0	0	0
919556928	0	8	20	20	2	4	0	3	0
1116773185	0	16	1000	1000	3	1	0	0	0
3933188698	0	256	20	20	0	4	0	0	0
1048808287	0	8	100	100	4	2	0	0	0
121149068	0	32	10	10	3	1	0	0	0
1040912660	0	16	10	10	0	1	0	0	0
2181594612	0	8	1	1	1	2	0	0	0
835198344	0	16	10	10	1	4	0	0	0
1418593683	0	8	10	10	1	0	0	0	0
2295518609	0	8	100	100	0	1	0	0	0
4271430982	0	16	1000	1000	4	0	0	0	0
879202550	0	16	20	20	0	2	0	0	0
875721284	0	16	10	10	1	0	0	0	0
2263921871	0	16	10	10	3	4	0	0	0
2042978418	0	8	10	10	3	1	0	0	0
826507444	0	8	10	10	2	4	0	0	0
8545237	0	8	20	20	0	1	0	3	0
