code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3174633778	16	2	2	0	2	0	0	0
149757899	32	10	10	5	0	0	0	0
1992820627	8	5	5	0	1	0	0	0
4004248738	16	20	20	1	2	0	0	0
466814162	16	1000	1000	5	0	0	0	0
3829503227	16	10	10	2	0	0	0	0
1064621756	16	20	20	5	3	0	0	0
3768292602	32	20	20	7	0	0	0	0
2411359582	8	100	100	4	1	0	0	0
3198348999	8	20	20	5	1	0	0	0
2184782219	32	20	20	3	4	0	0	0
2275476103	16	1	1	1	2	0	0	0
2062933624	8	1000	1000	2	0	0	0	0
790460260	8	10	10	5	3	0	0	0
3938065917	16	100	100	5	2	0	0	0
2162735928	8	10	10	3	1	0	0	0
1019035290	16	10	10	5	3	0	0	0
532336952	8	10	10	4	1	0	0	0
3898266082	16	20	20	7	1	0	0	0
1283314067	16	20	20	3	5	0	0	0
2127740426	16	1000	1000	2	0	0	3	0
1585680691	16	100	100	0	2	0	1	0
974975968	8	100	100	3	1	0	0	0
1318663767	16	10	10	6	4	0	2	0
3728344748	16	100	100	1	4	0	0	0
3482057815	8	10	10	5	0	0	0	0
698340905	16	1000	1000	3	6	0	1	0
1297237550	16	100	100	7	2	0	0	0
1466325976	16	50	50	1	0	0	0	0
1236602683	16	50	50	3	0	0	0	0
708047761	8	20	20	6	0	0	0	0
1120947425	8	100	100	3	6	0	0	0
1464674421	8	10	10	0	6	0	0	0
3728275836	8	5	5	1	0	0	0	0
2122241473	16	100	100	7	5	0	2	0
1560546863	32	20	20	5	6	0	2	0
3080970954	8	20	20	5	0	0	0	0
1213234458	16	20	20	6	4	0	0	0
3754772781	32	2	2	0	1	0	3	0
3007617511	8	10	10	1	3	0	0	0
3065887334	32	20	20	6	0	0	1	0
3315563881	8	10	10	7	6	0	0	0
3366110750	16	2	2	2	1	0	3	0
55415252	16	1	1	1	0	0	2	0
2819219876	16	20	20	4	5	0	0	0
3319138556	8	10	10	5	7	0	0	0
3807461172	16	20	20	7	0	0	1	0
754122546	32	10	10	7	2	0	2	0
3700949925	8	10	10	0	3	0	0	0
1149331471	16	100	100	7	2	0	2	0
3073767596	128	20	20	4	1	0	2	0
3630219774	8	10	10	1	5	0	2	0
2123830848	32	10	10	5	1	0	0	0
2874028785	16	20	20	6	3	0	0	0
2397535795	16	100	100	3	5	0	0	0
2704185902	8	20	20	3	4	0	0	0
3095883739	8	100	100	4	3	0	0	0
248078199	16	20	20	4	5	0	0	0
956100453	8	20	20	3	0	0	1	0
2952049804	8	10	10	4	0	0	1	0
2978996576	32	100	100	5	0	0	0	0
222885861	16	10	10	5	7	0	0	0
3608893437	8	20	20	1	0	0	0	0
1689135326	16	100	100	2	5	0	0	0
1904525360	16	10	10	3	0	0	0	0
2100935496	8	10	10	2	7	0	0	0
530830067	16	10	10	4	3	0	1	0
1050657675	64	10	10	6	4	0	0	1
3468276991	16	10	10	6	3	0	0	0
1930579243	32	1	1	2	1	0	3	0
2126155367	16	20	20	5	3	0	0	0
2222733444	8	20	20	6	7	0	0	0
929139702	8	100	100	7	0	0	0	0
499635545	8	20	20	2	5	0	0	0
2453835915	16	20	20	5	0	0	0	0
1491166308	16	100	100	4	3	0	0	0
2435386674	16	100	100	6	1	0	1	0
1840646105	32	20	20	7	0	0	0	0
2544084099	16	10	10	3	2	0	0	0
4125463634	16	10	10	3	1	0	0	0
