code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3797844686	32	1000	1000	0	5	0	0	0
3861704681	8	20	20	5	1	0	0	0
923676777	16	10	10	6	7	0	0	0
2032100311	8	10	10	0	7	0	1	0
199063016	8	10	10	2	5	0	3	0
2715809646	16	2	2	0	2	0	0	0
4055882501	8	100	100	0	6	0	0	0
114596127	8	1	1	2	1	0	0	0
3425223569	32	10	10	7	6	0	0	0
2534733975	16	100	100	2	5	0	0	0
2430394425	16	100	100	0	2	0	2	0
3633092259	512	20	20	6	3	0	0	0
2638061826	16	100	100	2	5	0	3	1
3086370322	8	10	10	1	5	0	0	0
3769565020	16	1	1	0	2	0	0	0
4157000331	16	100	100	3	1	0	0	0
2301880314	8	10	10	3	7	0	0	0
2761778088	16	20	20	2	6	0	0	0
3837522649	16	10	10	1	7	0	0	0
3082464126	16	10	10	7	2	0	0	0
1670599268	8	100	100	5	3	0	0	0
2286889816	8	20	20	3	0	0	0	0
4043593354	16	10	10	7	2	0	1	0
3330399194	16	20	20	7	6	0	0	0
295708061	32	10	10	3	7	0	0	0
2106323197	32	20	20	1	5	0	0	0
233189147	8	100	100	3	5	0	0	0
303720551	64	10	10	7	4	0	2	0
3238477248	16	100	100	1	5	0	1	0
154995232	8	10	10	6	4	0	0	0
2444582336	16	10	10	4	1	0	0	0
2216964943	8	20	20	1	2	0	0	0
3397748530	16	100	100	6	0	0	0	0
2123839192	8	10	10	5	3	0	2	0
2727252804	8	20	20	2	4	0	0	0
3320033345	16	10	10	0	1	0	0	0
3163196770	32	2	2	0	2	0	0	0
2771297696	16	2	2	1	2	0	1	0
2416616787	128	20	20	0	6	0	0	0
1839923252	8	10	10	1	4	0	0	0
1920701108	16	20	20	7	6	0	0	0
1911134033	16	100	100	2	4	0	0	0
2944308948	16	10	10	5	1	0	0	0
1676542884	16	20	20	7	6	0	0	0
1845440083	8	100	100	1	4	0	3	0
3514005540	8	20	20	4	6	0	1	0
309718148	8	20	20	6	1	0	3	0
699686365	16	10	10	6	1	0	0	0
1534732511	16	10	10	2	6	0	0	0
1544344603	16	10	10	3	1	0	0	0
730086402	16	20	20	1	2	0	0	0
2727537186	32	100	100	4	6	0	0	0
2274999342	8	100	100	2	3	0	0	0
2171045419	8	20	20	3	0	0	0	0
1147725228	16	10	10	1	3	0	0	0
2187138761	32	5	5	2	1	0	0	0
2088432093	8	20	20	7	3	0	0	0
740296707	8	10	10	0	6	0	0	0
192382290	16	100	100	2	0	0	0	0
328624346	8	5	5	0	1	0	0	0
3528158116	8	100	100	3	2	0	0	0
2189616068	16	5	5	0	1	0	0	1
545717029	16	5	5	2	1	0	0	0
2098364140	8	1000	1000	0	3	0	3	0
140766406	8	10	10	6	5	0	0	0
2233361656	32	10	10	5	2	0	0	0
1508958272	16	10	10	0	1	0	0	0
177344256	16	100	100	5	7	0	0	0
277588925	8	10	10	1	5	0	0	0
183612590	16	50	50	7	3	0	0	0
2455200391	32	1000	1000	7	0	0	0	0
2937739610	8	20	20	3	4	0	2	0
3023041799	32	10	10	3	4	0	0	0
1943217151	8	20	20	2	5	0	0	0
1311901836	16	100	100	4	7	0	0	0
1964436912	8	20	20	7	0	0	0	0
1277559845	8	20	20	5	4	0	2	0
3666892368	16	10	10	7	1	0	0	0
2753906295	16	10	10	5	2	0	1	0
2622223083	32	1000	1000	6	0	0	2	0
2863418368	16	20	20	2	6	0	0	0
3762405186	16	20	20	0	4	0	0	0
3703943360	8	20	20	6	3	0	2	0
459198430	16	20	20	7	2	0	0	0
3270950240	16	5	5	1	2	0	0	0
2974918385	32	20	20	0	7	0	0	0
1864449195	16	100	100	0	2	0	0	0
4112318729	16	50	50	6	4	0	3	0
1361782619	16	1000	1000	5	3	0	2	0
2559275464	8	10	10	0	4	0	0	0
4277752153	32	20	20	4	5	0	2	0
416258593	16	100	100	5	0	0	2	0
1051773633	16	5	5	0	1	0	0	0
3697353008	16	20	20	1	4	0	0	0
807297608	8	10	10	5	3	0	0	0
635929515	16	100	100	0	6	0	0	0
2122561379	16	100	100	4	5	0	0	0
3213313760	16	50	50	0	6	0	0	0
1943596632	32	100	100	2	5	0	2	0
685112935	16	10	10	6	0	0	0	0
1571622355	16	20	20	1	4	0	0	0
2574868766	32	10	10	5	3	0	1	0
2997956135	16	10	10	6	0	0	0	0
3143952516	16	20	20	0	7	0	0	0
3333498735	8	10	10	4	6	0	0	0
3682527559	16	20	20	5	2	0	1	0
667663097	8	100	100	4	2	0	0	0
2676669693	8	10	10	0	2	0	0	0
1950376282	16	10	10	0	4	0	0	0
2417636209	32	100	100	0	5	0	0	0
2417521378	8	10	10	5	3	0	0	0
4023006793	16	10	10	5	3	0	0	0
1326043987	16	10	10	6	4	0	0	0
1279641276	8	10	10	4	5	0	0	0
2707610608	16	1	1	0	1	0	0	0
3615087041	16	20	20	6	1	0	0	0
3316595008	32	20	20	6	0	0	0	0
