code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2618931839	16	20	20	3	6	0	0	0
1471498765	16	1	1	1	2	0	0	0
194390952	16	10	10	5	6	0	0	0
2831773122	16	5	5	0	2	0	0	0
863001087	16	5	5	0	1	0	1	0
2994831101	16	10	10	5	3	0	0	0
2453190823	16	1	1	1	2	0	0	0
1045700565	8	10	10	2	0	0	0	0
491244411	8	20	20	7	4	0	0	0
3081060237	8	10	10	5	4	0	0	0
4162491746	8	2	2	2	0	0	1	0
1758614698	16	2	2	0	2	0	0	0
2052174871	8	20	20	5	7	0	0	0
1416138342	32	10	10	0	7	0	0	0
4104300861	8	20	20	4	5	0	0	0
421586279	8	20	20	4	2	0	1	0
1464091195	16	10	10	4	2	0	1	0
1762045145	16	10	10	3	1	0	0	0
2926233275	16	100	100	3	5	0	0	0
1541464720	128	10	10	3	1	0	0	0
4225733332	16	10	10	6	3	0	3	0
4094092740	8	20	20	5	7	0	0	0
2048160487	16	2	2	1	0	0	0	0
1058999560	16	1000	1000	5	0	0	0	0
1251006881	8	20	20	3	1	0	3	0
3266063640	8	100	100	7	5	0	3	0
2467264427	8	20	20	4	2	0	0	0
2312161367	16	5	5	2	1	0	2	0
3926808344	8	10	10	6	4	0	0	0
3651792160	16	100	100	3	5	0	1	0
1161798302	32	10	10	2	6	0	0	0
445109359	128	20	20	3	7	0	2	0
4085660898	64	10	10	5	2	0	2	0
3542656088	16	10	10	5	7	0	0	0
1355828920	16	20	20	6	7	0	0	0
1130839446	16	100	100	6	1	0	0	0
2636520697	16	10	10	0	4	0	0	0
1315149802	16	10	10	6	2	0	0	0
609392791	16	10	10	6	4	0	2	0
3463754078	256	10	10	3	7	0	2	0
2300827998	16	50	50	0	3	0	0	0
1722546340	32	20	20	3	1	0	0	0
3532826134	8	100	100	3	0	0	0	0
1311491244	32	10	10	6	2	0	0	0
3231978225	8	10	10	4	7	0	0	0
3986508361	32	20	20	5	4	0	0	0
4175801858	8	10	10	2	0	0	0	0
2211498229	32	10	10	5	0	0	0	0
3476670624	16	10	10	2	7	0	3	0
989039951	32	20	20	3	7	0	0	0
3394724758	32	20	20	6	2	0	0	0
163832500	16	100	100	6	7	0	0	0
568660505	16	20	20	2	6	0	0	0
1859054967	16	1	1	1	2	0	1	0
3648406703	8	10	10	5	0	0	0	0
1888747135	8	1	1	2	0	0	0	0
2190623604	16	50	50	7	3	0	0	0
2123473471	8	10	10	6	5	0	0	0
3373337763	8	5	5	1	0	0	0	0
760874906	32	100	100	3	1	0	0	0
1971269805	8	20	20	5	3	0	0	0
3353777449	16	1000	1000	4	6	0	0	0
1596933928	16	100	100	1	0	0	0	0
2172006574	8	10	10	2	3	0	0	0
3759973107	32	20	20	7	5	0	0	0
1924131679	16	20	20	7	6	0	0	0
2311276988	8	10	10	3	0	0	0	0
2345347674	32	10	10	4	0	0	0	0
280006280	8	10	10	6	1	0	0	0
2390065606	8	20	20	3	5	0	0	0
2244003032	16	10	10	3	4	0	0	0
103416855	8	20	20	3	1	0	0	0
2788484923	8	5	5	0	2	0	3	0
410425499	8	20	20	0	7	0	0	0
3699913229	16	10	10	6	3	0	0	0
4100327146	16	1000	1000	1	4	0	0	0
2580550244	16	10	10	7	1	0	0	0
679010413	16	20	20	4	0	0	0	0
3448303058	8	10	10	4	0	0	1	0
2977698194	8	10	10	7	2	0	2	0
2550209426	32	100	100	0	4	0	2	0
2852296208	16	20	20	6	2	0	3	0
1668026124	32	100	100	2	3	0	2	0
2686906837	16	10	10	4	3	0	0	0
3489974443	16	10	10	3	7	0	0	0
4047240503	32	20	20	3	1	0	0	0
1450460479	16	20	20	3	2	0	0	0
4089583968	8	20	20	1	2	0	0	0
1198949775	32	20	20	1	0	0	0	0
1487410120	16	20	20	1	2	0	0	0
1659411015	16	100	100	6	0	0	0	0
3797946668	8	100	100	0	2	0	0	0
90455411	8	1000	1000	5	4	0	0	0
2291390059	32	20	20	3	6	0	0	0
2954973243	16	20	20	6	4	0	1	0
2174281583	16	10	10	4	2	0	1	0
