code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
1399621444	8	10	10	0	6	0	0	0
483953478	8	100	100	2	6	0	1	0
418017366	8	100	100	7	2	0	0	0
2191214113	16	20	20	2	5	0	0	0
4210577744	16	10	10	5	3	0	0	0
803776402	32	10	10	6	4	0	0	0
2916395301	16	20	20	0	1	0	0	0
2955269213	32	1000	1000	3	0	0	0	0
2661726801	16	1000	1000	7	1	0	1	0
3753158330	8	100	100	5	2	0	0	0
1513300375	8	10	10	4	7	0	2	0
2747063550	16	1	1	2	1	0	0	0
3468536937	16	20	20	6	4	0	0	0
3968060198	16	100	100	7	1	0	0	0
1195016018	8	10	10	0	7	0	0	0
2860696986	32	10	10	7	5	0	0	0
982539633	16	10	10	4	0	0	0	0
4232951353	16	100	100	2	4	0	0	0
2016375080	8	10	10	5	7	0	0	0
4037698741	8	1000	1000	4	0	0	2	0
2628719749	16	1	1	2	1	0	0	0
3173586628	8	100	100	2	5	0	0	0
3793206853	16	10	10	7	0	0	0	0
4260910340	16	10	10	2	6	0	1	0
104009725	16	1000	1000	2	3	0	1	0
3210758767	16	100	100	6	1	0	0	0
1127538925	8	20	20	0	7	0	0	0
1440117476	32	100	100	5	2	0	2	0
3504510122	8	20	20	5	2	0	0	0
3327516524	16	100	100	0	7	0	2	0
1519353246	32	5	5	1	0	0	0	0
1464002922	32	100	100	1	3	0	0	0
3875879299	16	10	10	3	4	0	0	0
1043618920	16	1	1	1	2	0	0	0
517344220	16	10	10	0	6	0	0	0
2136938179	32	10	10	1	0	0	1	0
2101442573	32	100	100	2	6	0	0	0
997585763	32	20	20	1	3	0	3	0
3879403836	32	10	10	6	5	0	0	0
667196964	16	100	100	7	6	0	0	0
1605028806	16	100	100	6	4	0	0	0
1675827472	128	1000	1000	1	2	0	2	0
3671635613	8	10	10	3	5	0	0	0
2382058624	8	100	100	0	7	0	2	0
2817408508	32	10	10	5	2	0	2	0
4227047899	16	10	10	1	3	0	0	0
3707299610	8	20	20	4	2	0	0	0
461588512	8	20	20	6	3	0	0	0
1108716819	8	100	100	0	6	0	0	0
2517958442	16	100	100	5	2	0	0	0
3793984873	16	10	10	4	6	0	0	0
471840380	32	100	100	2	1	0	0	0
3107751854	16	1	1	1	2	0	0	0
707573396	16	20	20	3	1	0	0	0
1929627044	16	20	20	6	1	0	0	0
1870726564	8	10	10	5	2	0	0	0
353480777	8	20	20	6	0	0	0	0
3680968826	16	10	10	3	4	0	0	1
2324747637	16	2	2	1	0	0	1	0
27371581	8	20	20	4	1	0	0	0
1074763336	16	20	20	5	2	0	3	0
1591966657	16	10	10	2	1	0	0	0
833583868	16	5	5	0	2	0	1	0
4271094062	8	20	20	6	7	0	0	0
217468590	8	20	20	5	3	0	0	0
2825651342	16	20	20	3	1	0	0	0
2103524819	16	1000	1000	3	2	0	2	0
1577888996	16	2	2	0	2	0	0	0
2976673915	8	20	20	7	2	0	0	0
56242168	32	20	20	5	1	0	1	0
1762800217	16	10	10	3	5	0	0	0
370400180	16	100	100	5	2	0	0	0
2763031000	8	10	10	5	6	0	0	0
1762380131	16	10	10	4	2	0	0	0
1561393156	32	100	100	4	2	0	0	0
764132230	16	20	20	0	5	0	1	0
2975957476	16	50	50	2	3	0	0	0
2330414324	16	20	20	0	2	0	0	0
832681226	16	100	100	3	0	0	0	0
3720070560	16	100	100	4	3	0	1	0
3667396710	8	10	10	2	3	0	0	0
2449688900	16	20	20	3	0	0	0	0
3453202275	8	10	10	7	0	0	0	0
3744992573	32	20	20	5	0	0	0	0
4175600198	16	2	2	1	2	0	0	0
1272067564	8	10	10	1	4	0	2	0
3548368833	8	20	20	3	4	0	0	0
2038254039	8	20	20	3	6	0	0	0
737631488	32	10	10	5	4	0	2	0
2116819082	32	20	20	3	6	0	3	0
3190212887	16	20	20	2	1	0	1	0
926047760	16	10	10	0	3	0	0	0
1569860927	8	20	20	4	0	0	0	0
1476371084	8	20	20	0	7	0	0	0
2457812701	8	20	20	3	5	0	2	0
2430134245	8	20	20	7	3	0	0	0
1832598543	16	1000	1000	2	0	0	0	0
2923601505	16	100	100	0	7	0	0	0
2834441210	16	20	20	1	4	0	0	0
4224250239	8	10	10	3	4	0	0	0
1393370775	8	20	20	0	1	0	0	0
3854575056	16	10	10	1	4	0	0	0
1282394424	16	10	10	4	2	0	0	0
1833038358	8	5	5	0	2	0	0	0
1300182511	8	20	20	5	6	0	0	0
3195037521	8	2	2	2	1	0	0	0
1192358710	16	20	20	3	4	0	0	0
504635789	16	20	20	7	2	0	1	0
2380660809	16	50	50	4	3	0	0	0
3446748384	8	20	20	4	5	0	0	0
3668927341	8	100	100	4	0	0	0	0
3568898039	32	20	20	4	5	0	0	0
1893798436	16	100	100	0	2	0	0	0
359015517	16	20	20	1	2	0	0	0
27862723	8	100	100	4	5	0	0	0
3976977875	16	10	10	6	0	0	0	0
518503098	8	10	10	3	5	0	3	0
8384064	16	10	10	7	1	0	0	0
2267655688	32	1	1	0	2	0	0	0
48151474	16	1000	1000	2	7	0	1	0
