code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3317560432	0	8	20	20	4	5	0	0	0
1779068240	0	16	20	20	8	7	0	3	0
1035059710	0	16	20	20	5	0	0	0	0
3074948210	0	16	10	10	7	8	0	0	0
4145814405	0	32	10	10	7	6	0	0	0
3524447111	0	8	20	20	2	10	0	2	0
2112634944	0	8	100	100	1	4	0	0	0
4272500868	0	8	10	10	11	1	0	0	0
2933245399	0	8	20	20	5	6	0	2	1
4190692961	0	16	20	20	11	5	0	0	0
4207645374	0	8	10	10	11	9	0	0	0
242758000	0	16	10	10	5	9	0	0	0
2566847428	0	32	2	2	2	1	0	0	0
3489684253	0	8	20	20	2	0	0	0	0
2424855281	0	16	5	5	0	2	0	0	0
4036181790	0	16	20	20	9	4	0	0	0
3863268181	0	256	100	100	6	10	0	0	0
4098284004	0	8	10	10	0	11	0	1	0
2322259809	0	8	20	20	6	11	0	0	0
1615168837	0	32	10	10	0	6	0	0	0
1674076506	0	8	100	100	7	3	0	0	0
2309023047	0	32	100	100	1	10	0	3	0
1049224020	0	16	10	10	0	1	0	1	0
3517399500	0	8	20	20	9	1	0	0	0
3296868612	0	16	20	20	10	0	0	0	0
3162715884	0	32	20	20	0	1	0	0	0
4074129823	0	8	100	100	7	9	0	3	0
1722487504	0	16	10	10	8	11	0	0	0
2374078008	0	8	100	100	0	2	0	0	0
2737954959	0	16	50	50	3	7	0	2	0
3730895977	0	16	10	10	11	7	0	0	0
1719043800	0	16	100	100	9	4	0	0	0
4147971434	0	16	100	100	11	10	0	1	0
2306166521	0	32	10	10	2	7	0	1	0
556751607	0	16	1000	1000	11	3	0	0	0
1771613460	0	16	10	10	9	11	0	0	0
1384547571	0	16	100	100	9	6	0	0	0
2076971784	0	8	5	5	2	1	0	2	0
1301120178	0	8	10	10	6	7	0	2	0
1247212784	0	16	10	10	1	4	0	0	0
2576265795	0	8	20	20	4	1	0	0	0
3285435128	0	8	20	20	8	7	0	0	0
3146473828	0	16	1000	1000	6	5	0	0	0
2484228806	0	32	50	50	11	5	0	0	0
1381552686	0	8	2	2	1	2	0	1	0
1362176904	0	32	10	10	8	9	0	1	0
4020667041	0	8	10	10	4	0	0	0	0
2016697668	0	32	20	20	9	3	0	0	0
2537619969	0	16	100	100	0	5	0	0	0
3658836769	0	16	20	20	6	3	0	1	0
2880265349	0	16	10	10	7	2	0	0	0
2538645134	0	16	10	10	10	2	0	2	0
1975378071	0	32	5	5	2	0	0	0	0
2331942208	0	16	20	20	7	3	0	1	0
896264923	0	16	20	20	0	7	0	0	0
3521723847	0	16	100	100	8	6	0	0	0
3209239963	0	8	10	10	0	8	0	0	0
2567694635	0	32	5	5	2	0	0	0	0
2716836435	0	16	20	20	10	1	0	0	0
1177036749	0	8	20	20	9	0	0	0	0
3259521632	0	8	20	20	8	5	0	0	0
1456610331	0	8	1	1	0	1	0	0	0
3643062181	0	32	10	10	11	4	0	0	0
577353367	0	16	20	20	5	2	0	0	0
2151143301	0	16	10	10	11	2	0	0	0
788345995	0	8	100	100	1	0	0	0	0
2172132653	0	16	100	100	10	3	0	0	0
3351278435	0	8	20	20	0	7	0	2	0
2079258201	0	16	10	10	5	7	0	3	0
1305621551	0	16	100	100	10	4	0	0	0
3300696273	0	16	20	20	2	1	0	1	0
2974219704	0	8	20	20	10	0	0	3	0
217101445	0	16	20	20	10	2	0	3	0
3798269653	0	16	20	20	5	1	0	0	0
2968433683	0	16	20	20	11	1	0	0	0
1159651239	0	16	1000	1000	6	4	0	0	0
2611100578	0	8	10	10	7	2	0	2	0
2842285277	0	16	10	10	4	6	0	0	0
3018491495	0	16	10	10	3	6	0	0	0
2632919954	0	8	10	10	5	7	0	0	0
2959759573	0	128	10	10	8	4	0	0	0
3848822838	0	8	10	10	8	5	0	0	0
305986826	0	8	20	20	7	1	0	2	0
1922503281	0	16	1	1	2	1	0	0	0
3506751591	0	8	20	20	9	0	0	0	0
2943756571	0	16	10	10	6	5	0	0	0
247445508	0	8	10	10	3	11	0	1	0
222999981	0	16	20	20	4	1	0	0	0
3601594851	0	16	100	100	0	2	0	0	0
3765820347	0	16	100	100	7	9	0	0	0
1236338887	0	8	20	20	6	9	0	2	0
3656473202	0	16	10	10	1	7	0	0	0
937679398	0	16	100	100	11	5	0	0	0
3838606615	0	16	20	20	0	8	0	0	0
4074352040	0	8	10	10	9	8	0	0	0
846479463	0	8	20	20	2	6	0	2	0
2118885638	0	32	100	100	0	8	0	0	0
1533915130	0	8	100	100	10	1	0	0	0
3891091612	0	64	1000	1000	11	7	0	0	0
2310857836	0	8	100	100	9	1	0	0	0
2136398763	0	16	2	2	1	2	0	0	0
2639113314	0	8	10	10	2	3	0	0	0
1207214972	0	32	1	1	2	1	0	0	0
495517695	0	8	20	20	0	2	0	1	0
2465441018	0	16	10	10	10	6	0	0	0
3820521189	0	16	50	50	0	11	0	0	0
3720695425	0	16	100	100	8	5	0	0	0
724241785	0	32	100	100	6	3	0	0	0
1308805136	0	16	20	20	0	4	0	0	0
3677780647	0	16	1	1	1	2	0	0	0
1300711800	0	32	1000	1000	7	4	0	0	0
3494262659	0	8	10	10	4	7	0	0	0
4018860006	0	8	1	1	2	0	0	0	0
1526838526	0	8	100	100	9	8	0	0	0
357355951	0	16	2	2	2	1	0	0	0
3514363441	0	16	100	100	6	9	0	2	0
4233400871	0	16	1000	1000	3	9	0	0	0
2700655916	0	16	10	10	1	2	0	0	0
130320615	0	16	20	20	10	0	0	0	0
3010426783	0	16	10	10	6	11	0	1	0
