code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
899172921	0	16	1000	1000	4	11	0	0	0
2080516937	0	16	1	1	2	1	0	2	0
3600094448	0	32	20	20	2	0	0	2	0
2745172933	0	16	10	10	11	6	0	1	0
489322724	0	16	20	20	1	2	0	0	0
3404235391	0	16	20	20	9	4	0	0	0
3772549428	0	8	10	10	3	6	0	0	0
1561532860	0	64	20	20	10	6	0	0	0
4040242539	0	8	10	10	10	5	0	0	0
1300314009	0	16	10	10	10	8	0	3	0
1242948373	0	16	20	20	10	3	0	0	0
2877205877	0	8	1000	1000	9	6	0	0	0
135357676	0	16	100	100	9	0	0	0	0
3413137889	0	8	100	100	1	7	0	1	0
912323288	0	16	10	10	3	2	0	0	0
3859737045	0	8	1	1	0	1	0	0	0
2880699084	0	16	20	20	1	10	0	0	0
2156075812	0	8	10	10	6	8	0	1	0
2872305349	0	8	10	10	5	4	0	0	0
1369470588	0	16	100	100	1	0	0	0	0
3465776420	0	16	100	100	10	9	0	2	0
1507888522	0	16	1	1	0	2	0	0	0
3623689224	0	16	10	10	3	10	0	0	0
3549920093	0	16	20	20	3	10	0	1	0
3886729406	0	16	2	2	2	0	0	1	0
1257779623	0	8	20	20	1	4	0	0	0
3262135854	0	8	20	20	1	0	0	0	0
491695735	0	16	10	10	3	0	0	0	0
287267294	0	8	100	100	0	11	0	0	0
2474156386	0	8	100	100	2	3	0	0	0
2313752333	0	8	10	10	5	3	0	1	0
1122752801	0	16	20	20	3	10	0	2	0
3062789924	0	16	10	10	10	7	0	0	0
3883505657	0	8	100	100	6	9	0	0	0
3452253560	0	16	100	100	7	1	0	0	0
1572609141	0	16	10	10	4	9	0	2	0
1599109566	0	8	1	1	1	0	0	3	0
2195182021	0	32	10	10	9	0	0	0	0
396564805	0	32	10	10	11	9	0	2	0
3103057844	0	32	10	10	1	3	0	0	0
1767296161	0	16	10	10	3	11	0	0	0
50313244	0	16	100	100	3	11	0	2	1
2794155695	0	8	5	5	2	1	0	0	0
3865290130	0	32	20	20	9	11	0	0	0
2199823583	0	16	2	2	2	1	0	0	0
409981610	0	8	100	100	5	11	0	0	0
2072212344	0	16	100	100	8	9	0	2	0
2660479684	0	8	20	20	10	1	0	1	0
1515198396	0	32	5	5	1	2	0	1	0
1343811426	0	16	10	10	2	9	0	0	0
1677632014	0	16	100	100	0	7	0	0	0
1518869785	0	16	20	20	1	7	0	0	0
3037940522	0	8	20	20	3	9	0	0	0
2562508699	0	32	20	20	10	7	0	0	0
1711767261	0	16	10	10	1	2	0	0	0
334253340	0	16	10	10	2	3	0	0	0
1347559160	0	32	20	20	7	4	0	0	0
807175799	0	16	1000	1000	3	0	0	0	0
295576348	0	16	2	2	1	0	0	3	0
1468986920	0	16	20	20	5	3	0	0	0
1199886497	0	8	20	20	2	7	0	0	0
1191312948	0	16	20	20	8	1	0	0	0
3596288583	0	32	20	20	2	6	0	1	0
2800267076	0	16	5	5	2	1	0	1	0
2470570184	0	16	100	100	2	9	0	0	0
1351372467	0	16	10	10	6	10	0	0	0
2814399530	0	16	10	10	1	10	0	2	0
3664703178	0	8	10	10	9	8	0	0	0
1336123962	0	16	1000	1000	1	7	0	0	0
1204964958	0	32	100	100	9	6	0	3	0
1632730288	0	16	100	100	6	1	0	0	0
664180478	0	32	20	20	10	5	0	1	0
3803779944	0	16	100	100	6	0	0	0	0
2739486378	0	8	10	10	6	11	0	0	0
4000422307	0	16	20	20	4	1	0	0	0
1512089056	0	16	10	10	1	4	0	0	0
1926311074	0	8	20	20	6	5	0	3	0
4235999026	0	32	2	2	0	1	0	0	0
3429063615	0	16	50	50	9	7	0	1	0
2919828727	0	8	20	20	8	4	0	0	0
548616508	0	8	10	10	3	6	0	0	0
2558446240	0	8	20	20	7	11	0	0	0
484310945	0	16	20	20	7	0	0	0	0
481504530	0	8	5	5	0	2	0	0	0
4166709609	0	16	100	100	7	0	0	0	0
128955589	0	8	10	10	3	7	0	0	0
2716205687	0	8	50	50	10	2	0	0	0
2920358744	0	16	10	10	4	3	0	0	0
2462836731	0	8	100	100	9	6	0	0	0
661097670	0	8	100	100	0	7	0	0	0
3431582505	0	32	20	20	1	7	0	0	0
4129774461	0	16	20	20	3	2	0	0	0
3272523869	0	32	20	20	4	3	0	0	0
1557200980	0	16	100	100	11	6	0	0	0
3309435719	0	8	20	20	7	10	0	0	0
1699209859	0	8	10	10	10	8	0	0	0
1358063082	0	8	100	100	10	5	0	0	0
2047660069	0	16	100	100	6	8	0	0	0
3771759110	0	8	1000	1000	2	9	0	2	0
88989456	0	16	10	10	0	9	0	0	0
10963448	0	8	1	1	1	2	0	0	0
1441223289	0	16	20	20	0	2	0	0	0
667584145	0	32	10	10	1	0	0	0	0
1178261552	0	8	20	20	7	1	0	0	0
1166035388	0	128	20	20	8	4	0	0	0
2843039131	0	8	100	100	0	9	0	0	0
1978862883	0	16	20	20	1	7	0	0	0
1484028931	0	16	10	10	1	9	0	0	0
2488959589	0	8	10	10	0	8	0	0	0
2099080580	0	8	50	50	5	8	0	2	0
3034104667	0	8	10	10	2	4	0	0	0
2287534955	0	32	20	20	11	8	0	0	0
3392941177	0	8	100	100	7	1	0	0	0
2572406111	0	16	20	20	7	6	0	3	0
2079454496	0	256	20	20	0	7	0	0	0
3641460606	0	8	10	10	5	4	0	2	0
1598530997	0	16	10	10	2	7	0	0	0
673626177	0	16	10	10	9	8	0	0	0
950308140	0	16	10	10	7	11	0	0	0
1768131321	0	16	1000	1000	7	11	0	0	0
