code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2626336179	0	32	20	20	1	3	0	0	0
2001168984	0	8	50	50	3	4	0	0	0
1802103124	0	32	10	10	2	4	0	0	0
799984449	0	8	100	100	3	1	0	0	0
1421771232	0	16	20	20	2	3	0	1	0
1751804991	0	16	1000	1000	3	0	0	0	0
3681303137	0	32	100	100	3	2	0	1	0
2449841820	0	8	5	5	0	2	0	0	0
3565465278	0	16	100	100	0	3	0	0	0
181005365	0	16	100	100	4	0	0	0	0
504211297	0	16	5	5	2	1	0	0	0
4256960805	0	16	20	20	4	1	0	2	0
3040440725	0	8	10	10	2	3	0	0	0
244471136	0	16	10	10	2	0	0	0	0
1525577272	0	16	10	10	2	4	0	0	0
3780662096	0	16	20	20	2	0	0	0	0
2176081946	0	16	100	100	4	0	0	0	0
2868309917	0	16	20	20	4	3	0	0	0
1040801389	0	16	10	10	3	4	0	0	0
125209472	0	16	1	1	2	1	0	2	0
2158770283	0	8	100	100	2	0	0	0	0
1164951245	0	8	10	10	0	2	0	0	0
2163889549	0	8	20	20	1	0	0	0	0
1480834499	0	16	10	10	3	2	0	0	0
624561181	0	8	100	100	1	4	0	0	0
2875571575	0	16	1	1	0	2	0	0	0
963187906	0	16	5	5	0	1	0	0	0
2549755748	0	32	1000	1000	3	0	0	0	0
1565109387	0	8	10	10	3	4	0	1	0
561949960	0	16	100	100	1	0	0	0	0
422749570	0	32	10	10	3	4	0	2	0
3073014171	0	32	100	100	3	0	0	0	0
3554782285	0	16	10	10	1	4	0	0	0
728612692	0	32	20	20	3	2	0	0	0
2847689960	0	16	10	10	1	4	0	1	0
4097536086	0	8	20	20	1	3	0	0	0
3577478635	0	8	20	20	4	1	0	0	0
2218077788	0	16	10	10	3	0	0	0	0
574573665	0	32	20	20	0	1	0	2	0
3862772745	0	8	10	10	3	0	0	0	0
689970954	0	32	20	20	1	2	0	0	0
1777597785	0	8	100	100	4	3	0	0	0
2694318503	0	16	100	100	2	0	0	3	0
1703986201	0	16	1	1	2	1	0	0	0
1381773050	0	16	20	20	2	3	0	0	0
3591892595	0	16	10	10	1	0	0	0	0
2324287136	0	32	10	10	0	3	0	0	0
1524368528	0	16	1	1	2	1	0	0	0
4010414957	0	16	50	50	1	0	0	0	0
3335594059	0	8	10	10	2	1	0	0	0
3860623844	0	32	10	10	1	2	0	2	0
2137103275	0	16	50	50	1	2	0	0	0
2763388091	0	32	20	20	1	0	0	0	0
4119342870	0	16	100	100	2	4	0	1	0
3143246069	0	16	20	20	4	3	0	0	0
1043459164	0	8	10	10	1	0	0	0	0
1901814471	0	16	10	10	0	1	0	0	0
2712704931	0	32	10	10	0	1	0	0	0
845748115	0	16	20	20	2	3	0	0	0
3210715452	0	8	100	100	4	1	0	0	0
2584972275	0	16	10	10	3	1	0	0	0
3196171599	0	16	1000	1000	2	1	0	0	0
2315351958	0	16	50	50	1	4	0	0	0
1381794014	0	8	10	10	3	2	0	1	0
1436770902	0	16	100	100	0	2	0	0	0
3431770075	0	16	1	1	2	1	0	0	0
1066249292	0	64	100	100	2	1	0	1	0
1597862849	0	32	20	20	0	3	0	0	0
2026284854	0	8	2	2	2	0	0	0	0
2935426257	0	8	100	100	0	4	0	0	0
3847259885	0	16	100	100	0	2	0	2	0
3423894878	0	8	10	10	3	2	0	0	0
210472811	0	8	20	20	4	3	0	2	0
1645073627	0	16	20	20	1	0	0	0	0
1751597455	0	8	20	20	0	4	0	0	0
3449592515	0	16	20	20	0	2	0	0	0
