code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2022215688	0	16	100	100	7	11	0	0	0
1263076093	0	16	10	10	2	10	0	0	0
3117268991	0	16	20	20	3	4	0	0	0
2125289843	0	16	20	20	1	7	0	0	0
2000676680	0	16	10	10	2	6	0	1	0
3815560771	0	8	10	10	2	5	0	1	0
409508955	0	8	20	20	11	3	0	0	1
3889860215	0	16	20	20	0	8	0	2	0
1637022823	0	16	100	100	4	11	0	1	0
1014833431	0	512	100	100	0	6	0	0	0
4072952667	0	16	1000	1000	8	7	0	0	0
1259016184	0	16	10	10	3	6	0	0	0
3065831658	0	8	20	20	5	3	0	0	0
787526125	0	8	100	100	3	8	0	0	0
714895521	0	256	10	10	7	8	0	0	0
198772470	0	8	10	10	8	3	0	0	0
3546597411	0	8	20	20	9	0	0	0	0
2062864031	0	128	1	1	1	2	0	0	0
2017172977	0	8	100	100	3	9	0	0	0
1871253025	0	16	10	10	2	3	0	0	0
2644605682	0	8	10	10	2	0	0	0	0
3414206819	0	8	10	10	5	7	0	0	0
4126603703	0	8	20	20	3	0	0	0	0
1877971073	0	16	20	20	3	4	0	1	0
280338322	0	16	20	20	8	5	0	0	0
1404136887	0	8	20	20	2	7	0	0	0
2390474778	0	32	20	20	8	0	0	0	0
3667421780	0	8	1000	1000	10	5	0	0	0
352728182	0	8	20	20	11	3	0	0	0
508504879	0	16	2	2	1	0	0	2	0
2691882056	0	8	1	1	0	2	0	2	0
308213774	0	8	100	100	2	7	0	0	0
834986362	0	16	10	10	6	0	0	1	0
771780440	0	32	2	2	1	0	0	0	0
1487466852	0	8	20	20	6	2	0	0	0
1609197945	0	8	20	20	11	0	0	0	0
4033848824	0	8	10	10	0	7	0	2	0
605160254	0	16	10	10	1	0	0	3	0
17043429	0	8	2	2	2	1	0	0	0
815472636	0	16	20	20	1	8	0	0	0
3809509056	0	8	5	5	1	0	0	2	0
833123622	0	8	100	100	10	8	0	2	0
2240955871	0	16	10	10	2	0	0	0	0
1191771608	0	8	5	5	2	1	0	0	0
1873127400	0	32	10	10	0	1	0	0	0
3341089308	0	16	20	20	2	1	0	3	0
1579834192	0	16	10	10	3	2	0	0	0
263699142	0	16	10	10	7	2	0	0	0
1591204482	0	8	2	2	1	2	0	0	0
439032620	0	8	10	10	6	0	0	2	0
651637144	0	16	10	10	0	3	0	0	0
2004895754	0	8	1000	1000	1	7	0	0	0
3115761571	0	16	2	2	2	0	0	0	0
1964881032	0	8	10	10	1	3	0	0	0
109676680	0	16	10	10	2	7	0	0	0
801402894	0	8	20	20	1	10	0	2	0
3487114874	0	16	10	10	4	3	0	0	0
477700372	0	16	20	20	2	10	0	0	0
3430049423	0	16	2	2	0	2	0	0	0
3542039287	0	16	10	10	5	11	0	0	0
2001107303	0	8	10	10	7	6	0	0	0
3225393695	0	8	10	10	3	10	0	0	0
2910153188	0	16	100	100	0	11	0	0	0
2188985698	0	16	20	20	7	10	0	0	0
3711413677	0	8	20	20	6	2	0	0	0
3548891502	0	8	10	10	4	8	0	0	0
4149957648	0	16	1000	1000	9	0	0	0	0
710714229	0	16	10	10	6	0	0	0	0
3988419376	0	16	20	20	8	0	0	0	0
2197942267	0	8	10	10	1	8	0	0	0
908131800	0	8	100	100	1	2	0	0	0
4202383332	0	8	10	10	11	10	0	0	0
2108426885	0	16	10	10	8	9	0	0	0
1655551845	0	32	1	1	0	2	0	2	0
32604064	0	8	1000	1000	7	0	0	0	0
1850125415	0	16	100	100	5	9	0	0	0
778683937	0	32	100	100	3	7	0	3	0
496975279	0	8	10	10	7	11	0	0	0
1683217020	0	16	10	10	1	3	0	1	0
2108280414	0	8	10	10	9	7	0	1	0
1421359804	0	16	100	100	3	11	0	0	0
1284940768	0	8	20	20	7	2	0	0	0
3484304737	0	16	20	20	1	7	0	1	0
1609039755	0	8	20	20	3	7	0	0	0
1674946235	0	16	20	20	11	1	0	0	0
1314022182	0	64	10	10	4	1	0	2	0
234373815	0	32	20	20	4	1	0	0	0
3242274822	0	32	10	10	6	5	0	0	0
2409734340	0	32	10	10	11	1	0	0	0
1435647103	0	8	20	20	10	4	0	0	0
2366298786	0	16	20	20	11	6	0	0	0
2330145312	0	16	100	100	5	2	0	0	0
4165686644	0	32	100	100	11	10	0	1	0
1374360167	0	16	10	10	10	7	0	3	0
248252335	0	16	1	1	1	2	0	0	0
2822938983	0	32	20	20	4	0	0	0	0
2908285557	0	16	20	20	6	5	0	0	0
953578571	0	16	100	100	7	1	0	2	0
2049507740	0	16	10	10	1	2	0	1	0
806004225	0	8	5	5	2	1	0	0	0
3231231634	0	16	10	10	2	5	0	0	0
402908650	0	16	10	10	11	1	0	0	0
261956546	0	16	10	10	11	0	0	0	0
2432116226	0	32	20	20	0	5	0	0	0
1398339241	0	16	10	10	11	1	0	1	0
2774952632	0	8	20	20	5	0	0	0	0
768737102	0	16	20	20	0	7	0	0	0
163945648	0	16	10	10	6	1	0	3	0
1786794110	0	16	20	20	7	2	0	0	0
2727997554	0	16	10	10	7	11	0	1	0
4019305397	0	8	20	20	9	11	0	0	0
2573187467	0	16	20	20	6	7	0	0	0
4196814672	0	16	100	100	10	1	0	0	0
1287695	0	32	50	50	8	2	0	0	0
32772743	0	16	20	20	3	10	0	0	0
1634714614	0	32	100	100	3	5	0	0	0
3286387135	0	16	100	100	8	2	0	1	0
4120268667	0	8	100	100	5	0	0	0	0
3362805516	0	8	20	20	5	2	0	0	0
2714138773	0	32	10	10	5	9	0	2	0
