code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
996112610	0	8	10	10	10	4	0	0	0
807344976	0	32	100	100	0	1	0	1	0
1184944857	0	8	10	10	2	0	0	2	0
2674105413	0	32	10	10	3	9	0	0	0
3533095678	0	16	10	10	4	2	0	0	0
2802556345	0	16	20	20	9	0	0	0	0
1917072328	0	8	100	100	8	2	0	0	0
4178756525	0	32	100	100	3	8	0	0	0
916079159	0	8	50	50	5	1	0	0	0
969693998	0	8	10	10	7	11	0	0	0
785896724	0	16	10	10	9	0	0	0	0
909581109	0	8	20	20	10	6	0	0	0
3421248653	0	16	20	20	6	3	0	0	0
3662031769	0	16	20	20	9	2	0	0	0
4281056535	0	16	100	100	9	8	0	0	0
2508421195	0	8	5	5	0	1	0	0	0
1666138318	0	16	100	100	7	10	0	1	0
1737148062	0	16	20	20	0	10	0	1	0
1956935127	0	32	1	1	1	0	0	2	0
1093694145	0	16	20	20	3	8	0	0	0
3153675656	0	8	10	10	10	6	0	0	0
3662831888	0	8	20	20	11	9	0	0	0
1449945155	0	8	20	20	11	2	0	0	0
3265691470	0	8	20	20	1	7	0	0	0
453168623	0	8	20	20	6	4	0	0	0
2420131809	0	8	10	10	10	5	0	0	0
181468407	0	8	50	50	7	2	0	3	0
623545160	0	16	100	100	5	6	0	0	0
372100992	0	8	20	20	0	7	0	0	0
3770675106	0	8	1	1	2	1	0	1	0
1641006754	0	16	10	10	6	0	0	0	0
1497969414	0	16	100	100	5	4	0	0	0
101272228	0	8	10	10	0	3	0	0	0
3789079413	0	16	10	10	5	9	0	2	0
2677876749	0	32	10	10	2	6	0	0	0
654689560	0	8	100	100	1	8	0	0	0
1040100888	0	8	1000	1000	5	10	0	1	0
2430599572	0	16	20	20	4	2	0	0	0
3840288986	0	8	20	20	8	3	0	0	0
3233451208	0	16	20	20	9	10	0	2	0
3274683015	0	16	20	20	4	10	0	0	0
2880039692	0	16	10	10	11	9	0	0	0
2398375397	0	32	1	1	2	1	0	3	0
444355004	0	8	10	10	0	11	0	1	0
2968095533	0	32	10	10	2	1	0	0	0
1610400465	0	16	100	100	3	0	0	0	0
92047086	0	8	10	10	2	5	0	0	0
2201551503	0	16	10	10	5	9	0	0	0
3558848518	0	32	10	10	4	10	0	0	0
10193539	0	16	20	20	4	0	0	3	0
1179683713	0	8	20	20	1	10	0	0	0
1398308600	0	16	100	100	0	3	0	0	0
2027217758	0	8	10	10	11	10	0	0	0
3822284575	0	16	20	20	1	9	0	2	0
1485519756	0	8	20	20	8	2	0	0	0
862036183	0	512	20	20	6	7	0	0	0
2036275923	0	16	10	10	6	8	0	0	0
748430473	0	16	10	10	4	5	0	0	0
3715643890	0	16	1000	1000	5	8	0	1	0
1777845663	0	16	100	100	4	0	0	0	0
368376302	0	16	20	20	5	8	0	0	0
2680378580	0	16	2	2	0	1	0	2	0
1436292568	0	16	20	20	0	4	0	0	0
1508278820	0	16	100	100	2	11	0	0	0
1958771481	0	32	5	5	1	2	0	0	0
294584813	0	16	10	10	0	2	0	0	0
3854290807	0	16	10	10	2	6	0	0	0
4215173853	0	32	20	20	6	8	0	0	0
1821042400	0	8	10	10	7	5	0	0	0
3155934114	0	8	20	20	5	2	0	2	0
3041691722	0	16	20	20	2	7	0	0	0
2451835587	0	16	10	10	9	10	0	0	0
3574571071	0	8	1000	1000	5	4	0	0	0
1258602692	0	8	50	50	1	9	0	0	0
788507173	0	8	100	100	7	11	0	1	0
2553982350	0	8	20	20	7	9	0	0	0
973414486	0	8	10	10	8	5	0	0	0
623555617	0	8	100	100	3	4	0	0	0
2642133583	0	16	100	100	10	7	0	0	0
1535658841	0	8	5	5	0	1	0	0	0
1823846103	0	16	20	20	11	7	0	0	0
525447789	0	16	10	10	11	3	0	0	0
1065631543	0	32	100	100	11	9	0	0	0
1889247209	0	32	20	20	7	8	0	0	0
1393383678	0	32	100	100	10	8	0	0	0
2098254168	0	32	100	100	1	6	0	3	0
2294757252	0	16	100	100	2	6	0	0	0
2395041585	0	16	10	10	9	2	0	0	0
429337979	0	16	1	1	1	0	0	0	0
2675424259	0	16	20	20	11	8	0	1	0
2883805182	0	8	20	20	6	10	0	0	0
2130761450	0	16	10	10	11	6	0	0	0
4150053487	0	128	1000	1000	1	9	0	1	0
3216349313	0	16	20	20	0	11	0	0	0
2231442488	0	8	100	100	2	0	0	2	0
163628197	0	16	10	10	0	5	0	3	0
1334925463	0	16	20	20	5	6	0	0	0
756722887	0	8	20	20	3	5	0	0	0
421130078	0	256	20	20	6	0	0	2	0
3302771913	0	64	20	20	11	0	0	0	0
1469529861	0	8	10	10	10	4	0	0	0
1541949060	0	16	100	100	10	4	0	0	0
3371623463	0	32	20	20	10	0	0	0	0
444446792	0	16	20	20	8	6	0	0	0
583232957	0	16	100	100	5	6	0	1	0
3862643457	0	16	1000	1000	8	6	0	0	0
4104072149	0	16	10	10	7	6	0	2	0
3769556805	0	32	100	100	11	3	0	0	1
4020085493	0	8	10	10	1	9	0	0	0
1941505630	0	64	10	10	9	0	0	0	0
2670989289	0	8	100	100	7	8	0	0	0
