code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2577865685	16	20	20	1	3	0	0	0
2944305571	16	10	10	4	1	0	0	0
2773510601	16	10	10	4	3	0	0	0
3596770547	8	100	100	0	1	0	0	0
3909884683	8	10	10	3	4	0	0	0
2589549847	8	20	20	1	2	0	0	0
1149916006	8	1	1	0	1	0	0	0
1608166238	8	20	20	0	1	0	0	0
3832993370	128	20	20	2	0	0	2	0
3468436745	8	5	5	0	2	0	0	0
4233245123	16	10	10	1	4	0	2	0
690421440	16	100	100	2	0	0	0	0
1447922811	8	10	10	0	1	0	0	0
2178244093	16	20	20	2	3	0	0	0
750482594	16	1	1	2	0	0	0	0
2826162920	16	1000	1000	2	1	0	0	0
965022703	32	10	10	3	1	0	0	0
3743605445	8	50	50	0	2	0	0	0
3610168803	8	100	100	2	0	0	0	0
65526987	8	10	10	0	3	0	0	0
3673612429	16	20	20	1	4	0	2	0
2433345944	16	20	20	4	3	0	2	0
3970475896	8	20	20	2	1	0	0	0
3184451105	16	2	2	2	0	0	0	0
2326729504	16	20	20	1	0	0	1	0
3374128712	8	10	10	0	4	0	3	0
2732105566	8	100	100	1	0	0	1	0
1462726929	16	10	10	1	3	0	0	0
1707297941	16	100	100	4	3	0	1	0
3290574442	16	20	20	2	0	0	0	0
1696552482	16	100	100	1	4	0	0	0
2484050320	16	1000	1000	4	2	0	0	0
2790328249	16	100	100	4	0	0	0	0
1334315349	16	10	10	1	3	0	0	0
3388243307	16	20	20	4	0	0	3	0
1629315428	8	10	10	1	4	0	0	0
4246800750	8	100	100	0	2	0	2	0
595504991	32	10	10	2	4	0	0	0
949475214	8	2	2	2	1	0	0	0
4049383837	32	20	20	0	1	0	0	0
3956774856	16	10	10	1	4	0	0	0
1294842693	8	20	20	4	0	0	0	0
3778482971	32	20	20	1	3	0	1	0
392506606	16	20	20	2	0	0	0	0
1357371678	32	100	100	0	1	0	0	0
645129649	8	5	5	2	0	0	0	0
829251295	16	10	10	4	3	0	1	0
1611203750	32	10	10	3	2	0	0	0
2344338333	16	100	100	4	3	0	0	0
50860816	16	10	10	4	3	0	0	0
