code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2478360522	32	50	50	1	2	0	0	0
994652909	8	10	10	0	1	0	0	0
909208175	16	10	10	0	4	0	0	0
1327076056	8	10	10	3	2	0	0	0
681204403	16	20	20	2	3	0	0	0
486218515	16	10	10	4	2	0	0	0
3220242815	16	10	10	4	2	0	0	0
155960878	32	20	20	4	0	0	0	0
732139788	16	20	20	2	0	0	0	0
3328335237	32	10	10	4	3	0	0	0
1572232213	8	20	20	3	4	0	2	0
2867339060	8	100	100	2	1	0	3	0
2565121153	8	10	10	4	2	0	0	0
2990940055	32	1	1	2	1	0	0	0
104004160	16	100	100	4	2	0	3	0
3731105321	16	100	100	0	1	0	0	0
1019874425	16	100	100	1	3	0	0	0
1253177757	16	20	20	1	2	0	2	0
578767334	8	10	10	4	2	0	2	0
2632540328	8	10	10	2	3	0	1	0
1511135968	8	1000	1000	4	0	0	0	0
2448411374	16	10	10	1	4	0	0	0
940224904	16	20	20	1	2	0	1	0
115736742	8	10	10	0	3	0	0	0
3101408492	8	100	100	1	2	0	0	0
4041901310	8	20	20	4	3	0	0	0
395698165	16	20	20	1	0	0	0	0
619244928	8	10	10	0	1	0	0	0
156915000	16	1	1	2	1	0	2	0
1272070479	16	1000	1000	3	4	0	0	0
2430645410	32	5	5	1	2	0	0	0
3441634916	128	100	100	1	3	0	0	0
3682075495	16	20	20	3	1	0	0	0
4081688063	16	10	10	2	3	0	0	0
2527240715	16	2	2	1	2	0	0	0
3118465129	8	100	100	0	3	0	0	0
1141658356	32	20	20	4	1	0	0	0
2916717100	16	20	20	3	2	0	0	0
1615738082	8	5	5	0	1	0	0	0
1717372775	16	20	20	2	0	0	1	0
1503478176	16	20	20	1	4	0	0	0
663059512	8	100	100	3	0	0	0	0
4094107349	16	10	10	0	1	0	0	0
2871679545	16	20	20	3	0	0	2	0
2464932189	8	20	20	4	2	0	0	0
124680969	8	10	10	2	4	0	0	0
2388320083	8	10	10	2	1	0	0	0
182270033	16	2	2	1	0	0	1	0
1238382673	16	100	100	1	4	0	0	0
653598783	16	100	100	2	1	0	1	0
