code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
1781981784	512	20	20	2	3	0	0	0
2601289964	16	20	20	4	3	0	2	0
1683188073	8	20	20	4	2	0	3	0
2746081643	32	1000	1000	2	4	0	0	0
436278847	8	20	20	1	0	0	2	0
3056637179	8	20	20	4	1	0	0	0
3844685575	32	10	10	1	4	0	0	0
2825184052	16	100	100	4	2	0	0	0
2326426956	32	1	1	0	2	0	0	0
297519724	8	50	50	3	1	0	0	0
1557680758	8	100	100	4	2	0	0	0
1373425836	8	100	100	1	3	0	0	0
2488896105	16	10	10	3	1	0	0	0
2606582585	16	20	20	2	4	0	1	0
2810654434	32	5	5	0	1	0	0	0
1324835403	16	10	10	0	2	0	0	0
952900306	16	1	1	2	0	0	0	0
418262238	16	100	100	0	1	0	0	0
3392553413	16	1000	1000	3	2	0	0	0
106054300	8	1	1	1	0	0	0	0
3873078613	8	10	10	0	1	0	0	0
717344656	32	100	100	0	1	0	0	0
3658434765	32	10	10	3	0	0	0	0
887195319	16	10	10	2	4	0	0	0
3090479635	16	20	20	1	4	0	0	0
1404184558	16	10	10	1	4	0	0	0
4070355712	16	10	10	0	3	0	1	0
2658216950	8	100	100	4	3	0	0	0
521112074	16	10	10	2	3	0	0	0
3614766609	16	20	20	2	4	0	0	0
261396940	8	10	10	0	1	0	0	0
2147738201	32	1	1	2	1	0	1	0
3973918823	8	100	100	0	1	0	0	0
1798683958	32	20	20	0	1	0	0	0
1370793481	8	10	10	0	2	0	1	0
3031882130	16	100	100	3	0	0	2	0
4161630896	8	100	100	2	3	0	0	0
309556618	16	10	10	1	2	0	0	0
2686425960	16	20	20	0	1	0	0	0
3338512532	64	100	100	0	2	0	2	0
787731225	16	2	2	1	0	0	0	0
1489435630	16	20	20	1	3	0	0	0
3169287008	8	10	10	1	3	0	0	0
1513242168	16	5	5	1	2	0	0	0
1222689385	16	20	20	2	4	0	0	0
42743137	8	20	20	4	0	0	0	0
1657393408	16	10	10	2	0	0	0	0
941269458	16	100	100	1	4	0	0	0
944863870	8	1	1	2	1	0	0	0
2801169373	16	20	20	4	3	0	1	0
731359578	32	10	10	0	4	0	0	0
3660743842	16	20	20	1	3	0	0	0
1380424758	16	10	10	2	3	0	0	0
3588534766	8	20	20	3	0	0	2	0
3644579448	8	10	10	3	2	0	0	0
768325327	8	10	10	4	1	0	0	0
847420483	8	10	10	3	4	0	0	0
1593374590	16	100	100	2	1	0	3	0
4111531476	8	20	20	3	1	0	0	0
2872661617	16	20	20	4	0	0	0	0
1355267603	32	20	20	1	0	0	0	0
2221492939	16	100	100	1	2	0	3	0
634522666	16	20	20	4	2	0	0	0
3212284300	16	20	20	2	3	0	0	0
2583994773	16	100	100	4	0	0	0	0
3291126337	8	5	5	2	0	0	0	0
4063129256	8	20	20	1	4	0	0	0
610204952	8	5	5	2	0	0	3	0
2792315458	16	10	10	1	0	0	0	0
828894561	16	100	100	4	3	0	0	0
1786963381	8	100	100	2	1	0	1	0
3694814227	128	20	20	0	4	0	0	0
3556665809	8	100	100	3	1	0	0	0
1386711228	16	1000	1000	4	1	0	0	0
4258795174	16	100	100	3	1	0	0	0
985080771	8	100	100	2	1	0	0	0
2188255418	16	100	100	3	1	0	0	0
2341121102	16	20	20	0	3	0	0	0
2543049921	8	100	100	0	3	0	0	0
759368455	8	5	5	1	0	0	3	0
45936402	16	20	20	1	2	0	2	0
1466071986	32	100	100	0	3	0	1	0
3187904246	16	20	20	3	0	0	0	0
437884137	8	100	100	2	3	0	0	0
3336056535	8	20	20	3	0	0	0	0
1449627247	16	20	20	1	4	0	0	0
909997838	8	20	20	4	0	0	0	0
4259084754	8	100	100	4	2	0	0	0
1109066284	8	10	10	3	1	0	2	0
332537976	8	10	10	3	0	0	0	0
687541601	16	10	10	0	4	0	0	0
1685572742	16	10	10	0	1	0	2	0
125856778	16	10	10	2	0	0	2	0
3267664461	16	10	10	2	4	0	1	0
1813175673	16	20	20	0	3	0	0	0
803034500	16	1	1	0	2	0	0	0
441671565	32	100	100	2	4	0	0	0
2772883534	16	1	1	1	0	0	0	0
1930804953	16	20	20	3	2	0	3	0
1057577519	16	20	20	3	0	0	2	0
1011818217	8	10	10	1	0	0	0	0
2909404030	8	1000	1000	4	3	0	2	0
2195723673	16	20	20	2	3	0	0	0
1690763972	8	100	100	4	2	0	0	0
780329715	16	10	10	2	1	0	1	0
1493091697	16	10	10	4	0	0	0	0
2421401419	8	20	20	3	1	0	0	0
429596241	16	20	20	4	1	0	1	0
3900398377	16	10	10	3	0	0	2	0
1441719234	16	20	20	0	4	0	0	0
3630819091	128	1	1	1	2	0	0	0
3695434936	8	20	20	2	4	0	0	0
4154670673	16	10	10	4	3	0	0	0
2528125837	8	20	20	0	1	0	2	0
641885606	16	10	10	3	2	0	0	0
3511514206	8	10	10	3	1	0	1	0
757224561	16	10	10	1	3	0	0	1
376631366	16	10	10	3	2	0	0	0
3145793846	16	2	2	1	0	0	0	0
