code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3055982979	4	5	5	1	0	0	0	0
3902902580	16	100	100	1	4	0	0	0
662697452	2	100	100	4	0	0	0	0
768440520	1	100	100	4	3	0	0	0
1469656694	2	10	10	2	0	0	0	0
1083149764	4	10	10	1	0	0	0	0
2750248793	1	1	1	1	2	0	2	0
1812905364	4	10	10	0	1	0	0	0
739747204	4	10	10	0	2	0	0	0
3658205905	2	100	100	4	1	0	0	0
714474239	16	20	20	1	4	0	0	0
3031550715	2	20	20	3	4	0	0	0
1966199250	2	100	100	3	1	0	0	0
1022395230	1	10	10	4	2	0	0	0
1946977456	2	10	10	4	1	0	0	0
2685399487	2	10	10	4	3	0	0	0
3454203378	2	1	1	2	1	0	0	0
4045985610	2	1000	1000	0	1	0	1	0
1702398368	1	100	100	2	1	0	0	0
3359722488	8	5	5	2	0	0	0	0
3274852881	2	50	50	2	4	0	0	0
2244177407	4	20	20	4	2	0	0	0
316861437	2	10	10	4	1	0	0	0
2466978668	1	10	10	0	3	0	2	0
4074626631	4	2	2	2	1	0	2	0
796036032	1	10	10	1	2	0	0	0
1082425083	4	100	100	3	0	0	0	0
4073434290	2	20	20	2	0	0	0	0
968434009	1	10	10	2	4	0	0	0
3503645770	1	20	20	2	3	0	0	0
1192180554	1	10	10	3	1	0	0	0
1469884614	1	10	10	3	0	0	0	0
2018671713	2	20	20	1	4	0	2	0
2629410979	1	10	10	0	1	0	3	1
2391174082	2	1000	1000	2	1	0	0	0
2514270546	1	20	20	4	2	0	0	0
1593948558	1	100	100	1	3	0	0	0
1917244931	4	2	2	0	1	0	0	0
1561376369	2	5	5	1	2	0	0	0
4114765219	2	20	20	0	2	0	0	0
3132875406	2	20	20	4	2	0	1	0
2644170032	4	100	100	0	3	0	0	0
994197753	1	10	10	4	0	0	0	0
1406959942	1	20	20	0	3	0	0	0
3957712634	1	50	50	3	1	0	0	0
2767221797	1	20	20	1	0	0	0	0
1065713610	1	1	1	1	2	0	0	0
2439681599	2	20	20	3	1	0	0	0
356254897	2	100	100	4	1	0	0	0
2799529650	1	1	1	2	0	0	0	0
756694123	2	1	1	0	2	0	0	0
2707890350	4	100	100	0	4	0	0	0
1449927030	2	20	20	3	2	0	1	0
555913821	2	20	20	2	0	0	0	0
4255883231	2	100	100	4	1	0	0	0
127683592	1	20	20	0	2	0	0	0
1121523650	1	2	2	1	2	0	3	1
1376005210	1	50	50	0	3	0	0	0
2746351887	2	10	10	0	2	0	0	0
2977581140	2	10	10	2	0	0	0	0
3845856683	1	100	100	1	3	0	0	0
2691479211	2	10	10	3	4	0	0	0
89028274	1	50	50	0	1	0	0	0
2748336080	1	1000	1000	2	1	0	1	0
200948313	2	20	20	1	2	0	0	0
2173139366	1	20	20	0	2	0	0	0
1057964741	4	20	20	1	3	0	0	0
2347010476	2	20	20	3	0	0	0	0
931978069	1	100	100	4	2	0	0	0
2263792886	2	5	5	1	0	0	0	0
1125749419	2	10	10	4	1	0	0	0
179103167	1	20	20	3	2	0	0	0
4201048139	2	20	20	4	1	0	1	0
1443785000	2	10	10	3	4	0	0	0
79351398	1	100	100	4	2	0	1	0
3450150194	1	1	1	0	2	0	0	0
3839245080	2	10	10	0	1	0	0	0
3743592186	64	20	20	2	0	0	0	0
1135629340	2	20	20	1	4	0	1	0
833419971	2	10	10	2	1	0	0	0
2895854312	2	20	20	3	4	0	3	0
3804557740	2	10	10	4	1	0	0	0
4174744834	2	10	10	0	2	0	0	0
1205924186	4	10	10	2	1	0	2	0
1083010784	2	10	10	3	4	0	0	0
3116113784	2	20	20	2	1	0	0	0
3695398358	2	10	10	1	0	0	0	0
2256452438	2	10	10	3	4	0	1	0
3901011528	1	50	50	1	0	0	0	0
3783531955	1	10	10	1	2	0	2	0
4031349379	2	2	2	1	0	0	1	0
1430777565	2	20	20	0	2	0	0	0
4060695859	4	10	10	3	2	0	3	0
411473319	2	20	20	4	3	0	2	0
3518147110	1	20	20	4	1	0	0	0
2635483796	2	20	20	3	4	0	1	0
2547399650	2	1000	1000	0	3	0	0	0
3803332257	2	100	100	1	4	0	0	0
243822125	1	10	10	1	4	0	0	0
243370476	1	10	10	2	3	0	2	0
2581947522	2	20	20	2	4	0	0	0
1668335445	2	2	2	0	1	0	0	0
3753867141	2	10	10	1	0	0	0	0
2109233352	1	100	100	1	4	0	0	0
2013571728	32	20	20	4	0	0	2	0
2433827938	1	10	10	0	1	0	1	0
3864136609	4	20	20	0	3	0	0	0
3345709644	1	20	20	0	2	0	0	0
1379446782	4	20	20	1	0	0	0	0
3391121558	2	20	20	4	3	0	0	0
540454371	2	10	10	2	3	0	0	0
3032786798	2	20	20	2	3	0	0	0
2099909473	4	10	10	1	0	0	2	0
2065369278	2	10	10	3	4	0	3	1
3337288585	1	20	20	3	4	0	0	0
1072799771	1	10	10	0	2	0	0	0
2369390400	1	100	100	2	4	0	0	0
2977936824	2	20	20	0	3	0	0	0
2185494197	1	10	10	2	1	0	0	0
306844986	2	1	1	2	1	0	3	1
4233179790	1	100	100	0	1	0	0	0
1887948375	4	10	10	4	0	0	0	0
933363022	2	20	20	4	2	0	0	0
2274495283	2	20	20	4	1	0	0	0
227943180	1	20	20	4	1	0	0	0
92445322	4	100	100	3	0	0	2	0
1121027641	2	20	20	3	4	0	1	0
2641537897	1	10	10	4	1	0	0	0
3532246828	2	10	10	4	3	0	0	0
1085967893	2	1000	1000	2	1	0	0	0
