code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3726894079	0	16	20	20	1	0	0	0	0
1444457867	0	16	1	1	2	0	0	0	0
2722769703	0	16	100	100	3	0	0	0	0
309565065	0	16	100	100	2	0	0	0	0
2553785399	0	8	100	100	1	0	0	0	0
3042635799	0	8	10	10	0	1	0	0	0
2532687633	0	16	100	100	0	2	0	0	0
3800802204	0	8	2	2	2	0	0	0	0
2267177893	0	8	1	1	2	0	0	0	0
1472769640	0	32	20	20	0	2	0	0	0
3090543330	0	16	100	100	2	3	0	0	0
2047273515	0	32	20	20	0	2	0	0	0
511385056	0	16	10	10	1	4	0	0	0
3152875841	0	8	20	20	1	2	0	0	0
4293121594	0	16	20	20	0	2	0	0	0
601703921	0	32	100	100	0	2	0	0	0
1903754289	0	32	20	20	2	1	0	0	0
1892174744	0	256	20	20	2	1	0	0	0
65526823	0	16	20	20	4	1	0	0	0
824948480	0	16	10	10	1	3	0	0	0
3935666001	0	16	100	100	3	2	0	0	0
3903973587	0	8	10	10	1	2	0	0	0
2151828555	0	8	20	20	3	4	0	0	0
1751084347	0	16	20	20	2	1	0	0	0
2696924681	0	16	100	100	3	2	0	0	0
1115829480	0	16	10	10	1	4	0	0	0
176366436	0	16	10	10	1	3	0	0	0
1019046919	0	8	10	10	0	4	0	0	0
1970868773	0	16	20	20	3	2	0	0	0
568659891	0	16	1	1	1	0	0	0	0
1030621544	0	8	20	20	4	2	0	0	0
965940221	0	16	10	10	1	3	0	0	0
4274797003	0	8	10	10	1	0	0	0	0
826875259	0	16	100	100	2	1	0	0	0
2712150898	0	16	100	100	1	2	0	0	0
1576880822	0	8	10	10	1	0	0	0	0
15972513	0	16	10	10	3	0	0	0	0
3389750192	0	128	20	20	1	4	0	0	0
3094609292	0	8	20	20	2	4	0	0	0
4010662829	0	16	10	10	1	2	0	0	0
3404217224	0	16	5	5	1	2	0	0	0
1737282923	0	16	20	20	3	4	0	0	0
1159962830	0	64	20	20	3	1	0	0	0
4173103400	0	32	100	100	2	1	0	0	0
2270719419	0	8	100	100	4	2	0	0	0
3753825931	0	8	10	10	3	2	0	3	0
3877972379	0	16	100	100	2	3	0	0	0
2530126659	0	32	20	20	0	4	0	0	0
3146375686	0	8	100	100	3	1	0	0	0
4087930470	0	32	10	10	0	3	0	0	0
1339957722	0	16	20	20	1	0	0	0	0
3580164108	0	8	10	10	2	1	0	0	0
2209568615	0	16	20	20	2	3	0	0	0
2433308548	0	16	100	100	3	2	0	0	0
3248408066	0	16	2	2	2	1	0	0	0
2605842918	0	16	1000	1000	2	3	0	0	0
2873744906	0	16	10	10	2	3	0	0	0
2289177599	0	16	10	10	2	1	0	0	0
156833568	0	8	20	20	4	1	0	0	0
3367692062	0	16	20	20	4	2	0	0	0
3813371476	0	16	20	20	0	3	0	0	0
1757490502	0	8	10	10	2	3	0	0	0
2824568679	0	8	20	20	3	1	0	0	0
339624195	0	8	1	1	2	1	0	0	0
2960337344	0	8	2	2	0	1	0	0	0
2934020491	0	8	10	10	0	2	0	0	0
2496007134	0	32	1000	1000	2	4	0	0	0
1009795466	0	16	2	2	1	2	0	0	0
3471144265	0	16	10	10	1	4	0	0	0
2805412082	0	8	10	10	4	1	0	0	0
3591968758	0	8	1	1	1	0	0	0	0
2102334131	0	8	100	100	2	0	0	0	0
3402562732	0	16	50	50	1	3	0	0	0
1309555136	0	8	5	5	1	0	0	0	0
3849201608	0	16	10	10	0	1	0	0	0
3271828192	0	16	100	100	3	2	0	3	0
3689098357	0	16	100	100	3	2	0	0	0
4056402216	0	32	10	10	3	2	0	0	0
3447100928	0	16	20	20	1	2	0	0	0
3898869094	0	8	20	20	1	4	0	0	0
2340213640	0	16	20	20	2	1	0	0	0
18975652	0	16	1	1	1	0	0	0	0
4251744844	0	128	10	10	3	1	0	0	0
488927392	0	8	10	10	4	0	0	0	0
3454444704	0	32	20	20	4	3	0	0	0
2657856599	0	8	50	50	4	2	0	0	0
2040354415	0	32	100	100	0	4	0	0	0
4080617856	0	32	10	10	2	3	0	3	0
1826298957	0	8	10	10	4	2	0	0	0
898372064	0	16	5	5	0	2	0	0	0
1134347382	0	8	100	100	2	0	0	0	0
2183954428	0	16	20	20	3	0	0	0	0
3733977746	0	16	20	20	2	1	0	0	0
3520743999	0	32	5	5	0	2	0	0	0
3992616353	0	16	10	10	3	0	0	3	0
3463954213	0	16	20	20	2	1	0	0	0
844277542	0	16	10	10	4	0	0	0	0
3948599155	0	16	10	10	1	0	0	3	0
210529274	0	16	10	10	4	0	0	0	0
3869957734	0	16	1000	1000	1	2	0	0	0
636922791	0	16	10	10	4	3	0	0	0
4020694498	0	32	20	20	2	0	0	0	0
864557035	0	16	100	100	1	3	0	0	0
48837575	0	512	20	20	1	2	0	0	0
485615602	0	16	2	2	0	2	0	0	0
1385780566	0	8	10	10	0	2	0	0	0
1031803045	0	8	20	20	2	1	0	0	0
4080470791	0	16	50	50	2	4	0	0	0
1165429733	0	8	100	100	2	4	0	0	0
1554227382	0	8	10	10	1	0	0	0	0
2227721515	0	16	1000	1000	1	0	0	0	0
1137588379	0	16	100	100	1	4	0	0	0
1507662761	0	8	100	100	1	2	0	0	0
31997660	0	16	20	20	4	3	0	0	0
2671047669	0	16	20	20	0	2	0	0	0
3994932562	0	8	20	20	2	0	0	0	0
4115948576	0	16	5	5	0	1	0	0	0
3160102258	0	16	10	10	2	4	0	3	0
145039372	0	16	10	10	0	4	0	0	0
697395664	0	8	20	20	2	4	0	0	0
1354480382	0	16	100	100	4	3	0	0	0
2830279589	0	16	100	100	4	0	0	0	0
2267948328	0	8	10	10	0	1	0	3	0
146569680	0	32	20	20	2	3	0	1	0
3075919799	0	8	10	10	4	0	0	1	0
786324104	0	8	10	10	2	0	0	1	0
3444590217	0	8	100	100	2	3	0	1	0
310059957	0	32	20	20	2	4	0	1	0
3232902268	0	8	10	10	2	0	0	1	0
719390996	0	16	1000	1000	2	0	0	3	0
431389500	0	32	100	100	4	1	0	1	0
2661885450	0	16	50	50	4	2	0	1	0
735325136	0	8	20	20	3	2	0	1	0
2698580483	0	8	10	10	3	1	0	1	0
56813195	0	16	10	10	0	2	0	1	0
3703264919	0	8	100	100	2	4	0	1	0
1352281296	0	8	1000	1000	4	2	0	1	0
1075148606	0	8	10	10	4	1	0	1	0
4283150532	0	16	20	20	3	2	0	1	0
3039759578	0	32	10	10	4	3	0	2	0
2623783363	0	16	1000	1000	0	2	0	2	0
1467836065	0	8	20	20	4	1	0	2	0
2179648261	0	8	20	20	1	4	0	3	0
3523977774	0	16	10	10	3	4	0	2	0
3190424794	0	16	20	20	2	0	0	2	0
1876370035	0	16	10	10	3	2	0	2	0
1717824332	0	8	20	20	1	3	0	2	0
1529612232	0	32	100	100	4	2	0	2	0
2090711183	0	8	20	20	3	0	0	2	0
1231269899	0	8	10	10	1	0	0	3	0
