code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2465861704	0	16	20	20	4	2	0	0	0
774897952	0	16	10	10	3	1	0	1	0
1881868143	0	8	20	20	3	4	0	0	0
3343895087	0	512	100	100	0	4	0	1	0
3066485896	0	8	10	10	3	2	0	0	0
1620414278	0	8	100	100	1	4	0	2	0
1332311615	0	16	1	1	0	2	0	0	0
3647557008	0	16	100	100	4	0	0	0	0
1229019167	0	8	20	20	3	4	0	0	0
2189831337	0	16	20	20	3	1	0	0	0
3492974442	0	32	10	10	1	2	0	0	0
4260916598	0	32	100	100	0	2	0	0	0
3486734424	0	16	10	10	0	4	0	0	0
3690908339	0	16	10	10	1	2	0	0	0
1382837337	0	16	10	10	1	4	0	0	0
1898566883	0	8	20	20	1	3	0	0	0
1056743025	0	16	20	20	1	3	0	3	0
3970465816	0	16	1000	1000	4	1	0	0	0
1758008575	0	8	100	100	1	3	0	0	0
3803289176	0	32	1	1	1	2	0	0	0
1555127731	0	8	100	100	0	1	0	0	0
1906922084	0	16	100	100	4	1	0	0	0
1244380828	0	8	5	5	0	1	0	0	0
357196374	0	16	10	10	0	2	0	2	0
2787655320	0	256	20	20	4	2	0	2	0
947314018	0	8	1000	1000	4	0	0	0	0
4142432124	0	16	100	100	0	2	0	0	1
1451919915	0	8	10	10	3	2	0	2	0
3987135799	0	16	1	1	1	2	0	0	0
1140960392	0	8	50	50	3	2	0	0	0
566716845	0	16	10	10	3	0	0	1	0
55423271	0	8	10	10	4	1	0	0	0
2338752633	0	16	10	10	4	3	0	1	0
1720641605	0	128	20	20	0	3	0	0	0
1585115945	0	16	10	10	0	4	0	0	0
129502631	0	32	20	20	2	4	0	2	0
2207023234	0	8	10	10	0	4	0	0	0
487179512	0	32	5	5	0	2	0	0	0
96715467	0	8	20	20	1	0	0	2	0
3332643208	0	32	100	100	3	2	0	0	0
3951909853	0	8	20	20	2	1	0	0	0
1631204588	0	8	10	10	1	3	0	0	0
517901543	0	128	20	20	0	4	0	0	0
3234971364	0	32	20	20	4	3	0	0	0
3490070930	0	16	10	10	4	1	0	2	0
2055937600	0	8	20	20	1	2	0	0	0
3042833554	0	8	20	20	1	4	0	0	0
1186836787	0	16	10	10	2	4	0	0	0
3791456457	0	16	20	20	4	3	0	0	0
3397595962	0	16	10	10	4	3	0	0	0
1451418906	0	16	20	20	4	0	0	0	0
3035502465	0	8	10	10	2	1	0	0	0
3659318433	0	16	100	100	3	2	0	2	0
3932334407	0	32	10	10	0	3	0	0	0
1366197015	0	16	20	20	1	4	0	0	0
1819201844	0	8	2	2	1	0	0	0	0
4194572250	0	8	5	5	2	0	0	0	0
964315889	0	8	100	100	1	2	0	0	0
2199792230	0	16	100	100	1	2	0	0	0
326538192	0	8	20	20	1	4	0	0	0
1874551103	0	8	1000	1000	0	4	0	2	0
3004921690	0	16	10	10	2	3	0	0	0
2210810932	0	32	1000	1000	0	1	0	0	0
2018599769	0	16	20	20	0	1	0	0	0
2248124187	0	16	20	20	4	0	0	2	0
2460325506	0	8	20	20	4	1	0	0	0
2292538234	0	16	10	10	3	0	0	0	0
1947558682	0	32	100	100	2	0	0	0	0
1280205713	0	16	100	100	3	4	0	0	0
506480401	0	16	20	20	0	4	0	0	0
1696393915	0	16	100	100	0	1	0	0	0
