code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3795599538	0	16	20	20	1	4	0	0	0
2295291835	0	8	2	2	0	1	0	0	0
578694538	0	8	20	20	0	4	0	0	0
1845284135	0	16	20	20	0	2	0	0	0
1550262022	0	16	20	20	0	4	0	1	0
419629308	0	16	10	10	0	2	0	0	0
1394650734	0	32	20	20	4	2	0	2	0
1160783538	0	16	10	10	3	0	0	1	0
2792256608	0	8	10	10	3	4	0	0	0
4292030677	0	8	20	20	0	4	0	0	0
2487511264	0	16	100	100	1	3	0	0	0
4241660626	0	16	20	20	2	0	0	2	0
1847870831	0	16	20	20	4	3	0	0	0
637992463	0	8	10	10	0	1	0	0	0
235153956	0	16	100	100	3	2	0	0	0
3283263473	0	8	100	100	4	2	0	2	0
326412246	0	8	1000	1000	3	2	0	0	0
2005881880	0	8	20	20	2	0	0	0	0
383907763	0	8	10	10	4	1	0	3	0
4150623112	0	8	20	20	0	4	0	0	0
2592999217	0	16	50	50	3	0	0	0	0
674456086	0	32	10	10	3	1	0	0	0
4249188617	0	32	20	20	1	4	0	0	0
3179357169	0	16	50	50	4	2	0	0	0
1093736596	0	16	100	100	3	1	0	0	0
4221571606	0	8	10	10	4	0	0	1	0
2439068643	0	8	10	10	1	2	0	0	0
692774336	0	32	20	20	0	3	0	0	0
2005825357	0	8	10	10	3	1	0	0	0
526118726	0	8	1000	1000	1	4	0	0	0
3933997854	0	16	10	10	2	3	0	2	0
2511929997	0	8	20	20	4	0	0	0	0
1877820136	0	8	1	1	2	1	0	0	0
1377271399	0	32	20	20	4	1	0	0	0
3630304890	0	16	100	100	0	2	0	0	0
4151206037	0	16	10	10	2	4	0	2	0
482917046	0	8	20	20	3	1	0	0	0
2163386648	0	8	1	1	0	2	0	1	0
3360667483	0	8	100	100	3	2	0	0	0
1314321028	0	16	1	1	1	2	0	0	0
216997038	0	16	10	10	4	3	0	2	0
3337505354	0	16	10	10	3	1	0	0	0
567568661	0	8	100	100	3	1	0	3	0
2354097706	0	128	20	20	2	4	0	0	0
3410569722	0	8	100	100	2	4	0	2	0
1762337894	0	16	20	20	4	3	0	0	0
1625896539	0	16	10	10	2	0	0	0	0
1517446661	0	16	10	10	0	4	0	0	0
2844781647	0	16	20	20	3	1	0	1	0
2636168951	0	32	100	100	4	1	0	0	0
3359432023	0	16	100	100	4	2	0	3	0
42579146	0	16	100	100	1	2	0	2	0
3778224279	0	16	100	100	0	3	0	0	0
66351901	0	32	100	100	0	1	0	0	0
1269350068	0	16	100	100	2	0	0	2	0
2553902371	0	16	20	20	2	0	0	1	0
631721091	0	16	10	10	3	1	0	0	0
1051672179	0	32	20	20	3	2	0	0	0
2572536533	0	8	10	10	1	2	0	0	0
4254132190	0	8	2	2	2	1	0	0	0
2332879228	0	32	10	10	4	1	0	2	0
1446400853	0	8	20	20	1	2	0	0	0
1757023137	0	8	20	20	4	1	0	1	0
3589172920	0	128	20	20	3	4	0	0	0
286657313	0	8	20	20	3	4	0	0	0
2633111279	0	8	100	100	4	1	0	0	0
4240069230	0	512	2	2	0	1	0	0	0
1842516956	0	16	100	100	1	0	0	0	0
640985877	0	16	10	10	2	0	0	0	0
2095627325	0	32	20	20	1	0	0	0	0
2759409377	0	8	1000	1000	3	1	0	0	0
2684149024	0	16	10	10	2	1	0	2	0
2051567544	0	16	1000	1000	2	0	0	0	0
1102237774	0	8	100	100	0	1	0	0	0
1531095410	0	16	20	20	1	3	0	0	0
3757917334	0	8	100	100	1	3	0	0	0
623992217	0	16	20	20	4	1	0	0	0
336517282	0	16	10	10	0	4	0	1	0
1775039213	0	16	10	10	0	1	0	2	0
2032383969	0	16	10	10	1	3	0	1	0
2358895340	0	32	10	10	0	4	0	1	0
217614246	0	16	20	20	2	3	0	0	0
3191002844	0	8	100	100	2	4	0	0	0
1603320369	0	16	20	20	3	1	0	0	1
164760265	0	16	20	20	1	4	0	0	0
4277798427	0	16	10	10	0	3	0	0	0
4100189329	0	16	50	50	1	2	0	0	0
3289896465	0	16	20	20	4	0	0	0	0
3629809536	0	8	1000	1000	1	2	0	0	0
2288596160	0	16	10	10	1	4	0	0	0
1490964743	0	8	10	10	1	2	0	0	0
843116278	0	8	10	10	0	4	0	3	0
2304430519	0	8	5	5	1	0	0	0	0
120441018	0	32	5	5	1	0	0	0	0
1267131418	0	8	20	20	4	3	0	0	0
1073174628	0	16	20	20	0	3	0	0	0
2690115479	0	8	20	20	3	0	0	1	0
1289375857	0	16	20	20	2	0	0	0	0
1412813921	0	16	2	2	0	1	0	0	0
2484148538	0	16	20	20	2	4	0	0	0
3233682122	0	32	20	20	4	0	0	2	0
3176703722	0	8	1	1	1	0	0	0	0
644209835	0	8	10	10	0	3	0	0	0
332191114	0	8	20	20	1	0	0	0	0
1372095320	0	8	100	100	3	2	0	0	0
1840053055	0	16	1	1	0	2	0	1	0
3599451931	0	16	10	10	3	1	0	0	0
1549658526	0	16	10	10	2	3	0	0	0
1109322141	0	16	100	100	1	4	0	0	0
2734101062	0	16	20	20	4	1	0	0	0
383833275	0	16	100	100	1	4	0	0	0
507495294	0	32	20	20	2	3	0	0	0
