code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3034938239	0	16	20	20	1	2	0	1	0
1276750908	0	8	10	10	4	2	0	0	0
2809314985	0	8	100	100	2	0	0	0	0
3358749700	0	8	20	20	2	4	0	0	0
3950397175	0	16	100	100	2	4	0	1	0
1187920615	0	32	100	100	2	3	0	0	0
3925841170	0	16	100	100	3	1	0	0	0
710076422	0	8	10	10	0	2	0	0	0
1276099498	0	128	20	20	0	4	0	0	0
3380225332	0	16	1	1	1	0	0	0	0
3853945160	0	8	50	50	2	4	0	0	0
2759928293	0	16	10	10	2	3	0	0	0
3564028502	0	8	2	2	1	0	0	1	0
3046916806	0	8	20	20	0	2	0	0	0
2704167721	0	16	1	1	1	0	0	0	0
2949578898	0	8	20	20	2	4	0	0	0
4054214835	0	16	10	10	2	0	0	0	0
3487380639	0	16	2	2	1	0	0	0	0
1505292602	0	16	1000	1000	3	1	0	0	0
662965009	0	8	20	20	3	1	0	0	0
3563186277	0	16	1000	1000	1	4	0	0	0
3952125608	0	8	10	10	3	2	0	0	0
319985303	0	16	20	20	0	4	0	0	0
749499698	0	16	100	100	0	2	0	0	0
4088086693	0	8	100	100	2	1	0	0	0
1885411069	0	8	10	10	2	3	0	0	0
2962467992	0	16	10	10	2	3	0	0	0
3573909495	0	64	20	20	3	1	0	3	0
2508740234	0	8	1000	1000	1	0	0	0	0
851577265	0	8	5	5	1	2	0	3	0
3287089026	0	16	100	100	0	3	0	0	0
3896941811	0	16	20	20	4	3	0	0	0
2160240825	0	32	10	10	4	1	0	1	0
2428453567	0	16	1000	1000	3	0	0	0	0
4271712353	0	8	20	20	2	0	0	0	0
4246886358	0	32	10	10	3	4	0	0	0
1804750302	0	8	5	5	1	2	0	0	0
3485261849	0	16	5	5	1	0	0	1	0
1810395771	0	8	10	10	4	0	0	1	0
771193711	0	8	20	20	0	4	0	3	0
219034220	0	16	10	10	4	0	0	0	0
3391994608	0	512	10	10	3	1	0	2	0
3442234440	0	32	10	10	1	3	0	2	1
3081670686	0	8	20	20	3	1	0	2	0
1007941945	0	16	100	100	0	4	0	0	0
1479725796	0	16	20	20	2	3	0	2	0
3489733165	0	16	10	10	3	4	0	0	0
485533521	0	16	10	10	3	1	0	1	0
628699944	0	16	20	20	1	3	0	1	0
3620973553	0	8	100	100	4	0	0	0	0
3507558840	0	16	20	20	2	1	0	0	0
2304004387	0	8	10	10	4	0	0	0	0
2026739805	0	16	10	10	4	1	0	0	0
430928822	0	16	100	100	3	0	0	0	0
2031558651	0	16	20	20	2	4	0	0	0
1696919863	0	8	100	100	1	4	0	0	0
3853826075	0	16	20	20	2	0	0	0	0
1872069786	0	16	100	100	3	0	0	2	0
3920661465	0	128	20	20	4	1	0	0	0
2062097381	0	8	100	100	1	2	0	0	0
2909080037	0	8	10	10	2	0	0	0	0
2534926119	0	8	10	10	2	0	0	0	0
483723623	0	8	10	10	1	3	0	2	0
1947372589	0	16	100	100	3	0	0	0	0
1969072659	0	8	10	10	0	1	0	0	0
3561189904	0	8	10	10	0	4	0	0	0
761028873	0	16	100	100	3	4	0	0	0
2527614018	0	16	1	1	1	2	0	0	0
1384608699	0	8	20	20	2	0	0	1	0
4285328000	0	8	100	100	1	3	0	0	0
59285507	0	32	20	20	0	1	0	0	0
769606944	0	16	20	20	3	2	0	0	0
2583202073	0	16	5	5	2	0	0	0	0
3482256674	0	8	20	20	4	0	0	0	0
3578418152	0	16	1	1	1	2	0	3	0
465540118	0	8	10	10	4	2	0	0	0
1208400172	0	16	10	10	2	3	0	0	0
1195724337	0	16	10	10	1	2	0	0	0
32264410	0	16	100	100	0	3	0	0	0
805490084	0	16	1000	1000	3	1	0	1	0
1897365396	0	32	10	10	1	2	0	0	0
1580146547	0	8	10	10	3	2	0	0	0
3141063127	0	32	10	10	2	1	0	0	0
4107598554	0	8	100	100	4	2	0	0	0
2348598722	0	8	1	1	2	1	0	0	0
3878587410	0	8	2	2	2	1	0	0	0
848246949	0	16	20	20	4	3	0	2	0
3098189677	0	8	100	100	4	0	0	0	0
589667942	0	16	10	10	3	1	0	0	0
2165984650	0	16	20	20	1	2	0	0	0
1431817381	0	16	10	10	0	2	0	1	0
