code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2842950411	0	16	20	20	0	2	0	0	0
3745352440	0	8	50	50	4	1	0	1	0
3760956348	0	8	20	20	1	0	0	0	0
246510164	0	32	5	5	2	0	0	0	0
314797523	0	8	20	20	4	0	0	0	0
2657364226	0	8	2	2	2	1	0	0	0
1825637418	0	16	20	20	1	3	0	0	0
1797848654	0	16	20	20	1	2	0	0	0
387351028	0	16	20	20	3	2	0	0	0
2751641406	0	16	10	10	0	3	0	0	0
1087329672	0	16	100	100	4	0	0	0	0
1223061235	0	32	20	20	2	0	0	0	0
4240029962	0	8	1000	1000	1	4	0	0	0
4179109831	0	16	10	10	1	2	0	3	0
3302076735	0	16	20	20	4	3	0	0	0
1708588192	0	32	10	10	1	2	0	0	0
1694816592	0	8	20	20	1	3	0	1	0
3245488417	0	32	100	100	3	2	0	0	0
1406126070	0	16	10	10	3	1	0	0	0
2616619482	0	8	20	20	3	4	0	0	0
1593335394	0	16	10	10	2	0	0	0	0
517475334	0	16	10	10	3	4	0	2	0
2031335635	0	8	20	20	0	2	0	0	0
3173135163	0	32	10	10	3	2	0	0	0
539881644	0	16	10	10	4	1	0	0	0
2919226879	0	8	10	10	1	3	0	0	0
857268863	0	16	50	50	0	1	0	0	0
3764111511	0	16	5	5	1	2	0	0	0
3952581151	0	32	10	10	4	1	0	1	0
439246906	0	16	20	20	3	1	0	0	0
3199490248	0	8	100	100	3	1	0	0	0
191708509	0	8	20	20	1	4	0	0	0
347157240	0	8	10	10	3	2	0	0	0
1114860219	0	32	1000	1000	1	0	0	0	0
2375771572	0	8	10	10	2	4	0	2	0
1391108487	0	16	10	10	4	2	0	0	0
3093592510	0	16	20	20	1	4	0	1	0
999175942	0	16	10	10	2	3	0	0	0
884991685	0	16	2	2	2	0	0	0	0
3887308721	0	16	100	100	3	0	0	1	0
1411239911	0	16	20	20	3	1	0	0	0
133006048	0	8	10	10	4	1	0	2	0
1685511341	0	16	10	10	2	1	0	2	0
42503082	0	16	2	2	0	1	0	0	0
3568398247	0	16	10	10	0	2	0	0	0
3414243701	0	512	20	20	1	0	0	3	0
641347228	0	32	20	20	3	0	0	0	0
531714610	0	32	10	10	1	0	0	0	0
4066368624	0	16	100	100	4	1	0	3	0
758305237	0	16	50	50	3	1	0	0	0
2829657333	0	16	10	10	0	1	0	0	0
125872602	0	16	100	100	4	3	0	0	0
476155554	0	8	20	20	2	0	0	2	0
2931232512	0	16	20	20	4	1	0	0	0
522432788	0	8	100	100	4	0	0	2	0
1246846460	0	16	20	20	4	2	0	0	0
3166895852	0	16	1	1	1	0	0	0	0
1783889601	0	16	10	10	1	2	0	1	0
259504453	0	8	100	100	3	1	0	2	0
3107130147	0	8	100	100	2	4	0	0	0
877471908	0	16	10	10	3	1	0	0	0
3154781507	0	8	10	10	2	1	0	0	0
4231030960	0	8	100	100	4	2	0	0	0
4238289563	0	8	10	10	3	1	0	1	0
1783633231	0	16	20	20	4	2	0	1	0
3680775266	0	16	20	20	3	0	0	0	0
3922410707	0	32	1	1	1	0	0	0	0
1810434121	0	256	10	10	2	1	0	0	0
539611308	0	16	10	10	2	3	0	3	0
1314807490	0	16	20	20	1	3	0	0	0
1826018248	0	8	10	10	2	0	0	0	0
437214043	0	32	10	10	3	4	0	0	0
1941339859	0	16	100	100	2	1	0	2	0
744829362	0	16	10	10	4	3	0	0	0
3664815862	0	8	10	10	4	2	0	0	0
2363750367	0	8	20	20	1	4	0	0	0
522944346	0	128	100	100	0	3	0	0	0
3216250329	0	16	100	100	2	1	0	0	0
380847688	0	16	20	20	1	4	0	0	0
4286957508	0	32	20	20	1	0	0	0	0
3810088777	0	8	20	20	0	1	0	0	0
2126524018	0	8	100	100	3	0	0	0	0
2422409932	0	32	5	5	0	2	0	1	0
833767224	0	8	20	20	2	3	0	0	0
3884263913	0	8	20	20	3	4	0	0	0
3095408324	0	8	10	10	2	3	0	0	0
2059708404	0	8	10	10	1	2	0	0	0
1487365008	0	16	100	100	4	3	0	0	0
2112653317	0	16	100	100	3	4	0	0	0
1177812579	0	8	20	20	1	0	0	3	0
3876529955	0	8	20	20	1	4	0	0	0
2632823891	0	16	20	20	0	2	0	0	0
3070683859	0	8	1	1	0	2	0	0	0
3030601000	0	32	10	10	4	2	0	0	0
1253815197	0	8	10	10	4	3	0	0	0
3264101673	0	128	100	100	4	0	0	0	0
2463890336	0	16	10	10	4	3	0	2	0
3825300956	0	8	2	2	1	2	0	0	0
4002431848	0	8	10	10	4	1	0	0	0
1189761429	0	16	20	20	2	0	0	0	0
3531308330	0	8	10	10	4	3	0	0	0
640377943	0	16	10	10	3	1	0	0	0
2063790852	0	16	1	1	1	2	0	1	0
2964598610	0	8	100	100	4	2	0	0	0
225897283	0	16	5	5	2	0	0	2	0
1215903004	0	16	100	100	3	4	0	2	0
2065044494	0	8	100	100	1	4	0	0	0
4098843864	0	16	10	10	1	0	0	2	0
2745712698	0	16	20	20	2	1	0	0	0
1710498829	0	16	100	100	2	1	0	0	0
1705768850	0	16	10	10	1	0	0	0	0
2159270237	0	16	100	100	3	0	0	0	0
1436068089	0	8	10	10	4	1	0	0	0
4210833184	0	32	20	20	2	3	0	0	0
3739476417	0	64	100	100	4	2	0	0	0
3080569883	0	32	20	20	3	2	0	0	0
647764733	0	16	100	100	0	1	0	0	0
3699533059	0	16	100	100	3	4	0	1	0
1394920487	0	16	100	100	3	0	0	0	0
3844385493	0	16	10	10	3	0	0	0	0
2826828830	0	8	10	10	3	2	0	0	0
3982582867	0	16	20	20	3	0	0	0	0
1206935837	0	16	20	20	3	2	0	0	0
1540398398	0	16	1000	1000	3	1	0	0	0
1815132889	0	16	1000	1000	0	4	0	0	0
3032801645	0	16	2	2	2	0	0	0	0
3063903488	0	16	20	20	0	2	0	0	0
2374203297	0	8	10	10	1	2	0	0	0
1811367305	0	32	100	100	3	4	0	2	0
2449338028	0	16	100	100	1	0	0	0	0
1370548121	0	16	20	20	3	0	0	0	0
2003266104	0	8	10	10	0	3	0	0	0
382147824	0	32	20	20	4	2	0	3	0
1111002768	0	8	20	20	0	4	0	2	0
2792888027	0	8	20	20	3	1	0	0	0
2575473365	0	16	1000	1000	0	2	0	0	0
859752935	0	8	1	1	1	0	0	0	0
2279556543	0	16	5	5	2	1	0	3	1
3929697015	0	8	10	10	1	0	0	1	0
2324644223	0	8	1000	1000	0	1	0	0	0
2021854193	0	8	10	10	3	1	0	1	0
2984547693	0	16	100	100	4	1	0	0	0
3892670641	0	16	20	20	2	4	0	0	0
1428289813	0	16	10	10	1	0	0	0	0
305493703	0	16	20	20	4	1	0	0	0
2973634993	0	8	50	50	4	1	0	1	0
2925352767	0	8	20	20	2	3	0	0	0
598944599	0	32	1	1	0	2	0	2	0
1705349455	0	8	1000	1000	0	1	0	1	0
2839025968	0	8	100	100	4	3	0	0	0
