code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3360744317	0	16	50	50	4	0	0	0	0
263046626	0	16	1	1	1	2	0	1	0
1385548950	0	32	10	10	4	0	0	0	0
3260062226	0	16	50	50	4	1	0	0	0
495245255	0	16	10	10	2	3	0	0	0
350300194	0	16	100	100	1	4	0	1	0
2710796913	0	16	20	20	1	0	0	0	0
2890136050	0	8	100	100	0	3	0	0	0
2294499891	0	16	100	100	4	0	0	0	0
4086491618	0	32	100	100	4	2	0	0	0
2705804316	0	8	100	100	0	4	0	0	0
4053264497	0	8	20	20	2	1	0	0	0
586222313	0	8	20	20	1	4	0	1	0
2773916850	0	8	20	20	2	3	0	0	0
3837289289	0	32	2	2	1	2	0	0	0
1671325680	0	16	10	10	0	3	0	0	0
278213892	0	16	20	20	3	0	0	0	0
3416217247	0	16	100	100	2	3	0	0	0
39374804	0	512	10	10	2	3	0	0	0
532424495	0	8	20	20	3	0	0	0	0
2411471371	0	16	10	10	1	0	0	0	0
3501997713	0	8	20	20	3	1	0	0	0
1764232413	0	16	100	100	3	4	0	0	0
3361200902	0	16	100	100	1	4	0	0	0
4121578499	0	8	20	20	3	2	0	0	0
1529140878	0	8	20	20	0	2	0	0	0
3546931519	0	16	100	100	0	1	0	0	0
2963497860	0	32	10	10	4	2	0	0	0
4202910950	0	16	20	20	3	2	0	3	0
3335883665	0	8	10	10	0	1	0	0	0
3888940312	0	16	50	50	1	2	0	0	0
2413379889	0	32	10	10	0	3	0	0	0
916336068	0	16	10	10	3	4	0	2	0
1458583176	0	16	10	10	1	3	0	0	0
2523817159	0	8	10	10	4	1	0	1	0
2656688254	0	128	10	10	1	4	0	0	0
1120979002	0	16	10	10	3	0	0	0	0
3201401577	0	128	5	5	0	1	0	0	0
567528009	0	16	10	10	0	1	0	1	0
1998156476	0	8	100	100	4	3	0	0	0
1205985002	0	8	10	10	1	0	0	0	0
3277071513	0	16	20	20	2	0	0	1	0
2504410772	0	16	100	100	1	4	0	0	0
1240611022	0	16	20	20	1	2	0	0	0
2549382567	0	32	1	1	2	0	0	2	0
3579719923	0	16	10	10	3	1	0	0	0
1517283188	0	16	10	10	4	0	0	0	0
123934582	0	16	20	20	0	2	0	1	0
3509444172	0	8	100	100	4	0	0	0	0
1314198488	0	8	1000	1000	3	2	0	0	0
2490287890	0	16	10	10	1	3	0	0	0
2216200278	0	8	10	10	3	4	0	2	0
2925305740	0	8	1000	1000	3	2	0	2	0
2886133710	0	16	10	10	0	2	0	0	0
1012656051	0	16	100	100	2	1	0	0	0
927915482	0	16	10	10	1	3	0	0	0
1023913432	0	16	20	20	1	0	0	0	0
2621711618	0	32	10	10	1	0	0	0	0
2333686520	0	16	100	100	0	4	0	0	0
3511878759	0	16	20	20	4	0	0	0	0
3434750823	0	16	20	20	0	4	0	0	0
1943134152	0	16	20	20	4	2	0	0	0
1441719632	0	16	20	20	3	1	0	0	0
1400485760	0	8	20	20	1	2	0	0	0
1106321007	0	32	1000	1000	2	3	0	2	0
1219451816	0	16	2	2	0	1	0	0	0
484101493	0	8	20	20	3	0	0	2	0
1712495248	0	64	100	100	1	3	0	0	0
765708856	0	16	1	1	2	1	0	0	0
602613549	0	8	5	5	2	0	0	1	0
3830401190	0	16	10	10	0	4	0	2	0
3642939226	0	8	2	2	2	1	0	0	0
3903984268	0	32	1	1	0	2	0	0	0
518923328	0	256	20	20	1	3	0	3	0
2523257552	0	8	2	2	1	0	0	2	0
2883954797	0	16	20	20	0	2	0	0	0
3434230137	0	8	1000	1000	2	0	0	1	0
2669314494	0	16	10	10	0	1	0	1	0
1549458732	0	16	10	10	3	4	0	0	0
248310879	0	8	10	10	4	3	0	0	0
2222910463	0	32	20	20	4	0	0	0	0
2018757178	0	8	20	20	1	3	0	0	0
3718912655	0	16	100	100	0	1	0	0	0
1859105460	0	8	20	20	1	2	0	0	0
2099309619	0	16	100	100	1	2	0	0	0
515399136	0	16	10	10	4	2	0	0	0
864955082	0	16	100	100	3	0	0	0	0
4084166153	0	16	100	100	2	0	0	0	0
155818703	0	32	10	10	0	3	0	0	0
2803150106	0	32	20	20	4	1	0	0	0
1241739775	0	16	20	20	4	1	0	0	0
1650927169	0	8	1000	1000	2	1	0	0	0
3303939708	0	16	20	20	0	2	0	3	0
3559431533	0	8	100	100	1	2	0	0	0
1540126860	0	8	100	100	1	3	0	2	0
3625877124	0	16	20	20	3	0	0	0	0
2101846393	0	8	100	100	1	4	0	0	0
190267690	0	16	10	10	0	2	0	0	0
2160332706	0	8	100	100	2	0	0	3	0
1466281224	0	32	20	20	1	3	0	2	0
2497385540	0	8	10	10	0	1	0	2	0
3731986418	0	16	50	50	2	1	0	0	0
1165050041	0	8	20	20	1	0	0	0	0
1457095578	0	8	100	100	4	3	0	0	0
29948914	0	16	1000	1000	4	3	0	0	1
817172542	0	8	20	20	0	3	0	0	0
1385660993	0	8	20	20	3	0	0	0	0
3567616148	0	16	1	1	1	0	0	0	0
1849697770	0	16	20	20	3	4	0	0	0
4215170216	0	16	10	10	4	1	0	0	0
2399365937	0	8	10	10	1	2	0	2	0
3036389290	0	16	20	20	3	4	0	0	0
1771208056	0	32	20	20	0	3	0	0	0
2596550831	0	8	5	5	0	2	0	0	0
1896186024	0	32	5	5	2	1	0	1	0
2132117590	0	16	10	10	2	1	0	1	0
252790169	0	16	100	100	3	2	0	0	0
3499810414	0	16	10	10	0	2	0	0	0
3413467602	0	8	1	1	1	0	0	1	0
1826366432	0	8	5	5	2	1	0	2	0
1090895982	0	32	20	20	4	0	0	3	0
1158447502	0	8	20	20	4	3	0	2	0
230678116	0	16	10	10	3	4	0	0	0
1631451546	0	32	100	100	1	3	0	0	0
1785313788	0	8	20	20	1	3	0	0	0
4113312252	0	8	100	100	2	0	0	0	0
2856608559	0	8	10	10	2	4	0	0	0
4080633450	0	8	20	20	2	1	0	0	0
3259015435	0	16	10	10	0	1	0	0	0
3203886982	0	16	10	10	1	2	0	0	0
2551509599	0	8	100	100	3	0	0	0	0
1096533344	0	32	20	20	0	1	0	0	0
1948607139	0	16	100	100	2	1	0	0	0
745003252	0	16	2	2	0	1	0	0	0
2259913977	0	32	10	10	1	0	0	1	0
3513778684	0	8	10	10	1	2	0	0	0
4193525436	0	16	20	20	4	3	0	0	0
123859605	0	8	1000	1000	2	0	0	2	0
2141548568	0	8	10	10	3	2	0	0	0
1787016659	0	16	20	20	2	4	0	0	0
2974469422	0	16	20	20	2	0	0	0	0
1758214393	0	8	10	10	2	4	0	0	0
1606408900	0	16	10	10	1	0	0	0	0
3520984206	0	16	10	10	4	0	0	0	0
4276308912	0	16	20	20	2	1	0	3	0
1164727833	0	8	20	20	3	1	0	0	0
4154614517	0	16	10	10	0	1	0	1	0
2736146440	0	16	10	10	4	1	0	0	0
830636176	0	8	10	10	1	3	0	0	0
3476369101	0	8	100	100	3	0	0	3	0
