code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2465453956	0	8	10	10	10	0	0	0	0
2620239928	0	8	1	1	2	0	0	0	0
2379748931	0	8	20	20	6	4	0	0	0
558558161	0	8	1000	1000	10	2	0	1	0
433343638	0	32	100	100	5	3	0	0	0
2023113156	0	16	10	10	4	2	0	0	0
2263856069	0	8	20	20	8	1	0	0	0
567188166	0	16	1000	1000	3	4	0	0	0
4114378635	0	16	20	20	8	6	0	1	0
1572104716	0	16	5	5	0	1	0	2	0
1083616086	0	16	100	100	8	4	0	0	0
662899314	0	16	50	50	0	5	0	0	0
1781331606	0	8	10	10	6	9	0	2	0
262946939	0	16	100	100	1	4	0	1	0
105566481	0	32	100	100	3	10	0	0	0
3798462814	0	8	20	20	9	0	0	0	0
3392312404	0	8	1	1	2	0	0	0	0
2707457423	0	16	20	20	10	2	0	0	0
1966087258	0	16	10	10	11	9	0	0	0
3969253573	0	8	20	20	11	2	0	0	0
2349208599	0	16	20	20	8	0	0	0	0
3707208217	0	16	10	10	8	2	0	0	0
1696664687	0	16	10	10	7	11	0	0	0
2453653996	0	8	50	50	5	4	0	0	0
2024519725	0	32	10	10	7	6	0	0	0
3200732568	0	8	10	10	4	1	0	0	0
2582382269	0	32	20	20	10	7	0	0	0
2869791673	0	8	1000	1000	10	0	0	0	0
3273004243	0	8	10	10	6	3	0	0	0
888913689	0	16	20	20	4	10	0	3	0
3196386660	0	16	10	10	3	2	0	3	0
3190477141	0	16	20	20	6	4	0	0	0
416383123	0	16	100	100	1	9	0	0	0
609517617	0	8	100	100	9	11	0	0	0
1059324240	0	8	2	2	2	1	0	0	0
3075198431	0	16	100	100	7	9	0	0	0
2957433938	0	8	5	5	1	2	0	1	0
497682672	0	128	20	20	4	7	0	0	0
3061629464	0	16	20	20	6	10	0	1	0
2435151845	0	8	20	20	9	7	0	2	0
2046807171	0	16	100	100	11	0	0	0	0
4182741045	0	16	20	20	2	1	0	0	0
2912240958	0	32	10	10	9	6	0	0	0
423044832	0	8	10	10	2	6	0	0	0
2501301108	0	16	10	10	11	9	0	0	0
2035753023	0	16	10	10	5	3	0	0	0
656077603	0	16	20	20	0	10	0	0	0
3691683090	0	8	20	20	0	8	0	0	0
3230367498	0	32	10	10	5	6	0	0	0
408381601	0	16	20	20	3	4	0	0	0
2372521601	0	16	10	10	1	2	0	1	0
1823587290	0	32	100	100	9	8	0	0	0
2245019197	0	16	100	100	7	4	0	0	0
1257652744	0	8	1	1	0	1	0	2	0
2581692545	0	16	100	100	4	3	0	3	0
1751348643	0	16	20	20	0	9	0	0	0
139927786	0	32	10	10	3	8	0	3	0
1129228173	0	16	20	20	1	6	0	0	0
1195625622	0	16	100	100	8	5	0	0	0
1766729322	0	16	20	20	7	5	0	2	0
1222829689	0	16	20	20	5	1	0	0	0
2736189930	0	16	10	10	7	4	0	0	1
3823035107	0	16	100	100	5	9	0	0	0
3419911929	0	16	20	20	1	8	0	2	0
2951547087	0	32	1000	1000	0	3	0	0	0
1123207121	0	8	10	10	7	5	0	1	0
1028410726	0	16	10	10	0	8	0	0	0
3477895658	0	8	100	100	0	5	0	0	0
2518718567	0	8	20	20	4	8	0	0	0
2326471087	0	16	2	2	1	0	0	0	0
928294519	0	64	20	20	7	6	0	0	0
628859531	0	32	100	100	11	4	0	0	0
2048727888	0	8	2	2	2	0	0	1	0
711603385	0	16	10	10	11	2	0	2	0
2016403628	0	8	100	100	4	7	0	0	0
4154883984	0	8	10	10	6	11	0	0	0
3017842808	0	8	10	10	1	3	0	0	0
2129369595	0	16	20	20	7	10	0	0	0
1846310309	0	8	10	10	8	9	0	0	0
3019699832	0	32	10	10	11	4	0	2	0
