code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2520623407	0	32	100	100	6	5	0	0	0
3618288738	0	16	100	100	5	10	0	0	0
635298657	0	16	20	20	4	9	0	2	1
71649962	0	16	20	20	5	3	0	0	0
1791631351	0	32	10	10	4	7	0	0	0
2647666280	0	8	100	100	10	6	0	0	0
3951903745	0	16	100	100	5	10	0	0	0
2462317366	0	32	20	20	8	1	0	0	0
971431299	0	16	10	10	0	5	0	2	0
1651296124	0	8	20	20	9	7	0	0	0
3923104332	0	16	10	10	2	4	0	3	0
2448309263	0	16	50	50	0	3	0	2	0
3004717861	0	16	10	10	6	4	0	2	0
1183345379	0	8	10	10	6	2	0	0	0
465175163	0	16	1000	1000	1	10	0	0	0
2782008198	0	8	10	10	3	8	0	3	0
1279200395	0	8	10	10	8	1	0	2	0
2148643092	0	128	10	10	10	7	0	0	0
2886551546	0	16	20	20	8	0	0	1	0
2773672257	0	8	10	10	5	0	0	1	0
338733316	0	16	1	1	1	2	0	0	0
3889968484	0	16	100	100	0	3	0	0	0
1689369303	0	8	100	100	2	6	0	0	0
3379218124	0	16	10	10	10	11	0	2	0
38545913	0	16	10	10	11	10	0	2	0
3169050981	0	16	10	10	7	3	0	0	0
1918555984	0	16	20	20	2	11	0	0	0
3618915886	0	32	10	10	0	5	0	1	0
1668384467	0	8	50	50	11	6	0	0	0
604054591	0	16	100	100	1	7	0	0	0
4234379960	0	16	5	5	2	1	0	1	0
4211708627	0	8	20	20	6	0	0	1	0
2097853652	0	16	20	20	7	3	0	0	0
1443393806	0	8	10	10	5	6	0	0	0
152716922	0	16	10	10	8	6	0	0	0
232451675	0	16	1000	1000	7	10	0	0	0
3411942498	0	8	1000	1000	5	9	0	0	0
3866784616	0	16	10	10	6	2	0	0	0
3819380145	0	8	10	10	4	1	0	0	0
2982371189	0	16	20	20	6	8	0	0	0
3425514804	0	32	100	100	10	0	0	0	0
3754069128	0	16	2	2	1	2	0	0	0
546450808	0	8	10	10	2	11	0	0	0
1844889477	0	32	10	10	0	2	0	0	0
2074751385	0	8	20	20	5	2	0	0	0
1517392704	0	16	10	10	10	1	0	0	0
1057719828	0	8	1	1	1	2	0	0	0
1964314957	0	16	100	100	11	4	0	2	0
759526525	0	8	20	20	10	2	0	0	0
4181127923	0	32	1000	1000	6	5	0	0	0
3007998799	0	16	10	10	7	11	0	0	0
1001357463	0	16	100	100	8	7	0	0	0
904318512	0	8	100	100	6	10	0	0	0
1790583668	0	8	20	20	7	4	0	0	0
3965299752	0	16	20	20	0	8	0	0	0
2341147648	0	8	20	20	10	11	0	0	0
449163959	0	8	5	5	1	0	0	0	0
821737740	0	8	2	2	1	0	0	3	0
889676493	0	8	2	2	0	1	0	0	0
593326856	0	16	100	100	9	7	0	0	0
1030586893	0	8	20	20	10	7	0	3	0
3879206594	0	8	20	20	6	11	0	0	0
2005558247	0	8	10	10	11	2	0	0	0
1594198613	0	16	20	20	7	5	0	0	0
3167993350	0	16	20	20	11	4	0	0	0
909169373	0	16	20	20	3	11	0	1	0
3563434677	0	64	20	20	7	0	0	0	0
3300365242	0	16	20	20	11	6	0	0	0
3392509473	0	16	20	20	8	1	0	1	0
1542817654	0	16	20	20	0	5	0	0	0
1823763944	0	16	100	100	3	5	0	1	0
198997347	0	32	10	10	6	5	0	0	0
1122758293	0	8	100	100	10	6	0	0	0
3694183309	0	8	10	10	3	10	0	0	0
2781809740	0	32	100	100	10	9	0	0	0
1968650712	0	16	20	20	3	9	0	0	0
33886859	0	32	20	20	4	8	0	0	0
1581101153	0	8	1	1	2	0	0	0	0
2034787939	0	32	100	100	6	10	0	0	0
61141407	0	16	10	10	7	9	0	0	0
