code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
111040956	0	8	10	10	11	6	0	0	0
2223344746	0	8	10	10	0	9	0	0	0
236994668	0	32	20	20	6	11	0	0	0
68249552	0	16	20	20	3	6	0	0	0
1059356396	0	16	100	100	7	3	0	0	0
2547349744	0	8	20	20	1	3	0	0	0
3906080523	0	8	20	20	8	5	0	2	0
219821548	0	16	20	20	10	11	0	0	0
3821418637	0	8	10	10	8	3	0	0	1
1558948443	0	16	2	2	2	0	0	2	0
2657722507	0	8	50	50	0	7	0	0	0
4231385703	0	16	100	100	7	3	0	0	0
2565273067	0	8	1	1	1	2	0	0	0
2992042908	0	32	10	10	8	4	0	1	0
796002716	0	16	1000	1000	11	9	0	0	0
3241230261	0	16	10	10	1	11	0	0	0
1293051102	0	8	1	1	0	2	0	0	0
3067105181	0	16	20	20	3	8	0	3	0
3648735266	0	8	100	100	7	4	0	0	0
3455704336	0	8	10	10	10	2	0	0	0
3978350682	0	128	20	20	10	3	0	0	0
3393611245	0	32	20	20	10	1	0	0	0
4248811996	0	16	1000	1000	9	5	0	3	0
3215782331	0	16	10	10	10	6	0	0	0
58768033	0	256	100	100	1	5	0	0	0
2255142734	0	128	1000	1000	7	9	0	0	0
331116618	0	8	100	100	10	9	0	3	0
575012634	0	16	10	10	2	11	0	0	0
4122501869	0	16	100	100	5	0	0	0	0
1459115014	0	16	100	100	3	10	0	0	0
614822398	0	16	20	20	6	5	0	0	0
3495838195	0	16	100	100	6	0	0	0	0
2172271706	0	16	20	20	0	6	0	0	0
23997524	0	16	1000	1000	3	1	0	0	0
2001441608	0	16	20	20	11	7	0	0	0
3023792584	0	8	2	2	0	2	0	0	0
2576305010	0	16	10	10	1	2	0	0	0
2843611501	0	16	20	20	3	10	0	0	0
3325327056	0	16	50	50	2	6	0	0	0
3588627332	0	64	10	10	0	7	0	2	0
2545869309	0	16	1000	1000	11	8	0	3	0
4073051874	0	16	10	10	0	2	0	0	0
2862354724	0	16	20	20	5	8	0	2	0
3868738010	0	16	20	20	2	8	0	0	0
2522240680	0	8	20	20	9	6	0	1	0
1822189423	0	32	20	20	7	2	0	0	0
3184453070	0	16	10	10	10	8	0	0	0
1512645263	0	16	10	10	4	5	0	0	0
427826366	0	8	10	10	2	3	0	2	0
1311512768	0	32	10	10	10	0	0	0	0
1301089935	0	8	20	20	10	7	0	0	0
1517876168	0	8	10	10	3	7	0	3	0
3111906116	0	8	20	20	8	7	0	0	0
485550757	0	16	10	10	9	1	0	2	0
1847160159	0	16	20	20	5	4	0	0	0
516946179	0	8	20	20	2	8	0	0	0
3827048545	0	8	100	100	10	0	0	0	0
1690412862	0	8	20	20	8	11	0	0	0
2341346286	0	16	1	1	2	0	0	1	0
866991065	0	16	10	10	4	1	0	0	0
1558972735	0	16	5	5	1	0	0	0	0
405574186	0	16	100	100	9	7	0	0	0
1463747669	0	16	20	20	5	4	0	0	0
4263872724	0	16	100	100	11	6	0	0	0
3509779303	0	16	10	10	11	4	0	0	0
3694153436	0	16	5	5	2	1	0	1	0
4259176086	0	8	1000	1000	3	0	0	2	0
2965990794	0	32	2	2	1	0	0	0	0
3045572634	0	32	10	10	1	3	0	0	0
3698240950	0	16	20	20	11	9	0	0	0
1001645237	0	16	10	10	0	10	0	1	0
3504279715	0	32	20	20	2	6	0	2	0
3342074168	0	16	10	10	2	5	0	1	0
3194143405	0	16	10	10	9	0	0	0	0
3391515126	0	16	10	10	0	11	0	0	0
1208623352	0	16	100	100	4	9	0	0	0
2638538835	0	16	100	100	6	4	0	0	0
3550468687	0	8	20	20	4	0	0	0	0
941027450	0	16	100	100	5	7	0	0	0
2272034074	0	8	20	20	6	3	0	0	0
376905741	0	8	1000	1000	1	2	0	1	0
3394238672	0	8	100	100	0	4	0	2	0
801013253	0	8	10	10	5	9	0	0	0
886551736	0	8	50	50	2	6	0	0	0
2771663660	0	32	10	10	7	11	0	3	0
556075976	0	32	100	100	11	3	0	0	0
